position	song_id	song_name	artist	streams	last_week_position	weeks_on_chart	peak_position	position_status
1	2rPE9A1vEgShuZxxzR2tZH	thank u, next	Ariana Grande	1692756	1	4	1	0
2	2xLMifQCjDGFmkHkpNLD9h	SICKO MODE	Travis Scott	1251402	2	17	2	0
3	7l3E7lcozEodtVsSTCkcaA	ZEZE (feat. Travis Scott & Offset)	Kodak Black	1238799	3	7	1	0
4	1xzBco0xcoJEDXktl7Jxrr	Mo Bamba	Sheck Wes	1187241	4	8	4	0
5	1A6OTy97kk0mMdm78rHsm8	Sunflower - Spider-Man: Into the Spider-Verse	Post Malone	1018113	5	6	2	0
6	5p7ujcrUXASCNwRaWNHR1C	Without Me	Halsey	982312	7	8	4	1
7	2dpaYNEQHiRxtZbfNsse99	Happier	Marshmello	952419	8	15	2	1
8	78QR3Wp35dqAhFEc2qAGjE	Drip Too Hard (Lil Baby & Gunna)	Lil Baby	926666	10	8	4	2
9	2LskIZrCeLxRvCiGP8gxlh	Arms Around You (feat. Maluma & Swae Lee)	XXXTENTACION	878088	9	5	3	0
10	4CH66Rxcjcj3VBHwmIBj4T	BAD!	XXXTENTACION	856756	6	3	2	-4
11	6zeeWid2sgw4lap2jV61PZ	Better	Khalid	818223	11	5	10	0
12	7wC5eZcFS1Q1BsQ35DU6H4	come out and play	Billie Eilish	770088	115	2	12	103
13	14JzyD6FlBD5z0wV5P07YI	when the party's over	Billie Eilish	758002	13	7	13	0
14	116H0KvKr2Zl4RPuVBruDO	MIA (feat. Drake)	Bad Bunny	734034	14	7	2	0
15	0s3nnoMeVWz3989MkNQiRf	Lucid Dreams	Juice WRLD	717779	15	20	5	0
16	4w8niZpiMy6qz1mntFA5uM	Taki Taki (with Selena Gomez, Ozuna & Cardi B)	DJ Snake	715632	12	9	6	-4
17	2VxeLyX666F8uXCJ0dZF8B	Shallow	Lady Gaga	660270	16	8	10	-1
18	6Gy7rXB6Ku5vIWC7WGWsl3	KIKA	6ix9ine	640806	nan	1	18	new
19	0bYg9bo50gSsH3LtXe2SQn	All I Want for Christmas Is You	Mariah Carey	618325	26	11	2	7
20	7dt6x5M1jzdTEt8oCbisTK	Better Now	Post Malone	611395	19	31	1	-1
21	04MLEeAMuV9IlHEsD8vF6A	No Stylist	French Montana	599340	17	10	4	-4
22	0d2iYfpKoM0QCKvcLCkBao	Eastside (with Halsey & Khalid)	benny blanco	594328	20	20	4	-2
23	2E124GmJRnBJuXbTb4cPUB	FEFE (feat. Nicki Minaj & Murda Beatz)	6ix9ine	588642	42	19	2	19
24	6SAKXCj5jyF6IgPCPbZ5ra	Armed And Dangerous	Juice WRLD	577863	22	3	19	-2
25	0TlLq3lA83rQOYtrqBqSct	Nonstop	Drake	573877	18	19	6	-7
26	14mHfNsSHN0FbLftyjrV9g	Leave Me Alone	Flipp Dinero	552466	27	13	26	1
27	2iUXsYOEPhVqEBwsqP70rE	Youngblood	5 Seconds of Summer	551847	24	24	14	-3
28	5IaHrVsrferBYDm0bDyABy	Taste (feat. Offset)	Tyga	544013	28	28	2	0
29	3ee8Jmje8o58CHK66QrVC2	SAD!	XXXTENTACION	532617	29	37	1	0
30	1fewSx2d5KIZ04wsooEBOz	Space Cadet (feat. Gunna)	Metro Boomin	528336	21	2	21	-9
31	5JEx7HbmvHQQswJCsoo9rA	Close To Me (with Diplo) (feat. Swae Lee)	Ellie Goulding	526045	34	5	31	3
32	0AluA5RNsa4Cx6XRhf2hWZ	10 Freaky Girls (with 21 Savage)	Metro Boomin	514169	23	2	23	-9
33	1oJ8EDr2pv94IvSd6ZmDgo	MAMA	6ix9ine	513149	nan	1	33	new
34	0QIjsbm2fh1cJ45XO9eGqq	Wake Up in the Sky	Gucci Mane	510316	32	11	24	-2
35	4jvjzW7Hm0yK4LvvE0Paz9	Falling Down - Bonus Track	Lil Peep	503284	25	3	21	-10
36	6o79O9qBP3OAkWOXajAQIS	WAKA	6ix9ine	496719	nan	1	36	new
37	4m5Cd9kAbIxg6t9sMrQWtk	TIC TOC	6ix9ine	489253	nan	1	37	new
38	4S8d14HvHb70ImctNgVzQQ	I Love It (& Lil Pump)	Kanye West	487455	31	12	1	-7
39	0u2P5u6lvoDfwTYjAADbn4	lovely (with Khalid)	Billie Eilish	482560	43	32	29	4
40	0JP9xo3adEtGSdUEISiszL	Moonlight	XXXTENTACION	480530	36	37	5	-4
41	6LKYeyLt4G4SlZ6OJwFhVS	This Feeling (feat. Kelsea Ballerini)	The Chainsmokers	461326	30	2	30	-11
42	5274I4mUMnYczyeXkGDWZN	Fine China	Future	456616	37	6	13	-5
43	6JQvHMSaR8flFsN53ypOfP	Noticed	Lil Mosey	456258	45	6	27	2
44	2G7V7zsVDxg1yRsu7Ew9RJ	In My Feelings	Drake	449431	39	19	1	-5
45	2GGMabyHXnJmjY6CXhhB2e	Money	Cardi B	444608	35	5	23	-10
46	6wWaVoUOzLQJHd3bWAUpdZ	Never Recover (Lil Baby & Gunna, Drake)	Lil Baby	440809	40	8	5	-6
47	7fa9MBXhVfQ8P8Df9OEbD8	Girls Like You (feat. Cardi B)	Maroon 5	437726	44	24	4	-3
48	60SdxE8apGAxMiRrpbmLY0	Lucky You (feat. Joyner Lucas)	Eminem	418266	50	13	1	2
49	14sOS5L36385FJ3OL8hew4	Happy Now	Kygo	417695	38	5	38	-11
50	7tFiyTwD0nx5a1eklYtX2J	Bohemian Rhapsody - 2011 Mix	Queen	411846	49	5	48	-1
51	0lizgQ7Qw35od7CYaoMBZb	Santa Tell Me	Ariana Grande	408488	84	3	51	33
52	0e7ipj03S05BNilyu5bRzt	rockstar (feat. 21 Savage)	Post Malone	408445	53	31	7	1
53	1XBc4r6ltXjkFJBrsttwIF	Rockin' Around The Christmas Tree - Single Version	Brenda Lee	404332	83	2	53	30
54	58q2HKrzhC3ozto2nDdN4z	I Like It	Cardi B	398180	56	34	3	2
55	0lLdorYw7lVrJydTINhWdI	It's Beginning to Look a Lot like Christmas	Michael Bublé	396773	67	9	29	12
56	5tAa8Uaqr4VvA3693mbIhU	Ruin My Life	Zara Larsson	396392	47	6	47	-9
57	1jQvUmf16VE9WQCPuK2e8K	STOOPID	6ix9ine	388077	122	8	9	65
58	5kfNriitmkNE8mUbZ7gbq8	Saturday Nights	Khalid	377851	112	6	29	54
59	7K7MUBCnzgBAvMVW2RTWNs	Body (feat. brando)	Loud Luxury	375103	58	22	11	-1
60	5aXgz1oKK8Q9z9xvTmSnrO	Topanga	Trippie Redd	373912	51	3	41	-9
61	7xapw9Oy21WpfEcib2ErSA	Mistletoe	Justin Bieber	373657	68	3	61	7
62	2RSHsoi04658QL5xgQVov3	Bad Liar	Imagine Dragons	373613	46	3	27	-16
63	6DCZcSspjsKoFjzjrWoCdn	God's Plan	Drake	372584	62	19	20	-1
64	7vQbuQcyTflfCIOu3Uzzya	Jingle Bell Rock	Bobby Helms	371767	145	2	64	81
65	4OafepJy2teCjYJbvFE60J	breathin	Ariana Grande	371717	52	15	4	-13
66	13hvHEstJ4sNbzdroPrPI3	Kiss and Make Up	Dua Lipa	370070	41	6	25	-25
67	51NFxnQvaosfDDutk0tams	bellyache	Billie Eilish	369643	134	3	67	67
68	222B3aljXx6fFwKmFjuBED	Woman Like Me (feat. Nicki Minaj)	Little Mix	362749	48	2	48	-20
69	2FY7b99s15jUprqC0M5NCT	Natural	Imagine Dragons	361897	54	3	31	-15
70	5hslUAKq9I9CG2bAulFkHN	It's the Most Wonderful Time of the Year	Andy Williams	361316	139	8	9	69
71	3swc6WTsr7rl9DqQKQA55C	Psycho (feat. Ty Dolla $ign)	Post Malone	355516	61	31	2	-10
72	2FRnf9qhLbvw8fu4IBXx78	Last Christmas	Wham!	353082	74	9	5	2
73	1rqqCSm0Qe4I9rUvWncaom	High Hopes	Panic! At The Disco	352449	76	23	42	3
74	5sdb5pMhcK44SSLsj1moUh	I Found You (with Calvin Harris)	benny blanco	350293	59	4	59	-15
75	6vN77lE9LK6HP2DewaN6HZ	Yes Indeed	Lil Baby	349166	64	28	3	-11
76	2J0X46UkpfLlWbuCXFgDLr	Waste It On Me (feat. BTS)	Steve Aoki	342274	60	3	60	-16
77	2Grb4G6t9VIqo6moKUloom	Don't Come Out The House (with 21 Savage)	Metro Boomin	341991	55	2	55	-22
78	7m9OqQk4RVRkw9JJdeAw96	Jocelyn Flores	XXXTENTACION	337340	65	66	9	-13
79	1jo3TwNGCXfNdB5uba3ZVv	Killshot	Eminem	336853	57	11	3	-22
80	41zXlQxzTi6cGAjpOXyLYH	idontwannabeyouanymore	Billie Eilish	336286	85	6	80	5
81	4qKcDkK6siZ7Jp1Jb4m0aL	Look Alive (feat. Drake)	BlocBoy JB	334628	70	42	2	-11
82	7ATATJztoWLcqDAcVVof0C	BEBE	6ix9ine	333831	nan	8	61	re-enter
83	0247StOpd3AkeBQzANX4Zf	Do They Know It's Christmas? - 1984 Version	Band Aid	330991	131	2	83	48
84	4AhSkRYioEIfGvCV19peYN	Suncity (feat. Empress Of)	Khalid	329573	33	6	14	-51
85	3EPXxR3ImUwfayaurPi3cm	Be Alright	Dean Lewis	327186	71	18	28	-14
86	15fZrZhdK0g1BS9sDeW6sD	Love No More	Loud Luxury	324255	79	13	42	-7
87	5N5k9nd479b1xpDZ4usjrg	Promises (with Sam Smith)	Calvin Harris	321136	75	15	9	-12
88	4VUwkH455At9kENOfzTqmF	Beautiful (feat. Camila Cabello)	Bazzi	316204	77	17	37	-11
89	6tjituizSxwSmBB5vtgHZE	Holly Jolly Christmas	Michael Bublé	313051	140	6	73	51
90	7sO5G9EABYOXQKNPNiE9NR	Ric Flair Drip (& Metro Boomin)	Offset	312452	95	57	6	5
91	2P91MQbaiQOfbiz9VqhqKQ	I Like Me Better	Lauv	302708	93	26	50	2
92	7wBJfHzpfI3032CSD7CE2m	STARGAZING	Travis Scott	301417	78	17	3	-14
93	75ZvA4QfFiZvzhj2xkaWAh	I Fall Apart	Post Malone	300858	88	62	10	-5
94	7inXu0Eaeg02VsM8kHNvzM	Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet)	Frank Sinatra	299678	193	7	22	99
95	5OCJzvD7sykQEKHH7qAC3C	God is a woman	Ariana Grande	298453	80	15	9	-15
96	4e4fqjx0Izh4svvTef1z7e	Meant to Be (feat. Florida Georgia Line)	Bebe Rexha	298450	91	23	38	-5
97	5qHirGR7M9tdm6C17DlzSY	REEL IT IN	Aminé	297058	66	12	64	-31
98	2uIX8YMNjGMD7441kqyyNU	ocean eyes	Billie Eilish	296518	102	5	98	4
99	2qT1uLXPVPzGgFOx4jtEuo	no tears left to cry	Ariana Grande	290243	92	15	20	-7
100	6kp0inxIexxSiDJfWqq0ZL	TATI	6ix9ine	285959	nan	14	44	re-enter
101	3CA9pLiwRIGtUBiMjbZmRw	Nice For What	Drake	285530	98	19	14	-3
102	45Egmo7icyopuzJN0oMEdk	Love Lies (with Normani)	Khalid	285421	96	41	6	-6
103	25sgk305KZfyuqVBQIahim	Sweet but Psycho	Ava Max	285212	72	9	49	-31
104	4so0Wek9Ig1p6CRCHuINwW	White Christmas	Bing Crosby	281279	173	7	21	69
105	7ycWLEP1GsNjVvcjawXz3z	Praise The Lord (Da Shine) (feat. Skepta)	A$AP Rocky	279909	81	27	18	-24
106	4kWO6O1BUXcZmaxitpVUwp	Jackie Chan	Tiësto	278258	97	28	8	-9
107	1ZAyjvIk9YiD76yYy0TEG6	Plug Walk	Rich The Kid	277421	105	18	49	-2
108	0EwS8XJQspgrj1zSUXhFkl	KANGA	6ix9ine	276268	nan	1	108	new
109	0N8MGHEDAq29ip7RrlrTeN	Beach House	The Chainsmokers	275340	89	2	89	-20
110	0XySogm94T51XF5F2jumXm	All Girls Are The Same	Juice WRLD	275316	103	20	58	-7
111	5Ber68jZ7ytegr2UISEdb7	Santa Claus Is Coming to Town	Michael Bublé	274994	195	6	70	84
112	7GX5flRQZVHRAGd6B4TmDO	XO Tour Llif3	Lil Uzi Vert	274795	106	66	5	-6
113	6fI3tBVND8zUXZi9rr2Yps	Take One	Kodak Black	273209	63	2	63	-50
114	7AFASza1mXqntmGtbxXprO	changes	XXXTENTACION	269286	101	33	13	-13
115	2hnxrRNzF74mdDzpQZQukQ	There's No Way (feat. Julia Michaels)	Lauv	269124	86	9	65	-29
116	30z4LVkScpeNhwHFIB8Ewa	I Love	Joyner Lucas	268203	119	6	90	3
117	2aPTvyE09vUCRwVvj0I8WK	Sundress	A$AP Rocky	266360	nan	1	117	new
118	75lcPkAkUsKWHGBlGM476R	1400 / 999 Freestyle	Trippie Redd	265352	94	3	55	-24
119	7AQim7LbvFVZJE3O8TYgf2	Fuck Love (feat. Trippie Redd)	XXXTENTACION	265293	108	61	23	-11
120	26jYPsHHSOxCTz4cLt6SbQ	FEEFA	6ix9ine	264456	nan	1	120	new
