position	song_id	song_name	artist	streams	last_week_position	weeks_on_chart	peak_position	position_status
1	2rPE9A1vEgShuZxxzR2tZH	thank u, next	Ariana Grande	2929260	1	2	1	0
2	4CH66Rxcjcj3VBHwmIBj4T	BAD!	XXXTENTACION	1377473	nan	1	2	new
3	7l3E7lcozEodtVsSTCkcaA	ZEZE (feat. Travis Scott & Offset)	Kodak Black	1263344	2	5	1	-1
4	1A6OTy97kk0mMdm78rHsm8	Sunflower - Spider-Man: Into the Spider-Verse	Post Malone	1259867	3	4	2	-1
5	2xLMifQCjDGFmkHkpNLD9h	SICKO MODE	Travis Scott	1259676	4	15	2	-1
6	1xzBco0xcoJEDXktl7Jxrr	Mo Bamba	Sheck Wes	1172734	5	6	5	-1
7	5p7ujcrUXASCNwRaWNHR1C	Without Me	Halsey	1094375	6	6	4	-1
8	2dpaYNEQHiRxtZbfNsse99	Happier	Marshmello	1046163	7	13	2	-1
9	2LskIZrCeLxRvCiGP8gxlh	Arms Around You (feat. Maluma & Swae Lee)	XXXTENTACION	978885	8	3	3	-1
10	6zeeWid2sgw4lap2jV61PZ	Better	Khalid	913627	11	3	10	1
11	78QR3Wp35dqAhFEc2qAGjE	Drip Too Hard (Lil Baby & Gunna)	Lil Baby	873487	12	6	4	1
12	116H0KvKr2Zl4RPuVBruDO	MIA (feat. Drake)	Bad Bunny	865990	9	5	2	-3
13	4w8niZpiMy6qz1mntFA5uM	Taki Taki (with Selena Gomez, Ozuna & Cardi B)	DJ Snake	860602	10	7	6	-3
14	2VxeLyX666F8uXCJ0dZF8B	Shallow	Lady Gaga	766769	13	6	10	-1
15	14JzyD6FlBD5z0wV5P07YI	when the party's over	Billie Eilish	752954	15	5	13	0
16	0s3nnoMeVWz3989MkNQiRf	Lucid Dreams	Juice WRLD	723979	18	18	5	2
17	04MLEeAMuV9IlHEsD8vF6A	No Stylist	French Montana	702167	17	8	4	0
18	5gub2bpJRgJP4m4MliqtdV	Space Cadet (feat. Gunna)	Metro Boomin	681759	14	2	14	-4
19	6SAKXCj5jyF6IgPCPbZ5ra	Armed And Dangerous	Juice WRLD	674571	nan	1	19	new
20	43lYaovU2FoeuBMNusVVVW	10 Freaky Girls (with 21 Savage)	Metro Boomin	656090	16	2	16	-4
21	4jvjzW7Hm0yK4LvvE0Paz9	Falling Down - Bonus Track	Lil Peep	634359	nan	1	21	new
22	0TlLq3lA83rQOYtrqBqSct	Nonstop	Drake	629629	19	17	6	-3
23	7dt6x5M1jzdTEt8oCbisTK	Better Now	Post Malone	621267	23	29	1	0
24	0d2iYfpKoM0QCKvcLCkBao	Eastside (with Halsey & Khalid)	benny blanco	618442	22	18	4	-2
25	2iUXsYOEPhVqEBwsqP70rE	Youngblood	5 Seconds of Summer	590315	24	22	14	-1
26	4S8d14HvHb70ImctNgVzQQ	I Love It (& Lil Pump)	Kanye West	587141	21	10	1	-5
27	2RSHsoi04658QL5xgQVov3	Bad Liar	Imagine Dragons	578840	nan	1	27	new
28	4AhSkRYioEIfGvCV19peYN	Suncity (feat. Empress Of)	Khalid	575231	25	4	14	-3
29	3ee8Jmje8o58CHK66QrVC2	SAD!	XXXTENTACION	551972	29	35	1	0
30	5IaHrVsrferBYDm0bDyABy	Taste (feat. Offset)	Tyga	548782	32	26	2	2
