position	song_id	song_name	artist	streams	last_week_position	weeks_on_chart	peak_position	position_status
1	0dbTQYW3Ad1FTzIA9t90E8	Mona Lisa (feat. Kendrick Lamar)	Lil Wayne	1593095	nan	1	1	new
2	4S8d14HvHb70ImctNgVzQQ	I Love It (& Lil Pump)	Kanye West	1559157	1	4	1	-1
3	2dpaYNEQHiRxtZbfNsse99	Happier	Marshmello	1236859	6	7	3	3
4	2xLMifQCjDGFmkHkpNLD9h	SICKO MODE	Travis Scott	1215806	5	9	2	1
5	5BQrp63SHCVf4bzCzJePne	Don't Cry (feat. XXXTENTACION)	Lil Wayne	1181307	nan	1	5	new
6	1jo3TwNGCXfNdB5uba3ZVv	Killshot	Eminem	1135586	3	3	3	-3
7	0Dn40gxVCMo5TkgS8Ik18Q	Falling Down - Bonus Track	Lil Peep	1128801	2	3	2	-5
8	0CBQ0m3mufWH75LTYB3s6h	Let It Fly (feat. Travis Scott)	Lil Wayne	1099682	nan	1	8	new
9	60SdxE8apGAxMiRrpbmLY0	Lucky You (feat. Joyner Lucas)	Eminem	1049724	4	5	1	-5
10	3wScL5W8H40zzCKN0atfBk	Uproar	Lil Wayne	972035	nan	1	10	new
11	0d2iYfpKoM0QCKvcLCkBao	Eastside (with Halsey & Khalid)	benny blanco	965227	8	12	4	-3
12	4w8niZpiMy6qz1mntFA5uM	Taki Taki (with Selena Gomez, Ozuna & Cardi B)	DJ Snake	964083	nan	1	12	new
13	4T3fNx3CgwDRRYgmFCbD4J	Better	Khalid	887134	10	3	10	-3
14	0s3nnoMeVWz3989MkNQiRf	Lucid Dreams	Juice WRLD	843824	13	12	5	-1
15	2E124GmJRnBJuXbTb4cPUB	FEFE (feat. Nicki Minaj & Murda Beatz)	6ix9ine	811014	11	11	2	-4
16	0Y7di9ZCmB6Elad5WISaPc	Dedicate	Lil Wayne	809298	nan	1	16	new
17	04MLEeAMuV9IlHEsD8vF6A	No Stylist	French Montana	796014	7	2	7	-10
18	2G7V7zsVDxg1yRsu7Ew9RJ	In My Feelings	Drake	793089	9	11	1	-9
19	5cGpjfgAvidLy6znwkCxkP	Can't Be Broken	Lil Wayne	790509	nan	1	19	new
20	0TlLq3lA83rQOYtrqBqSct	Nonstop	Drake	786579	14	11	6	-6
21	3QybPutx0Tjk472bBKjNWn	Mo Bamba	Sheck Wes	724427	18	8	18	-3
22	5N5k9nd479b1xpDZ4usjrg	Promises (with Sam Smith)	Calvin Harris	712511	15	7	9	-7
23	3JX0dOCIAiaR8MP3ryXWuM	What About Me (feat. Sosamann)	Lil Wayne	695220	nan	1	23	new
24	1BxkZE73h9BN3qwuA15TA3	Drip Too Hard	Lil Baby	687155	28	3	24	4
25	7dt6x5M1jzdTEt8oCbisTK	Better Now	Post Malone	660607	17	23	1	-8
26	0Fpen1PTuEnCmOJtUU9Iud	New Patek	Lil Uzi Vert	646576	12	3	12	-14
27	3ee8Jmje8o58CHK66QrVC2	SAD!	XXXTENTACION	645520	20	29	1	-7
28	5IaHrVsrferBYDm0bDyABy	Taste (feat. Offset)	Tyga	644503	16	20	2	-12
29	0JP9xo3adEtGSdUEISiszL	Moonlight	XXXTENTACION	627676	33	29	5	4
30	2iUXsYOEPhVqEBwsqP70rE	Youngblood	5 Seconds of Summer	626774	21	16	14	-9
31	7d6XJZjnm7iWcKwYL9z5kC	Noticed	Lil Mosey	625405	30	7	30	-1
32	15kQGEy89K8deJcZVFEn0N	This Feeling (feat. Kelsea Ballerini)	The Chainsmokers	608914	49	2	32	17
33	4zIO3ilp5HvTeK3HJHxhMP	Natural	Imagine Dragons	598250	25	11	25	-8
34	5IvdLxVB8gwwcgnEkXSSW2	Dark Side Of The Moon (feat. Nicki Minaj)	Lil Wayne	581171	nan	1	34	new
35	58q2HKrzhC3ozto2nDdN4z	I Like It	Cardi B	577860	24	26	3	-11
36	5WvAo7DNuPRmk4APhdPzi8	No Brainer	DJ Khaled	575977	19	10	3	-17
37	7fa9MBXhVfQ8P8Df9OEbD8	Girls Like You (feat. Cardi B)	Maroon 5	570959	22	16	4	-15
38	7K7MUBCnzgBAvMVW2RTWNs	Body (feat. brando)	Loud Luxury	552377	27	14	11	-11
39	3EPXxR3ImUwfayaurPi3cm	Be Alright	Dean Lewis	540335	32	10	28	-7
40	0QIjsbm2fh1cJ45XO9eGqq	Wake Up in the Sky	Gucci Mane	532724	26	3	24	-14
41	4VUwkH455At9kENOfzTqmF	Beautiful (feat. Camila Cabello)	Bazzi	530719	41	9	37	0
42	2AwyHlbA6f641SEkizD5JG	Dope Niggaz (feat. Snoop Dogg)	Lil Wayne	514845	nan	1	42	new
43	4OafepJy2teCjYJbvFE60J	breathin	Ariana Grande	513330	34	7	4	-9
44	05r1GGg1Rhs0RcUg27C82a	Famous (feat. Reginae Carter)	Lil Wayne	507425	nan	1	44	new
45	0E9ZjEAyAwOXZ7wJC0PD33	In My Mind	Dynoro	503717	31	11	21	-14
46	6vN77lE9LK6HP2DewaN6HZ	Yes Indeed	Lil Baby	492756	35	20	3	-11
47	5N4erncE7kuUccm7zEmwzk	Electricity (with Dua Lipa)	Silk City	476360	40	4	30	-7
48	7ycWLEP1GsNjVvcjawXz3z	Praise The Lord (Da Shine) (feat. Skepta)	A$AP Rocky	470692	39	19	18	-9
49	7wBJfHzpfI3032CSD7CE2m	STARGAZING	Travis Scott	467792	36	9	3	-13
