position	song_id	song_name	artist	streams	last_week_position	weeks_on_chart	peak_position	position_status
1	7l3E7lcozEodtVsSTCkcaA	ZEZE (feat. Travis Scott & Offset)	Kodak Black	1780710	1	2	1	0
2	1A6OTy97kk0mMdm78rHsm8	Sunflower - Spider-Man: Into the Spider-Verse	Post Malone	1580585	nan	1	2	new
3	116H0KvKr2Zl4RPuVBruDO	MIA (feat. Drake)	Bad Bunny	1342509	2	2	2	-1
4	5p7ujcrUXASCNwRaWNHR1C	Without Me	Halsey	1291176	9	3	4	5
5	2xLMifQCjDGFmkHkpNLD9h	SICKO MODE	Travis Scott	1225623	7	12	2	2
6	2OpBganfGk2GVdSlRdxzaX	Better	Khalid	1215890	nan	1	6	new
7	2dpaYNEQHiRxtZbfNsse99	Happier	Marshmello	1162542	3	10	2	-4
8	4w8niZpiMy6qz1mntFA5uM	Taki Taki (with Selena Gomez, Ozuna & Cardi B)	DJ Snake	1092203	6	4	6	-2
9	04MLEeAMuV9IlHEsD8vF6A	No Stylist	French Montana	1044175	4	5	4	-5
10	78QR3Wp35dqAhFEc2qAGjE	Drip Too Hard (Lil Baby & Gunna)	Lil Baby	982563	8	3	4	-2
11	1xzBco0xcoJEDXktl7Jxrr	Mo Bamba	Sheck Wes	968064	12	3	11	1
12	2VxeLyX666F8uXCJ0dZF8B	Shallow	Lady Gaga	952515	10	3	10	-2
13	5274I4mUMnYczyeXkGDWZN	Fine China	Future	933318	nan	1	13	new
14	4AhSkRYioEIfGvCV19peYN	Suncity (feat. Empress Of)	Khalid	909601	nan	1	14	new
15	14JzyD6FlBD5z0wV5P07YI	when the party's over	Billie Eilish	881216	138	2	15	123
16	4S8d14HvHb70ImctNgVzQQ	I Love It (& Lil Pump)	Kanye West	868509	5	7	1	-11
17	0s3nnoMeVWz3989MkNQiRf	Lucid Dreams	Juice WRLD	796873	16	15	5	-1
18	0TlLq3lA83rQOYtrqBqSct	Nonstop	Drake	736125	19	14	6	1
19	0d2iYfpKoM0QCKvcLCkBao	Eastside (with Halsey & Khalid)	benny blanco	735674	11	15	4	-8
20	0Dn40gxVCMo5TkgS8Ik18Q	Falling Down - Bonus Track	Lil Peep	709433	14	6	2	-6
21	7dt6x5M1jzdTEt8oCbisTK	Better Now	Post Malone	692500	23	26	1	2
22	2iUXsYOEPhVqEBwsqP70rE	Youngblood	5 Seconds of Summer	663811	24	19	14	2
23	6wWaVoUOzLQJHd3bWAUpdZ	Never Recover (Lil Baby & Gunna, Drake)	Lil Baby	655917	18	3	5	-5
24	1jo3TwNGCXfNdB5uba3ZVv	Killshot	Eminem	635154	20	6	3	-4
25	60SdxE8apGAxMiRrpbmLY0	Lucky You (feat. Joyner Lucas)	Eminem	631158	22	8	1	-3
26	13hvHEstJ4sNbzdroPrPI3	Kiss and Make Up	Dua Lipa	628516	nan	1	26	new
27	6JQvHMSaR8flFsN53ypOfP	Noticed	Lil Mosey	626415	nan	1	27	new
28	5N5k9nd479b1xpDZ4usjrg	Promises (with Sam Smith)	Calvin Harris	620923	28	10	9	0
29	5kfNriitmkNE8mUbZ7gbq8	Saturday Nights	Khalid	619274	nan	1	29	new
30	15kQGEy89K8deJcZVFEn0N	This Feeling (feat. Kelsea Ballerini)	The Chainsmokers	613486	17	5	17	-13
31	2G7V7zsVDxg1yRsu7Ew9RJ	In My Feelings	Drake	611142	25	14	1	-6
32	0JP9xo3adEtGSdUEISiszL	Moonlight	XXXTENTACION	603540	29	32	5	-3
33	3ee8Jmje8o58CHK66QrVC2	SAD!	XXXTENTACION	600111	31	32	1	-2
34	5IaHrVsrferBYDm0bDyABy	Taste (feat. Offset)	Tyga	585878	32	23	2	-2
35	2E124GmJRnBJuXbTb4cPUB	FEFE (feat. Nicki Minaj & Murda Beatz)	6ix9ine	581130	26	14	2	-9
36	1jQvUmf16VE9WQCPuK2e8K	STOOPID	6ix9ine	535982	21	3	9	-15
37	7fa9MBXhVfQ8P8Df9OEbD8	Girls Like You (feat. Cardi B)	Maroon 5	530149	34	19	4	-3
38	58q2HKrzhC3ozto2nDdN4z	I Like It	Cardi B	517064	35	29	3	-3
39	1rlIrbWboTRGeKfHhgbJRZ	FLIP THE SWITCH (feat. Drake)	Quavo	515018	15	2	15	-24
40	4VUwkH455At9kENOfzTqmF	Beautiful (feat. Camila Cabello)	Bazzi	499975	38	12	37	-2
41	4zIO3ilp5HvTeK3HJHxhMP	Natural	Imagine Dragons	483536	36	14	25	-5
42	0dbTQYW3Ad1FTzIA9t90E8	Mona Lisa (feat. Kendrick Lamar)	Lil Wayne	480390	27	4	1	-15
43	14mHfNsSHN0FbLftyjrV9g	Leave Me Alone	Flipp Dinero	477796	47	8	43	4
44	0e7ipj03S05BNilyu5bRzt	rockstar (feat. 21 Savage)	Post Malone	463126	41	26	7	-3
45	2SL6oP2YAEQbqsrkOzRGO4	Venom - Music From The Motion Picture	Eminem	461573	37	8	21	-8
46	6vN77lE9LK6HP2DewaN6HZ	Yes Indeed	Lil Baby	454548	42	23	3	-4
47	7K7MUBCnzgBAvMVW2RTWNs	Body (feat. brando)	Loud Luxury	453149	40	17	11	-7
48	06GcodDliPWAYFX2LSFLIu	Vertigo	Khalid	449818	nan	1	48	new
49	3EPXxR3ImUwfayaurPi3cm	Be Alright	Dean Lewis	449559	39	13	28	-10
50	15fZrZhdK0g1BS9sDeW6sD	Love No More	Loud Luxury	445645	43	8	42	-7
51	0QIjsbm2fh1cJ45XO9eGqq	Wake Up in the Sky	Gucci Mane	425411	46	6	24	-5
52	2rbDhOo9Fh61Bbu23T2qCk	Always Remember Us This Way	Lady Gaga	411982	nan	1	52	new
53	6DCZcSspjsKoFjzjrWoCdn	God's Plan	Drake	411001	48	14	20	-5
54	6rrTr2HEAzlpC4KWZxF3S1	Woman Like Me (feat. Nicki Minaj)	Little Mix	410787	88	2	54	34
55	3swc6WTsr7rl9DqQKQA55C	Psycho (feat. Ty Dolla $ign)	Post Malone	406102	49	26	2	-6
56	25sgk305KZfyuqVBQIahim	Sweet but Psycho	Ava Max	396809	81	4	56	25
57	7wBJfHzpfI3032CSD7CE2m	STARGAZING	Travis Scott	393932	51	12	3	-6
58	6xtcFXSo8H9BZN637BMVKS	Let You Love Me	Rita Ora	389314	56	4	56	-2
59	7m9OqQk4RVRkw9JJdeAw96	Jocelyn Flores	XXXTENTACION	377298	54	61	9	-5
60	3m2aDCqn8eT5ElXDUiboGU	Get Dripped (feat. Playboi Carti)	Lil Yachty	375112	nan	1	60	new
61	1gOyBTO1fDLDTH8Ap12Wyp	Motion	Khalid	369619	nan	1	61	new
62	4kWO6O1BUXcZmaxitpVUwp	Jackie Chan	Tiësto	366785	55	23	8	-7
63	6gzIcEUuswJQGfJNPYMjjv	Hard Work Pays Off	Future	365462	nan	1	63	new
64	5N4erncE7kuUccm7zEmwzk	Electricity (with Dua Lipa)	Silk City	360714	52	7	30	-12
65	2hnxrRNzF74mdDzpQZQukQ	There's No Way (feat. Julia Michaels)	Lauv	359727	82	4	65	17
66	0Fpen1PTuEnCmOJtUU9Iud	New Patek	Lil Uzi Vert	359149	44	6	12	-22
67	45Egmo7icyopuzJN0oMEdk	Love Lies (with Normani)	Khalid	352531	67	36	6	0
68	2OsDoAzo5SGq10qwmKSQBv	Jet Lag (feat. Young Scooter)	Future	352167	nan	1	68	new
69	39Bq9cOTO0H8M6P9iKLVdq	DrIP DrIp Drip (feat. Meek Mill)	Tory Lanez	351751	nan	1	69	new
70	7ycWLEP1GsNjVvcjawXz3z	Praise The Lord (Da Shine) (feat. Skepta)	A$AP Rocky	350545	57	22	18	-13
71	3wScL5W8H40zzCKN0atfBk	Uproar	Lil Wayne	350179	50	4	10	-21
72	0u2P5u6lvoDfwTYjAADbn4	lovely (with Khalid)	Billie Eilish	347282	77	27	29	5
73	3CA9pLiwRIGtUBiMjbZmRw	Nice For What	Drake	346063	61	14	14	-12
74	5qHirGR7M9tdm6C17DlzSY	REEL IT IN	Aminé	342670	64	7	64	-10
75	4qKcDkK6siZ7Jp1Jb4m0aL	Look Alive (feat. Drake)	BlocBoy JB	339570	63	37	2	-12
76	3edzl4zvKFi0D3iuF6cs2f	PASS OUT (feat. 21 Savage)	Quavo	337236	30	2	30	-46
77	4MAsYGSgxsaj73dC2lvFC4	WORKIN ME	Quavo	336734	45	2	45	-32
78	23c9gmiiv7RCu7twft0Mym	Who Hurt You?	Daniel Caesar	329914	nan	1	78	new
79	5WvAo7DNuPRmk4APhdPzi8	No Brainer	DJ Khaled	328085	62	13	3	-17
80	4e4fqjx0Izh4svvTef1z7e	Meant to Be (feat. Florida Georgia Line)	Bebe Rexha	325245	72	18	38	-8
81	2P91MQbaiQOfbiz9VqhqKQ	I Like Me Better	Lauv	323340	68	21	50	-13
82	6jreFSOTUAViWjKyzOC4Kg	REMEDY	Alesso	320036	65	7	47	-17
83	5OCJzvD7sykQEKHH7qAC3C	God is a woman	Ariana Grande	316828	66	10	9	-17
84	7AFASza1mXqntmGtbxXprO	changes	XXXTENTACION	313364	75	28	13	-9
85	1N7YeVU0ZwAFbOhwM61ef6	Head Above Water	Avril Lavigne	311012	78	5	78	-7
86	75ZvA4QfFiZvzhj2xkaWAh	I Fall Apart	Post Malone	309251	79	57	10	-7
87	0E9ZjEAyAwOXZ7wJC0PD33	In My Mind	Dynoro	302311	59	14	21	-28
88	4OafepJy2teCjYJbvFE60J	breathin	Ariana Grande	300152	53	10	4	-35
89	1rqqCSm0Qe4I9rUvWncaom	High Hopes	Panic! At The Disco	298423	100	18	42	11
90	7IBSffWIu7P2MC7kMwy2FM	Hopeless Romantic (feat. Swae Lee)	Wiz Khalifa	298111	86	15	56	-4
91	2JqnpexlO9dmvjUMCaLCLJ	Love Someone	Lukas Graham	297239	95	6	91	4
92	2jt2WxXMCD4zjACthkJQVE	The Ringer	Eminem	297151	73	8	2	-19
93	6kPJZM97LwdG9QIsT7khp6	Solo (feat. Demi Lovato)	Clean Bandit	296090	80	23	16	-13
