position	song_id	song_name	artist	streams	last_week_position	weeks_on_chart	peak_position	position_status
1	7l3E7lcozEodtVsSTCkcaA	ZEZE (feat. Travis Scott & Offset)	Kodak Black	2445255	nan	1	1	new
2	116H0KvKr2Zl4RPuVBruDO	MIA (feat. Drake)	Bad Bunny	1904279	nan	1	2	new
3	2dpaYNEQHiRxtZbfNsse99	Happier	Marshmello	1194660	2	9	2	-1
4	04MLEeAMuV9IlHEsD8vF6A	No Stylist	French Montana	1158162	13	4	4	9
5	4S8d14HvHb70ImctNgVzQQ	I Love It (& Lil Pump)	Kanye West	1125008	1	6	1	-4
6	4w8niZpiMy6qz1mntFA5uM	Taki Taki (with Selena Gomez, Ozuna & Cardi B)	DJ Snake	1115962	7	3	6	1
7	2xLMifQCjDGFmkHkpNLD9h	SICKO MODE	Travis Scott	1096355	3	11	2	-4
8	78QR3Wp35dqAhFEc2qAGjE	Drip Too Hard (Lil Baby & Gunna)	Lil Baby	1086838	4	2	4	-4
9	5p7ujcrUXASCNwRaWNHR1C	Without Me	Halsey	1073948	14	2	9	5
10	2VxeLyX666F8uXCJ0dZF8B	Shallow	Lady Gaga	956417	22	2	10	12
11	0d2iYfpKoM0QCKvcLCkBao	Eastside (with Halsey & Khalid)	benny blanco	931526	8	14	4	-3
12	1xzBco0xcoJEDXktl7Jxrr	Mo Bamba	Sheck Wes	905339	15	2	12	3
13	4T3fNx3CgwDRRYgmFCbD4J	Better	Khalid	861617	12	5	10	-1
14	0Dn40gxVCMo5TkgS8Ik18Q	Falling Down - Bonus Track	Lil Peep	837463	6	5	2	-8
15	1rlIrbWboTRGeKfHhgbJRZ	FLIP THE SWITCH (feat. Drake)	Quavo	811379	nan	1	15	new
16	0s3nnoMeVWz3989MkNQiRf	Lucid Dreams	Juice WRLD	802214	16	14	5	0
17	15kQGEy89K8deJcZVFEn0N	This Feeling (feat. Kelsea Ballerini)	The Chainsmokers	775760	18	4	17	1
18	6wWaVoUOzLQJHd3bWAUpdZ	Never Recover (Lil Baby & Gunna, Drake)	Lil Baby	772692	5	2	5	-13
19	0TlLq3lA83rQOYtrqBqSct	Nonstop	Drake	750490	19	13	6	0
20	1jo3TwNGCXfNdB5uba3ZVv	Killshot	Eminem	736514	11	5	3	-9
21	1jQvUmf16VE9WQCPuK2e8K	STOOPID	6ix9ine	727494	9	2	9	-12
22	60SdxE8apGAxMiRrpbmLY0	Lucky You (feat. Joyner Lucas)	Eminem	693611	17	7	1	-5
23	7dt6x5M1jzdTEt8oCbisTK	Better Now	Post Malone	679301	25	25	1	2
24	2iUXsYOEPhVqEBwsqP70rE	Youngblood	5 Seconds of Summer	670911	29	18	14	5
25	2G7V7zsVDxg1yRsu7Ew9RJ	In My Feelings	Drake	668142	21	13	1	-4
26	2E124GmJRnBJuXbTb4cPUB	FEFE (feat. Nicki Minaj & Murda Beatz)	6ix9ine	663654	20	13	2	-6
27	0dbTQYW3Ad1FTzIA9t90E8	Mona Lisa (feat. Kendrick Lamar)	Lil Wayne	652524	10	3	1	-17
28	5N5k9nd479b1xpDZ4usjrg	Promises (with Sam Smith)	Calvin Harris	642551	23	9	9	-5
29	0JP9xo3adEtGSdUEISiszL	Moonlight	XXXTENTACION	641438	24	31	5	-5
30	3edzl4zvKFi0D3iuF6cs2f	PASS OUT (feat. 21 Savage)	Quavo	633572	nan	1	30	new
31	3ee8Jmje8o58CHK66QrVC2	SAD!	XXXTENTACION	614902	26	31	1	-5
32	5IaHrVsrferBYDm0bDyABy	Taste (feat. Offset)	Tyga	599523	28	22	2	-4
33	7d6XJZjnm7iWcKwYL9z5kC	Noticed	Lil Mosey	569813	27	9	27	-6
34	7fa9MBXhVfQ8P8Df9OEbD8	Girls Like You (feat. Cardi B)	Maroon 5	557448	32	18	4	-2
35	58q2HKrzhC3ozto2nDdN4z	I Like It	Cardi B	534633	33	28	3	-2
36	4zIO3ilp5HvTeK3HJHxhMP	Natural	Imagine Dragons	521174	30	13	25	-6
37	2SL6oP2YAEQbqsrkOzRGO4	Venom - Music From The Motion Picture	Eminem	501725	44	7	21	7
38	4VUwkH455At9kENOfzTqmF	Beautiful (feat. Camila Cabello)	Bazzi	499012	39	11	37	1
39	3EPXxR3ImUwfayaurPi3cm	Be Alright	Dean Lewis	492523	38	12	28	-1
40	7K7MUBCnzgBAvMVW2RTWNs	Body (feat. brando)	Loud Luxury	478942	36	16	11	-4
41	0e7ipj03S05BNilyu5bRzt	rockstar (feat. 21 Savage)	Post Malone	474706	45	25	7	4
42	6vN77lE9LK6HP2DewaN6HZ	Yes Indeed	Lil Baby	473717	41	22	3	-1
43	15fZrZhdK0g1BS9sDeW6sD	Love No More	Loud Luxury	467673	42	7	42	-1
44	0Fpen1PTuEnCmOJtUU9Iud	New Patek	Lil Uzi Vert	444328	35	5	12	-9
45	4MAsYGSgxsaj73dC2lvFC4	WORKIN ME	Quavo	443170	nan	1	45	new
46	0QIjsbm2fh1cJ45XO9eGqq	Wake Up in the Sky	Gucci Mane	439401	43	5	24	-3
47	14mHfNsSHN0FbLftyjrV9g	Leave Me Alone	Flipp Dinero	431717	52	7	47	5
48	6DCZcSspjsKoFjzjrWoCdn	God's Plan	Drake	426461	49	13	20	1
49	3swc6WTsr7rl9DqQKQA55C	Psycho (feat. Ty Dolla $ign)	Post Malone	413931	54	25	2	5
50	3wScL5W8H40zzCKN0atfBk	Uproar	Lil Wayne	410750	31	3	10	-19
51	7wBJfHzpfI3032CSD7CE2m	STARGAZING	Travis Scott	402195	53	11	3	2
52	5N4erncE7kuUccm7zEmwzk	Electricity (with Dua Lipa)	Silk City	399306	63	6	30	11
53	4OafepJy2teCjYJbvFE60J	breathin	Ariana Grande	393510	47	9	4	-6
54	7m9OqQk4RVRkw9JJdeAw96	Jocelyn Flores	XXXTENTACION	391989	55	60	9	1
55	4kWO6O1BUXcZmaxitpVUwp	Jackie Chan	Tiësto	382669	51	22	8	-4
56	6xtcFXSo8H9BZN637BMVKS	Let You Love Me	Rita Ora	380128	76	3	56	20
57	7ycWLEP1GsNjVvcjawXz3z	Praise The Lord (Da Shine) (feat. Skepta)	A$AP Rocky	379706	48	21	18	-9
58	74iZuPGwyL33VlTr6jTnab	Always Remember Us This Way	Lady Gaga	370381	186	2	58	128
59	0E9ZjEAyAwOXZ7wJC0PD33	In My Mind	Dynoro	369752	46	13	21	-13
60	1Jl21sidRpEdlVBvYbssLx	Sin (feat. Jaden Smith)	Young Thug	361020	61	4	60	1
61	3CA9pLiwRIGtUBiMjbZmRw	Nice For What	Drake	360276	60	13	14	-1
62	5WvAo7DNuPRmk4APhdPzi8	No Brainer	DJ Khaled	359650	50	12	3	-12
63	4qKcDkK6siZ7Jp1Jb4m0aL	Look Alive (feat. Drake)	BlocBoy JB	355301	64	36	2	1
64	5qHirGR7M9tdm6C17DlzSY	REEL IT IN	Aminé	350033	73	6	64	9
65	6jreFSOTUAViWjKyzOC4Kg	REMEDY	Alesso	349278	59	6	47	-6
66	5OCJzvD7sykQEKHH7qAC3C	God is a woman	Ariana Grande	347883	58	9	9	-8
67	45Egmo7icyopuzJN0oMEdk	Love Lies (with Normani)	Khalid	344558	68	35	6	1
68	2P91MQbaiQOfbiz9VqhqKQ	I Like Me Better	Lauv	339562	70	20	50	2
69	69PkhA9q3xCWU2CzoZnLAu	LOSE IT (feat. Lil Baby)	Quavo	337139	nan	1	69	new
70	6Q36XucqrejMId3RydVhch	BIGGEST ALLEY OOP	Quavo	336588	nan	1	70	new
71	5BQrp63SHCVf4bzCzJePne	Don't Cry (feat. XXXTENTACION)	Lil Wayne	335661	34	3	5	-37
72	4e4fqjx0Izh4svvTef1z7e	Meant to Be (feat. Florida Georgia Line)	Bebe Rexha	332917	66	17	38	-6
73	2jt2WxXMCD4zjACthkJQVE	The Ringer	Eminem	331348	56	7	2	-17
74	0JYAsQJWIuaYUvZGF1qapT	RERUN (feat. Travis Scott)	Quavo	331280	nan	1	74	new
75	7AFASza1mXqntmGtbxXprO	changes	XXXTENTACION	327654	74	27	13	-1
76	0CBQ0m3mufWH75LTYB3s6h	Let It Fly (feat. Travis Scott)	Lil Wayne	323996	37	3	8	-39
77	0u2P5u6lvoDfwTYjAADbn4	lovely (with Khalid)	Billie Eilish	322305	87	26	29	10
