position	song_id	song_name	artist	streams	last_week_position	weeks_on_chart	peak_position	position_status
1	4Nip6oiJU24LqcUEi7u19S	Standard (feat. Trettmann, Gringo, Ufo361 & Gzuz)	KitschKrieg	3438909	1	3	1	0
2	71XGMPKmWtVxO7bGcGZhbn	Ich liebe es (feat. XATAR & SAMY)	Capital Bra	3368363	nan	1	2	new
3	4tW7mc0pab35DznfVlr3px	Allein	Capital Bra	3247376	nan	1	3	new
4	6hcqxx32EL884qpJXDstsA	Meer	Luciano	2939159	2	2	2	-2
5	5P8EPCYTLW2bR4PanlvEpI	Roli Glitzer Glitzer (feat. Luciano & Eno)	Capital Bra	2416067	nan	1	5	new
6	4UOXo3xWnxYdTf3sFyRaUG	500 PS	Bonez MC	2347248	5	5	1	-1
7	4w8niZpiMy6qz1mntFA5uM	Taki Taki (with Selena Gomez, Ozuna & Cardi B)	DJ Snake	2069232	7	6	7	0
8	0E9ZjEAyAwOXZ7wJC0PD33	In My Mind	Dynoro	1892020	8	21	1	0
9	4Bj3usjRTckEJARO0dLbDf	Kokain	Bonez MC	1794735	9	5	2	0
10	5w5Zq6IAtSo1vBXBofvgZ9	Selbst verdient	Capital Bra	1793562	nan	1	10	new
11	1rqqCSm0Qe4I9rUvWncaom	High Hopes	Panic! At The Disco	1765476	14	20	11	3
12	2dpaYNEQHiRxtZbfNsse99	Happier	Marshmello	1679392	11	12	7	-1
13	3lr7xUKPIBRmOWwGY2JNSH	Fightclub (feat. Samra & AK Ausserkontrolle)	Capital Bra	1676038	nan	1	13	new
14	3EPXxR3ImUwfayaurPi3cm	Be Alright	Dean Lewis	1672582	19	15	14	5
15	4gS5rKGbcgXsSMXGmwzBl6	Maybach (feat. Bushido)	Capital Bra	1632204	nan	1	15	new
16	25sgk305KZfyuqVBQIahim	Sweet but Psycho	Ava Max	1617369	37	5	16	21
17	0oZyouBDStcJEUbTmSfys2	Facetime	Dardan	1594663	12	12	5	-5
18	5UtiebKGhsSce9gX1qCqic	BONNIE & CLYDE	Loredana	1587160	10	8	2	-8
19	2LskIZrCeLxRvCiGP8gxlh	Arms Around You (feat. Maluma & Swae Lee)	XXXTENTACION	1584085	13	2	13	-6
20	6znV0VSQjAuP2WaIpC6YEz	TGV	Veysel	1549065	nan	1	20	new
21	2eNSyVH3sNPiAj9WpRYK73	Dior 2001	RIN	1545182	15	12	3	-6
22	2SRVj6ceeIffVEm9NFyRHI	Nummer unterdrückt	Bonez MC	1477598	16	5	3	-6
23	5N5k9nd479b1xpDZ4usjrg	Promises (with Sam Smith)	Calvin Harris	1475859	17	12	8	-6
24	6xtcFXSo8H9BZN637BMVKS	Let You Love Me	Rita Ora	1472188	24	7	24	0
25	2oodTJBiwgY3lrZV5W3P1N	Das erste Mal (feat. 18 Karat)	Kollegah	1450045	nan	1	25	new
26	1rGZd7EVl4aOClpzDLNPwy	Tausend Tattoos	Sido	1374472	27	2	26	1
