position	song_id	song_name	artist	streams	last_week_position	weeks_on_chart	peak_position	position_status
1	0d0d2CuQSQDF7Q7vNhwA3i	Neymar	Capital Bra	3702536	1	3	1	0
2	7GDipBTiSyGn8kokmkXUZ8	¿ Warum ?	Gzuz	2924125	nan	1	2	new
3	7ef4DlsgrMEH11cDZd32M6	One Kiss (with Dua Lipa)	Calvin Harris	2781403	2	6	2	-1
4	5KSNUteuNykJDjYiqguIzk	Fame (feat. RAF Camora)	Kontra K	2683976	nan	1	4	new
5	63SevszngYpZOwf63o61K4	Nevermind	Dennis Lloyd	2273686	5	10	5	0
6	1A5nTDzLS8ckYOLiQMgtmG	Chinchilla (feat. KC Rebell & Capital Bra)	Summer Cem	2179144	nan	1	6	new
7	7amMgNDcObIDkIXv4xcvc2	Barking	Ramz	2152529	3	14	1	-4
8	0Ch40WfKG9UfWmyPVEWxow	Tamam Tamam	Summer Cem	2124481	4	4	4	-4
9	7dt6x5M1jzdTEt8oCbisTK	Better Now	Post Malone	2052164	6	3	6	-3
10	4gnuy9VBU2GGrN60UMB79t	Magisch	Olexesh	1823222	8	11	1	-2
11	51922FOX7bXrEU4jSoxkY5	5 Songs in einer Nacht	Capital Bra	1798167	7	6	1	-4
12	08bNPGLD8AhKpnnERrAc6G	FRIENDS	Marshmello	1750094	9	14	2	-3
13	5QONeRJGHsyLwloZIUYyUE	Mwaka Moon - Remix	Kalash	1568681	17	2	13	4
14	4kOlyvj9WiPrI4zpmzKAeA	Change Your Mind	ELI	1435536	22	5	14	8
15	5SxkdsY1ufZzoq9iXceLw9	no tears left to cry	Ariana Grande	1420135	11	4	10	-4
16	7g7aSJiEcQP8s3PTzqM4Fj	Was erlebt (feat. Bonez MC)	Gzuz	1395834	10	3	2	-6
17	39N9RPD9MRb5WmoLzNzPeA	X	Nicky Jam	1358071	14	11	10	-3
18	6xTU6B6nFwKKTSZ9ySXS80	Remind Me to Forget	Kygo	1354936	15	9	15	-3
