position	song_id	song_name	artist	streams	last_week_position	weeks_on_chart	peak_position	position_status
1	3wYEcZ2YkTkQPNUqNPF5sO	Change	ONE OK ROCK	220284	nan	1	1	new
2	7qiZfU4dY1lWllzX7mPBI3	Shape of You	Ed Sheeran	169871	1	26	1	-1
3	4IouQaO9GkaHC7AtMErdSa	打上花火	DAOKO	144652	3	10	2	0
4	1rfofaqEpACxVEHIZBJe6W	Havana (feat. Young Thug)	Camila Cabello	138674	2	6	1	-2
5	09IStsImFySgyp0pIQdqAc	The Middle	Zedd	125871	4	4	4	-1
6	7EmGUiUaOSGDnUUQUDrOXC	Wolves	Selena Gomez	124338	5	17	2	-1
7	0YAMQSmHk6BSUGTYpaoqTJ	Wherever you are	ONE OK ROCK	117743	9	26	7	2
8	2gasr6aemUqZIBBN05EO03	My Boo	Shota Shimizu	116399	6	26	5	-2
9	7CmWXD3w1xOO53AAO4LRVQ	愛をこめて花束を	Superfly	109418	11	26	9	2
10	5AEtlRudpgdT5FtNiuly6Y	Let Me Go (with Alesso, Florida Georgia Line & watt)	Hailee Steinfeld	109309	7	23	6	-3
11	39GvWlUAF4Y3qzboUyvBkg	Candy Pop	TWICE	106222	10	6	10	-1
12	46gSY0U7ZZCmd7EuJuo15N	恋音と雨空	AAA	103599	15	26	9	3
13	0PAyiPTz8gL0udQnSasc5G	TT - Japanese ver.	TWICE	102657	17	26	3	4
14	2ekn2ttSfGqwhhate0LSR0	New Rules	Dua Lipa	101084	13	26	4	-1
15	3Vo4wInECJQuz9BIBMOu8i	Finesse - Remix; feat. Cardi B	Bruno Mars	100970	8	7	5	-7
16	4eWQlBRaTjPPUlzacqEeoQ	Never Be the Same	Camila Cabello	100298	14	6	8	-2
17	0I20rLT2MJDhcF96AjbNYo	Stay	Zedd	100086	18	8	4	1
18	7iXHLtPosbHvglVSJ4rxLq	愛唄	GReeeeN	98553	19	26	17	1
19	3hBBKuWJfxlIlnd9QFoC8k	What Lovers Do (feat. SZA)	Maroon 5	97755	12	16	3	-7
20	0mf82mK5aeZm4vN9HM2InQ	I LOVE YOU	Chris Hart	93505	25	12	20	5
21	0ve9Tpz8Yw0I4eXhWsy21o	ワタリドリ	[Alexandros]	92607	24	26	15	3
