position	song_id	song_name	artist	streams	last_week_position	weeks_on_chart	peak_position	position_status
1	6KBj27Bko8gh71gpx0PzIG	Change	ONE OK ROCK	146937	4	12	1	3
2	4IouQaO9GkaHC7AtMErdSa	打上花火	DAOKO	146226	3	26	2	1
3	3aW0ds4A4tSQDIp75FqWTo	FAKE LOVE	BTS	142290	1	4	1	-2
4	514rhnksEwHUh6LxXsQ4Y9	Back To You	Selena Gomez	138265	6	4	4	2
5	7qiZfU4dY1lWllzX7mPBI3	Shape of You	Ed Sheeran	137868	2	42	1	-3
6	5SxkdsY1ufZzoq9iXceLw9	no tears left to cry	Ariana Grande	129559	5	8	5	-1
7	0YAMQSmHk6BSUGTYpaoqTJ	Wherever you are	ONE OK ROCK	123733	8	42	6	1
8	2gasr6aemUqZIBBN05EO03	My Boo	Shota Shimizu	121370	9	42	5	1
9	7CmWXD3w1xOO53AAO4LRVQ	愛をこめて花束を	Superfly	118266	7	42	6	-2
10	0ve9Tpz8Yw0I4eXhWsy21o	ワタリドリ	[Alexandros]	114062	10	42	10	0
11	7iXHLtPosbHvglVSJ4rxLq	愛唄	GReeeeN	113537	11	42	10	0
12	6FRLCMO5TUHTexlWo8ym1W	Girls Like You (feat. Cardi B)	Maroon 5	112302	51	2	12	39
13	46gSY0U7ZZCmd7EuJuo15N	恋音と雨空	AAA	106801	16	42	9	3
14	5DMEvbg3gUmiR5HIBWdveV	ノーダウト	Official HIGE DANdism	104604	nan	1	14	new
15	6kPJZM97LwdG9QIsT7khp6	Solo (feat. Demi Lovato)	Clean Bandit	104303	21	4	15	6
16	2ARqIya5NAuvFVHSN3bL0m	The Middle	Zedd	102835	14	16	4	-2
17	0QKmcZNAST4GytJYmkN05D	Sayonara Elegy	Masaki Suda	102814	12	12	1	-5
18	7swIKcU4tFRk4iFJpi12Fg	小さな恋のうた	MONGOL800	102697	20	42	16	2
19	77lmDcPPyY6kK907gdgC6i	HANABI	Mr.Children	102145	15	5	12	-4
20	1XJm40ma6nPodQkRNvTkir	RAINBOW	J SOUL BROTHERS III	102057	57	2	20	37
21	7ef4DlsgrMEH11cDZd32M6	One Kiss (with Dua Lipa)	Calvin Harris	100413	13	10	11	-8
22	6SFStUDQZNaGPKWOx9ZiJB	2002	Anne-Marie	96483	24	7	22	2
23	3HGTwcMgf0cyennr2giebW	花束を君に	Hikaru Utada	95011	23	23	23	0
24	6ODZT1FGTE2q4two05giS1	新宝島	Sakanaction	94843	17	12	4	-7
25	7BKLCZ1jbUBVqRi2FVlTVw	Closer	The Chainsmokers	92246	28	42	12	3
26	7ztdl6cnbJgHRdMkKldkts	キセキ	GReeeeN	92227	30	42	21	4
27	2PhG74FocRobLC8pP9cIBI	What is Love?	TWICE	90569	18	10	5	-9
28	0I20rLT2MJDhcF96AjbNYo	Stay	Zedd	90425	22	24	4	-6
29	7vwXjDrZT2mqiFynlEwwgG	さよならの前に	AAA	89706	25	42	21	-4
30	4lRwa7PKcGIuJMwtPIYKdy	Anpanman	BTS	88606	19	4	14	-11
31	4f3nDjgqXurMryYBSp0TZD	The Beginning	ONE OK ROCK	88542	35	42	24	4
32	4PqDkR6YM80Sy590Qsy6mm	ハナミズキ	Yo Hitoto	87216	26	27	23	-6
