position	song_id	song_name	artist	streams	last_week_position	weeks_on_chart	peak_position	position_status
1	7qiZfU4dY1lWllzX7mPBI3	Shape of You	Ed Sheeran	178798	2	34	1	1
2	6KBj27Bko8gh71gpx0PzIG	Change	ONE OK ROCK	162143	1	4	1	-1
3	4IouQaO9GkaHC7AtMErdSa	打上花火	DAOKO	158862	4	18	2	1
4	0QKmcZNAST4GytJYmkN05D	Sayonara Elegy	Masaki Suda	154803	3	4	1	-1
5	2PhG74FocRobLC8pP9cIBI	What is Love?	TWICE	145423	107	2	5	102
6	2ARqIya5NAuvFVHSN3bL0m	The Middle	Zedd	138307	6	8	5	0
7	0YAMQSmHk6BSUGTYpaoqTJ	Wherever you are	ONE OK ROCK	135540	8	34	7	1
8	6ODZT1FGTE2q4two05giS1	新宝島	Sakanaction	129627	5	4	4	-3
9	7CmWXD3w1xOO53AAO4LRVQ	愛をこめて花束を	Superfly	126988	7	34	7	-2
10	7iXHLtPosbHvglVSJ4rxLq	愛唄	GReeeeN	123887	11	34	10	1
11	0ve9Tpz8Yw0I4eXhWsy21o	ワタリドリ	[Alexandros]	118688	12	34	11	1
12	3zIG0WuI5RoJsFYnErkFDU	Don't Leave Me	BTS	113156	47	2	12	35
13	1rfofaqEpACxVEHIZBJe6W	Havana (feat. Young Thug)	Camila Cabello	112111	9	14	1	-4
14	7EmGUiUaOSGDnUUQUDrOXC	Wolves	Selena Gomez	110894	10	25	2	-4
15	46gSY0U7ZZCmd7EuJuo15N	恋音と雨空	AAA	110739	13	34	9	-2
16	2gasr6aemUqZIBBN05EO03	My Boo	Shota Shimizu	110141	14	34	5	-2
17	0I20rLT2MJDhcF96AjbNYo	Stay	Zedd	108891	15	16	4	-2
18	60ZBZn5Oy1envlLHd2s7Od	Garasu Wo Ware!	Keyakizaka46	105782	16	6	8	-2
19	0PAyiPTz8gL0udQnSasc5G	TT - Japanese ver.	TWICE	102359	18	34	3	-1
20	7swIKcU4tFRk4iFJpi12Fg	小さな恋のうた	MONGOL800	101463	17	34	17	-3
21	7ef4DlsgrMEH11cDZd32M6	One Kiss (with Dua Lipa)	Calvin Harris	101271	58	2	21	37
22	40cPkRjw5aLQIOjaqgUVnB	RAIN	SEKAI NO OWARI	98390	19	31	8	-3
23	4PqDkR6YM80Sy590Qsy6mm	ハナミズキ	Yo Hitoto	94557	24	19	23	1
24	4f3nDjgqXurMryYBSp0TZD	The Beginning	ONE OK ROCK	93979	25	34	24	1
25	0mf82mK5aeZm4vN9HM2InQ	I LOVE YOU	Chris Hart	93456	20	20	20	-5
26	22aZD7yaGYfhgCYazL4nbc	366日	HY	93098	31	13	26	5
27	3HGTwcMgf0cyennr2giebW	花束を君に	Hikaru Utada	92615	32	15	27	5
28	7vwXjDrZT2mqiFynlEwwgG	さよならの前に	AAA	92198	26	34	21	-2
29	39GvWlUAF4Y3qzboUyvBkg	Candy Pop	TWICE	92094	29	14	10	0
30	0V2axJ946WH1vt9t5SGMLV	Story	AI	91816	28	23	28	-2
31	4clwFLZjrvTtnrMviJnVKh	花	ORANGE RANGE	91619	23	29	23	-8
32	7ztdl6cnbJgHRdMkKldkts	キセキ	GReeeeN	90959	22	34	21	-10
33	2ekn2ttSfGqwhhate0LSR0	New Rules	Dua Lipa	90773	27	34	4	-6
34	6YcvfXy4wTvjaIniIBuh30	AM11:00	HY	89120	21	13	21	-13
35	1x5sYLZiu9r5E43kMlt9f8	Symphony (feat. Zara Larsson)	Clean Bandit	88300	37	34	24	2
36	08bNPGLD8AhKpnnERrAc6G	FRIENDS	Marshmello	88023	36	10	21	0
37	4Eb5cLWxKQUoUQaKUYSRgI	LIKEY	TWICE	87886	43	25	5	6
38	76cy1WJvNGJTj78UqeA5zr	IDGAF	Dua Lipa	87117	30	14	24	-8
39	5Bg0HkfaRYRx8A7tMrjT9Z	君が好き	Shota Shimizu	86983	38	34	16	-1
40	10Igtw8bSDyyFs7KIsKngZ	Freaky Friday (feat. Chris Brown)	Lil Dicky	86855	34	5	34	-6
