position	song_id	song_name	artist	streams	last_week_position	weeks_on_chart	peak_position	position_status
1	7qiZfU4dY1lWllzX7mPBI3	Shape of You	Ed Sheeran	171319	2	27	1	1
2	3wYEcZ2YkTkQPNUqNPF5sO	Change	ONE OK ROCK	159950	1	2	1	-1
3	4IouQaO9GkaHC7AtMErdSa	打上花火	DAOKO	148374	3	11	2	0
4	2xGjteMU3E1tkEPVFBO08U	This Is Me	Keala Settle	135251	22	7	4	18
5	1rfofaqEpACxVEHIZBJe6W	Havana (feat. Young Thug)	Camila Cabello	133254	4	7	1	-1
6	2ARqIya5NAuvFVHSN3bL0m	The Middle	Zedd	132590	nan	1	6	new
7	7EmGUiUaOSGDnUUQUDrOXC	Wolves	Selena Gomez	123025	6	18	2	-1
8	630sXRhIcfwr2e4RdNtjKN	Rewrite The Stars	Zac Efron	116662	33	7	8	25
9	2gasr6aemUqZIBBN05EO03	My Boo	Shota Shimizu	116648	8	27	5	-1
10	0YAMQSmHk6BSUGTYpaoqTJ	Wherever you are	ONE OK ROCK	114233	7	27	7	-3
11	7CmWXD3w1xOO53AAO4LRVQ	愛をこめて花束を	Superfly	109682	9	27	9	-2
12	5AEtlRudpgdT5FtNiuly6Y	Let Me Go (with Alesso, Florida Georgia Line & watt)	Hailee Steinfeld	108092	10	24	6	-2
13	46gSY0U7ZZCmd7EuJuo15N	恋音と雨空	AAA	104385	12	27	9	-1
14	2ekn2ttSfGqwhhate0LSR0	New Rules	Dua Lipa	104054	14	27	4	0
15	39GvWlUAF4Y3qzboUyvBkg	Candy Pop	TWICE	102386	11	7	10	-4
16	7iXHLtPosbHvglVSJ4rxLq	愛唄	GReeeeN	100088	18	27	16	2
17	43ay9lQZ5rfNcOOHhRF2cM	The Greatest Show	Hugh Jackman	99589	54	2	17	37
18	0I20rLT2MJDhcF96AjbNYo	Stay	Zedd	99529	17	9	4	-1
19	0PAyiPTz8gL0udQnSasc5G	TT - Japanese ver.	TWICE	99398	13	27	3	-6
20	4eWQlBRaTjPPUlzacqEeoQ	Never Be the Same	Camila Cabello	97413	16	7	8	-4
21	1HUd7YQlXVvpMHKnpVyqLF	808	Suchmos	96571	28	2	21	7
22	3Vo4wInECJQuz9BIBMOu8i	Finesse - Remix; feat. Cardi B	Bruno Mars	95663	15	8	5	-7
23	0ve9Tpz8Yw0I4eXhWsy21o	ワタリドリ	[Alexandros]	94093	21	27	15	-2
24	3hBBKuWJfxlIlnd9QFoC8k	What Lovers Do (feat. SZA)	Maroon 5	93825	19	17	3	-5
25	0mf82mK5aeZm4vN9HM2InQ	I LOVE YOU	Chris Hart	93323	20	13	20	-5
26	28meruvcf9dzb7pVi2sRAu	Sayonara Elegy	Masaki Suda	93297	nan	1	26	new
27	3GCdLUSnKSMJhs4Tj6CV3s	All The Stars (with SZA)	Kendrick Lamar	92338	nan	1	27	new
28	7swIKcU4tFRk4iFJpi12Fg	小さな恋のうた	MONGOL800	90208	24	27	22	-4
29	40cPkRjw5aLQIOjaqgUVnB	RAIN	SEKAI NO OWARI	89785	26	24	8	-3
30	76cy1WJvNGJTj78UqeA5zr	IDGAF	Dua Lipa	88909	31	7	26	1
31	4Eb5cLWxKQUoUQaKUYSRgI	LIKEY	TWICE	88598	23	18	5	-8
32	5Bg0HkfaRYRx8A7tMrjT9Z	君が好き	Shota Shimizu	86529	27	27	16	-5
33	08bNPGLD8AhKpnnERrAc6G	FRIENDS	Marshmello	86208	48	3	33	15
34	2XW4DbS6NddZxRPm5rMCeY	God's Plan	Drake	85671	37	6	21	3
35	1YTnoQVLzQrXR1gu6Hdzz1	Good Life	Shota Shimizu	85292	38	5	30	3
36	2xmrfQpmS2iJExTlklLoAL	I Miss You (feat. Julia Michaels)	Clean Bandit	83443	29	18	17	-7
37	59eluCMn0XbOWqeWQ91FTM	君はロックを聴かない	Aimyon	83041	55	4	37	18
38	7vwXjDrZT2mqiFynlEwwgG	さよならの前に	AAA	81528	34	27	21	-4
39	7ztdl6cnbJgHRdMkKldkts	キセキ	GReeeeN	81259	35	27	28	-4
40	6PO8T4qt3FHfauSs98zO9j	Dream	Shota Shimizu	80215	36	27	17	-4
41	7BKLCZ1jbUBVqRi2FVlTVw	Closer	The Chainsmokers	79481	32	27	12	-9
42	4f3nDjgqXurMryYBSp0TZD	The Beginning	ONE OK ROCK	77908	39	27	39	-3
43	7iDa6hUg2VgEL1o1HjmfBn	Meant to Be (feat. Florida Georgia Line)	Bebe Rexha	77291	44	16	40	1
44	0V2axJ946WH1vt9t5SGMLV	Story	AI	76288	42	16	36	-2
45	1x5sYLZiu9r5E43kMlt9f8	Symphony (feat. Zara Larsson)	Clean Bandit	75716	40	27	24	-5
46	6YcvfXy4wTvjaIniIBuh30	AM11:00	HY	75506	45	6	45	-1
47	5PF0IW8iHqOcTWAyRqiDzb	Home	Shota Shimizu	74863	46	27	41	-1
48	4clwFLZjrvTtnrMviJnVKh	花	ORANGE RANGE	74664	47	22	45	-1
49	0tgVpDi06FyKpA1z0VMD4v	Perfect	Ed Sheeran	74490	43	27	12	-6
50	4x3D2HXv8CbtJKRPSI6RhS	sasanqua	SEKAI NO OWARI	72933	58	4	50	8
51	2IKZkwHI5zsZf70STuhvOX	Sick Boy	The Chainsmokers	70363	30	2	30	-21
52	4ofvoCdXq99vpMZO4Cfp8x	Pray For Me (with Kendrick Lamar)	The Weeknd	69672	41	4	21	-11
53	32DGGj6KlNuBr6WaqRxpxi	How Long	Charlie Puth	63239	53	21	8	0
54	4PqDkR6YM80Sy590Qsy6mm	ハナミズキ	Yo Hitoto	62472	61	12	54	7
55	1tkWfKfJqdqbY3oadsjXCf	鱗(うろこ)	Motohiro Hata	61556	60	9	54	5
56	2cKovq3l6OJjhVVDbVKOsr	The Other Side	Hugh Jackman	60909	105	2	56	49
57	6q2cJXwzu89N8okT69L7KC	One More Time	TWICE	60720	49	20	3	-8
58	45Egmo7icyopuzJN0oMEdk	Love Lies (with Normani)	Khalid	60668	90	2	58	32
59	3HGTwcMgf0cyennr2giebW	花束を君に	Hikaru Utada	59766	67	8	27	8
60	66KjxbYrSBdnxJcHjnLM7o	ONE	Aimer	59642	52	20	29	-8
61	5CLGzJsGqhCEECcpnFQA8x	These Days (feat. Jess Glynne, Macklemore & Dan Caplen)	Rudimental	58717	62	5	59	1
62	0RoA7ObU6phWpqhlC9zH4Z	A Million Dreams	Ziv Zaifman	58314	114	2	62	52
63	0albLGvYx6ftOUJ7KF0i5I	STAY TUNE	Suchmos	57686	65	27	60	2
64	5ofnFjLvOgZP94zmDXi3HT	Influencer	Nogizaka46	57326	50	9	15	-14
65	23mknRzp3IpdyE9XULtv0B	Kimini Todoke	flumpool	57305	64	16	61	-1
66	65NwOZqoXny4JxqAPlfxRF	Psycho (feat. Ty Dolla $ign)	Post Malone	56706	nan	1	66	new
67	73xYYths9kvmFvYsd9gC9Z	楓	SPITZ	56696	69	12	36	2
68	6RUKPb4LETWmmr3iAEQktW	Something Just Like This	The Chainsmokers	56367	51	27	11	-17
69	5ne7OMTC2uKkbgZ7R6QpGI	Pain, pain	E-girls	56239	147	2	69	78
70	6gxF4ibm6S95UUC6vyIiln	Heart Shaker	TWICE	56057	59	11	30	-11
71	5SE57ljOIUJ1ybL9U6CuBH	DNA	BTS	55415	57	24	3	-14
72	6CU3VvoeQgkg4Wb1vS0zj7	Chocolate	CHANMINA	55287	56	16	18	-16
73	1XT0cpl9g0GuRQJao2nqXd	Kanzen kankaku Dreamer	ONE OK ROCK	55181	68	27	68	-5
74	6Qq8UOS6QzeSYFUVXC5wEB	何度でも	DREAMS COME TRUE	54950	73	11	73	-1
75	0Gl5s8IhMmQE5YQwM8Qx1J	Never Enough	Loren Allred	54389	123	2	75	48
76	5UEnHoDYpsxlfzWLZIc7LD	River (feat. Ed Sheeran)	Eminem	53115	66	11	26	-10
77	22aZD7yaGYfhgCYazL4nbc	366日	HY	52614	71	6	71	-6
78	0N8Xztr4pBHJ7V0moJWhbO	愛を伝えたいだとか	Aimyon	52595	63	3	63	-15
79	0eio2xxlLcgMCSMPgJseeI	R.Y.U.S.E.I.	J Soul Brothers III from EXILE TRIBE	52499	74	20	52	-5
80	6tHWl8ows5JOZq9Yfaqn3M	Mine	Bazzi	52487	86	4	72	6
81	3towKHKVOXCCcL1fHv6xFO	Capital Letters	Hailee Steinfeld	51456	77	4	77	-4
82	4iLqG9SeJSnt0cSPICSjxv	Attention	Charlie Puth	51320	70	27	13	-12
83	5KaplUYIDvsFe69z7UArVt	光榮之橋	Yuzu	51187	72	10	54	-11
84	0NiXXAI876aGImAd6rTj8w	Mama	Jonas Blue	51090	81	27	7	-3
85	2OqENlvR9PA6nRVptuQIFe	明日、また	[Alexandros]	50989	87	13	68	2
86	2wAf64UF5cK7mlAUfvVPl9	Tda'''Aitakute	EXILE	50869	83	27	67	-3
87	17DfKcV1gBdfMBdzsf4NQx	Kataomoi	miwa	50724	79	27	52	-8
88	5hM6sP0Gh1jD57drszNueC	For You (Fifty Shades Freed) (& Rita Ora)	Liam Payne	50651	75	7	75	-13
89	6IxWbmElUUj7AstEEzIgtl	LIFE	AAA	50302	76	22	35	-13
90	2OALaHcDdKkjYEpAr0Qzab	Lonely Together (feat. Rita Ora)	Avicii	50204	78	27	11	-12
91	4m8ayeTlVnsYAtR42NhDqZ	WanteD! WanteD!	Mrs. GREEN APPLE	50140	80	27	10	-11
92	2NgQV5lmGPPTTlrHXeAPJ7	Yasashisade Afureruyouni	Flower	49309	85	27	59	-7
93	3m660poUr1chesgkkjQM7P	Sorry Not Sorry	Demi Lovato	48997	93	22	8	0
94	5xNUR50KxswPRAvx7S163g	Come Alive	Hugh Jackman	48783	149	2	94	55
95	5CtI0qwDJkDQGwXD1H1cLb	Despacito - Remix	Luis Fonsi	47539	88	27	5	-7
96	6wKCaqrTm48XPfRRq6zMyV	BIG CITY RODEO	GENERATIONS from EXILE TRIBE	47472	82	8	30	-14
97	0afhq8XCExXpqazXczTSve	Galway Girl	Ed Sheeran	47130	92	27	46	-5
98	3IkWmgGsXbsafrunwPojXO	From Now On	Hugh Jackman	46835	161	2	98	63
99	3pzjHKrQSvXGHQ98dx18HI	What Do You Mean?	Justin Bieber	46804	94	27	35	-5
100	6YtmVjtDWDbac5tcto0BAn	Sobakasu	JUDY AND MARY	46069	91	17	91	-9
101	1LhMopPAallLeaeNutqbgS	Say Something	Justin Timberlake	45877	96	4	37	-5
102	1mXVgsBdtIVeCLJnSnmtdV	Too Good At Goodbyes	Sam Smith	45242	84	17	10	-18
103	5YP52gnoypy9H1jg5RIwUW	ロビンソン	SPITZ	43368	89	12	82	-14
104	0GVuLQtPXFaL18ijEOqoAa	Tightrope	Michelle Williams	42927	193	2	104	89
105	7nZmah2llfvLDiUjm0kiyz	Friends (with BloodPop®)	Justin Bieber	42627	95	27	4	-10
106	6mrKP2jyIQmM0rw6fQryjr	Let You Down	NF	41353	99	20	52	-7
107	2U7Hu2RaNQNRi7izoJyZaX	rockstar	Post Malone	41249	97	2	97	-10
108	3DXncPQOG4VBw3QHh3S817	I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)	DJ Khaled	40693	104	27	7	-4
109	2JzZzZUQj3Qff7wapcbKjc	See You Again (feat. Charlie Puth)	Wiz Khalifa	40441	135	4	109	26
110	79cuOz3SPQTuFrp8WgftAu	There's Nothing Holdin' Me Back	Shawn Mendes	40093	107	27	15	-3
111	4c2W3VKsOFoIg2SFaO6DY5	Your Song	Rita Ora	39997	100	27	16	-11
112	6CQ5WvprBENUd53lv9UzAh	Pieces of a Dream	CHEMISTRY	39712	115	12	112	3
113	3pj9LhzZhrsXXFnKbRkR35	DIVE!	Daichi Miura	39306	nan	1	113	new
114	3A7qX2QjDlPnazUsRk5y0M	2U (feat. Justin Bieber)	David Guetta	39272	116	27	6	2
115	6EpRaXYhGOB3fj4V2uDkMJ	Strip That Down	Liam Payne	39265	113	27	26	-2
116	0as7lPxkBPctZ7uVmchRNM	Miss You (with Major Lazer & Tory Lanez)	Cashmere Cat	39152	150	5	116	34
117	1pZdegOXTZ2ftINo3oUuRZ	Bedroom Floor	Liam Payne	38577	133	14	107	16
118	2UVbBKQOdFAekPTRsnkzcf	Stir Fry	Migos	38503	110	5	81	-8
119	0KKkJNfGyhkQ5aFogxQAPU	That's What I Like	Bruno Mars	38487	103	27	43	-16
120	6b8Be6ljOzmkOmFslEb23P	24K Magic	Bruno Mars	38394	102	27	58	-18
121	6g93YtKKHU2H1qIqhLIL0Y	Kataomoi	Aimer	38362	111	26	57	-10
122	66y7x28jXOPrcmu3D5Zjh6	A Million Dreams (Reprise)	Austyn Johnson	38224	nan	1	122	new
123	5RGf8qn1TBWVplLyyKUsuV	Blood Sweat & Tears	BTS	38188	119	26	109	-4
124	69bp2EbF7Q2rqc5N3ylezZ	Sorry	Justin Bieber	38088	118	27	58	-6
125	5k38wzpLb15YgncyWdTZE4	Him & I (with Halsey)	G-Eazy	37698	117	11	60	-8
126	1jxSQNrRDy9hkN6BLfch8x	That's My Baby	RIRI	37431	155	2	126	29
127	4qKcDkK6siZ7Jp1Jb4m0aL	Look Alive (feat. Drake)	BlocBoy JB	37312	122	2	122	-5
128	7EI6Iki24tBHAMxtb4xQN2	Anywhere	Rita Ora	37216	138	14	53	10
129	3BPoSr2pO34Aan6alFfVto	BBoom BBoom	MOMOLAND	36887	143	5	129	14
130	6Bn04lduXSSqvUbrDXxtb3	Dear My Boo	Mirei Toyama	36719	nan	1	130	new
131	1P3cdB5wydoRlTFRz0bNLO	Take what you want (featuring 5 Seconds of Summer)	ONE OK ROCK	36653	106	23	66	-25
132	3JrxNi0sQ1Lnx8eGonp3Ma	にじいろ	ayaka	36591	127	20	91	-5
133	6RnkFd8Fqqgk1Uni8RgqCQ	Like I Do	David Guetta	36341	nan	1	133	new
134	1bhUWB0zJMIKr9yVPrkEuI	Perfect Duet (Ed Sheeran & Beyoncé)	Ed Sheeran	36260	101	13	8	-33
135	2mfUa8bLs2s5N4VaqJZ4lZ	Most Girls	Hailee Steinfeld	36230	130	27	51	-5
136	5Fl7lwRIxawx0KKkHjOrYv	Ref:rain	Aimer	36185	nan	1	136	new
137	0ijT1F143SdGb45SQB3rHk	Milk Tea	Shota Shimizu	36131	108	27	58	-29
138	6QgjcU0zLnzq5OrUoSZ3OK	Feel It Still	Portugal. The Man	36115	129	25	44	-9
139	7vGuf3Y35N4wmASOKLUVVU	Silence	Marshmello	36017	131	27	26	-8
140	6Flllj0iIJPwXUpxL9KdxC	Choucho Musubi	Aimer	36006	126	22	60	-14
141	4bK6qPvD4xB8npRkZa1a55	Kimiga Kureta Natsu	Leo Ieiri	36004	148	4	141	7
142	3NdDpSvN911VPGivFlV5d0	"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)"""	ZAYN	35834	121	27	76	-21
143	5nq1uTNIR1cBR72T87viS0	Go Go	BTS	35798	125	24	40	-18
144	5troof8mcGO3AafoDbk1gc	Look What You Made Me Do	Taylor Swift	35766	128	9	49	-16
145	4pLwZjInHj3SimIyN9SnOz	Side To Side	Ariana Grande	35757	137	27	77	-8
146	2j2fIJGh4PMdXt9ULI5Tlc	Dura	Daddy Yankee	35589	139	2	139	-7
147	315z5bDr8oJ0OAxD3jQZmH	ひまわりの約束	Motohiro Hata	35212	134	26	66	-13
148	3hB5DgAiMAQ4DzYbsMq1IT	Love Yourself	Justin Bieber	35130	141	27	70	-7
149	6IghCx6jRj5VHEmXKQH2pR	Re:make	ONE OK ROCK	35083	124	26	92	-25
150	3zfyzbHuqcT2AAffAyLm02	プラネタリウム	Ai Otsuka	35042	144	6	144	-6
151	6f8b6mxNNDJdE5tC4MCTxt	Never Enough (Reprise)	Loren Allred	34426	nan	1	151	new
152	1Slwb6dOYkBlWal1PGtnNg	Thinking out Loud	Ed Sheeran	34330	132	27	98	-20
153	1X2Zd5wKGbY1oKzb8dzJRy	Break Free	Ariana Grande	34183	151	27	87	-2
154	1nMbZ9OsVNSLEyijI80EST	TT	TWICE	34015	140	27	36	-14
