position	song_id	song_name	artist	streams	last_week_position	weeks_on_chart	peak_position	position_status
1	0sSG83UxY15ft1E2N9THYF	今夜このまま	Aimyon	288668	1	8	1	0
2	0bYg9bo50gSsH3LtXe2SQn	All I Want for Christmas Is You	Mariah Carey	202263	4	10	2	2
3	1vVm7saDXHk99SU5BFUDpp	Stand Out Fit In	ONE OK ROCK	201219	2	3	2	-1
4	7tFiyTwD0nx5a1eklYtX2J	Bohemian Rhapsody - 2011 Mix	Queen	195534	5	6	3	1
5	2rPE9A1vEgShuZxxzR2tZH	thank u, next	Ariana Grande	192996	3	6	3	-2
6	5HXCP7b8k64WdZ1G0Bbc13	U.S.A.	DA PUMP	191296	nan	1	6	new
7	59eluCMn0XbOWqeWQ91FTM	君はロックを聴かない	Aimyon	189175	8	45	5	1
8	4IouQaO9GkaHC7AtMErdSa	打上花火	DAOKO	186116	10	52	1	2
9	0jWVUKsIoyo3zw64RaEWYg	マリーゴールド	Aimyon	184260	6	21	4	-3
10	77lmDcPPyY6kK907gdgC6i	HANABI	Mr.Children	168979	12	31	1	2
11	184XtKkzoAl83quIarUAJP	YES or YES	TWICE	165332	7	6	2	-4
12	7qiZfU4dY1lWllzX7mPBI3	Shape of You	Ed Sheeran	162124	16	68	1	4
13	0N8Xztr4pBHJ7V0moJWhbO	愛を伝えたいだとか	Aimyon	159569	13	44	10	0
14	7CmWXD3w1xOO53AAO4LRVQ	愛をこめて花束を	Superfly	152230	20	68	6	6
15	0ve9Tpz8Yw0I4eXhWsy21o	ワタリドリ	[Alexandros]	149327	21	68	7	6
16	7swIKcU4tFRk4iFJpi12Fg	小さな恋のうた	MONGOL800	143924	19	68	7	3
17	2FRnf9qhLbvw8fu4IBXx78	Last Christmas	Wham!	141247	38	7	14	21
18	0lizgQ7Qw35od7CYaoMBZb	Santa Tell Me	Ariana Grande	141195	11	3	11	-7
19	6cFZ4PLC19taNlpl9pbGMf	Somebody To Love - 2011 Mix	Queen	136537	14	5	14	-5
20	6KBj27Bko8gh71gpx0PzIG	Change	ONE OK ROCK	136079	26	38	1	6
21	46gSY0U7ZZCmd7EuJuo15N	恋音と雨空	AAA	135232	25	68	7	4
22	22aZD7yaGYfhgCYazL4nbc	366日	HY	133161	36	47	22	14
23	5vdp5UmvTsnMEMESIF2Ym7	Another One Bites The Dust - Remastered 2011	Queen	126065	17	5	14	-6
24	0YAMQSmHk6BSUGTYpaoqTJ	Wherever you are	ONE OK ROCK	124468	31	68	5	7
25	4pbJqGIASGPr0ZpGpnWkDn	We Will Rock You - Remastered	Queen	120402	22	5	21	-3
