position	song_id	song_name	artist	streams	last_week_position	weeks_on_chart	peak_position	position_status
1	6KBj27Bko8gh71gpx0PzIG	Change	ONE OK ROCK	178090	3	6	1	2
2	7qiZfU4dY1lWllzX7mPBI3	Shape of You	Ed Sheeran	174596	5	36	1	3
3	4IouQaO9GkaHC7AtMErdSa	打上花火	DAOKO	168296	6	20	2	3
4	0QKmcZNAST4GytJYmkN05D	Sayonara Elegy	Masaki Suda	157342	7	6	1	3
5	6g1NlCpW7fgqDnWbCCDrHl	Wake Me Up - Radio Edit	Avicii	143780	1	10	1	-4
6	5SxkdsY1ufZzoq9iXceLw9	no tears left to cry	Ariana Grande	143614	9	2	6	3
7	2ARqIya5NAuvFVHSN3bL0m	The Middle	Zedd	140064	14	10	5	7
8	0YAMQSmHk6BSUGTYpaoqTJ	Wherever you are	ONE OK ROCK	137464	13	36	7	5
9	7CmWXD3w1xOO53AAO4LRVQ	愛をこめて花束を	Superfly	136268	15	36	7	6
10	2PhG74FocRobLC8pP9cIBI	What is Love?	TWICE	134242	11	4	5	1
11	6ODZT1FGTE2q4two05giS1	新宝島	Sakanaction	131514	16	6	4	5
12	77m6PiiPEQGUxjNELzMyiF	Synchronicity	Nogizaka46	125136	22	2	12	10
13	7iXHLtPosbHvglVSJ4rxLq	愛唄	GReeeeN	124322	17	36	10	4
14	0ve9Tpz8Yw0I4eXhWsy21o	ワタリドリ	[Alexandros]	123575	20	36	11	6
15	46gSY0U7ZZCmd7EuJuo15N	恋音と雨空	AAA	115847	21	36	9	6
16	3zIG0WuI5RoJsFYnErkFDU	Don't Leave Me	BTS	115353	19	4	12	3
17	7swIKcU4tFRk4iFJpi12Fg	小さな恋のうた	MONGOL800	114143	25	36	17	8
18	0PAyiPTz8gL0udQnSasc5G	TT - Japanese ver.	TWICE	112753	29	36	3	11
19	1rfofaqEpACxVEHIZBJe6W	Havana (feat. Young Thug)	Camila Cabello	111694	24	16	1	5
20	0I20rLT2MJDhcF96AjbNYo	Stay	Zedd	109862	27	18	4	7
21	2gasr6aemUqZIBBN05EO03	My Boo	Shota Shimizu	109343	23	36	5	2
22	40cPkRjw5aLQIOjaqgUVnB	RAIN	SEKAI NO OWARI	108862	32	33	8	10
23	7M3TZDUNvaNBo0qtWVaZif	WanteD! WanteD!	Mrs. GREEN APPLE	107692	30	3	23	7
24	7ef4DlsgrMEH11cDZd32M6	One Kiss (with Dua Lipa)	Calvin Harris	106721	28	4	21	4
25	60ZBZn5Oy1envlLHd2s7Od	Garasu Wo Ware!	Keyakizaka46	105922	26	8	8	1
26	6WbADFqMvR8N5u0BvtsWQE	Without You (feat. Sandro Cavazza)	Avicii	105828	4	28	4	-22
27	7EmGUiUaOSGDnUUQUDrOXC	Wolves	Selena Gomez	104243	31	27	2	4
28	6nsLzJfvp5OLd4mgqUJkpq	Waiting For Love	Avicii	102095	2	2	2	-26
29	4f3nDjgqXurMryYBSp0TZD	The Beginning	ONE OK ROCK	100152	33	36	24	4
30	4PqDkR6YM80Sy590Qsy6mm	ハナミズキ	Yo Hitoto	98233	37	21	23	7
31	7ztdl6cnbJgHRdMkKldkts	キセキ	GReeeeN	97471	39	36	21	8
32	0mf82mK5aeZm4vN9HM2InQ	I LOVE YOU	Chris Hart	96265	34	22	20	2
33	0V2axJ946WH1vt9t5SGMLV	Story	AI	95869	40	25	28	7
34	3HGTwcMgf0cyennr2giebW	花束を君に	Hikaru Utada	95556	41	17	27	7
35	4Eb5cLWxKQUoUQaKUYSRgI	LIKEY	TWICE	95288	44	27	5	9
36	7vwXjDrZT2mqiFynlEwwgG	さよならの前に	AAA	95283	38	36	21	2
37	08bNPGLD8AhKpnnERrAc6G	FRIENDS	Marshmello	94373	48	12	21	11
38	39GvWlUAF4Y3qzboUyvBkg	Candy Pop	TWICE	93521	35	16	10	-3
39	4clwFLZjrvTtnrMviJnVKh	花	ORANGE RANGE	93313	45	31	23	6
40	0kA7SWxWPYqSyIbMl51X5b	君に届け	flumpool	90647	46	6	40	6
41	1x5sYLZiu9r5E43kMlt9f8	Symphony (feat. Zara Larsson)	Clean Bandit	89528	49	36	24	8
42	5Bg0HkfaRYRx8A7tMrjT9Z	君が好き	Shota Shimizu	88965	47	36	16	5
43	22aZD7yaGYfhgCYazL4nbc	366日	HY	88424	42	15	26	-1
44	1tkWfKfJqdqbY3oadsjXCf	鱗(うろこ)	Motohiro Hata	87529	55	18	44	11
45	2OALaHcDdKkjYEpAr0Qzab	Lonely Together (feat. Rita Ora)	Avicii	86947	8	34	8	-37
46	1XT0cpl9g0GuRQJao2nqXd	Kanzen kankaku Dreamer	ONE OK ROCK	85294	58	36	46	12
47	5PF0IW8iHqOcTWAyRqiDzb	Home	Shota Shimizu	84775	50	36	41	3
48	5Fl7lwRIxawx0KKkHjOrYv	Ref:rain	Aimer	80992	60	10	48	12
