position	song_id	song_name	artist	streams	last_week_position	weeks_on_chart	peak_position	position_status
1	6g1NlCpW7fgqDnWbCCDrHl	Wake Me Up - Radio Edit	Avicii	197044	nan	9	1	re-enter
2	6nsLzJfvp5OLd4mgqUJkpq	Waiting For Love	Avicii	183289	nan	1	2	new
3	6KBj27Bko8gh71gpx0PzIG	Change	ONE OK ROCK	180787	2	5	1	-1
4	6WbADFqMvR8N5u0BvtsWQE	Without You (feat. Sandro Cavazza)	Avicii	177319	nan	27	4	re-enter
5	7qiZfU4dY1lWllzX7mPBI3	Shape of You	Ed Sheeran	167544	1	35	1	-4
6	4IouQaO9GkaHC7AtMErdSa	打上花火	DAOKO	163309	3	19	2	-3
7	0QKmcZNAST4GytJYmkN05D	Sayonara Elegy	Masaki Suda	159258	4	5	1	-3
8	2OALaHcDdKkjYEpAr0Qzab	Lonely Together (feat. Rita Ora)	Avicii	150046	nan	33	8	re-enter
9	5SxkdsY1ufZzoq9iXceLw9	no tears left to cry	Ariana Grande	146336	nan	1	9	new
10	5B03nSG8pLE48jh7kmasuL	Levels - Radio Edit	Avicii	142037	nan	1	10	new
11	2PhG74FocRobLC8pP9cIBI	What is Love?	TWICE	141160	5	3	5	-6
12	0ct6r3EGTcMLPtrXHDvVjc	The Nights	Avicii	138986	nan	1	12	new
13	0YAMQSmHk6BSUGTYpaoqTJ	Wherever you are	ONE OK ROCK	138774	7	35	7	-6
14	2ARqIya5NAuvFVHSN3bL0m	The Middle	Zedd	137705	6	9	5	-8
15	7CmWXD3w1xOO53AAO4LRVQ	愛をこめて花束を	Superfly	131395	9	35	7	-6
16	6ODZT1FGTE2q4two05giS1	新宝島	Sakanaction	129593	8	5	4	-8
17	7iXHLtPosbHvglVSJ4rxLq	愛唄	GReeeeN	124978	10	35	10	-7
18	3zKST4nk4QJE77oLjUZ0Ng	Hey Brother	Avicii	124027	nan	1	18	new
19	3zIG0WuI5RoJsFYnErkFDU	Don't Leave Me	BTS	122850	12	3	12	-7
20	0ve9Tpz8Yw0I4eXhWsy21o	ワタリドリ	[Alexandros]	122208	11	35	11	-9
21	46gSY0U7ZZCmd7EuJuo15N	恋音と雨空	AAA	114217	15	35	9	-6
22	77m6PiiPEQGUxjNELzMyiF	Synchronicity	Nogizaka46	112438	nan	1	22	new
23	2gasr6aemUqZIBBN05EO03	My Boo	Shota Shimizu	112430	16	35	5	-7
24	1rfofaqEpACxVEHIZBJe6W	Havana (feat. Young Thug)	Camila Cabello	110556	13	15	1	-11
