position	song_id	song_name	artist	streams	last_week_position	weeks_on_chart	peak_position	position_status
1	4qZyuyqLoZ3CaH79rGvJFR	U.S.A.	DA PUMP	205759	1	16	1	0
2	4IouQaO9GkaHC7AtMErdSa	打上花火	DAOKO	198097	2	41	1	0
3	77lmDcPPyY6kK907gdgC6i	HANABI	Mr.Children	196230	3	20	3	0
4	0jWVUKsIoyo3zw64RaEWYg	マリーゴールド	Aimyon	178018	5	10	4	1
5	59eluCMn0XbOWqeWQ91FTM	君はロックを聴かない	Aimyon	168982	10	34	5	5
6	6ceKChoZYLdw24Ph1CDFUJ	BDZ	TWICE	167902	4	3	4	-2
7	7swIKcU4tFRk4iFJpi12Fg	小さな恋のうた	MONGOL800	156598	8	57	7	1
8	3YO08EfyAkr3WEba4xmWkS	Ainokatachi (feat. HIDE (GReeeeN))	MISIA	155663	12	2	8	4
9	46gSY0U7ZZCmd7EuJuo15N	恋音と雨空	AAA	150081	7	57	7	-2
10	7CmWXD3w1xOO53AAO4LRVQ	愛をこめて花束を	Superfly	145634	11	57	6	1
11	0a3587n25Xhw098UeEbeJq	青と夏	Mrs. GREEN APPLE	141870	6	11	6	-5
12	7qiZfU4dY1lWllzX7mPBI3	Shape of You	Ed Sheeran	138774	9	57	1	-3
13	0YAMQSmHk6BSUGTYpaoqTJ	Wherever you are	ONE OK ROCK	132430	14	57	5	1
14	2gasr6aemUqZIBBN05EO03	My Boo	Shota Shimizu	128508	15	57	4	1
15	0ve9Tpz8Yw0I4eXhWsy21o	ワタリドリ	[Alexandros]	125096	16	57	7	1
16	5WvAo7DNuPRmk4APhdPzi8	No Brainer	DJ Khaled	121814	13	9	2	-3
17	0N8Xztr4pBHJ7V0moJWhbO	愛を伝えたいだとか	Aimyon	121336	21	33	17	4
18	6KBj27Bko8gh71gpx0PzIG	Change	ONE OK ROCK	119295	17	27	1	-1
19	0V2axJ946WH1vt9t5SGMLV	Story	AI	117159	20	46	19	1
20	31yv1hR9gw1WSEmtqsaZbD	花束を君に	Hikaru Utada	114024	23	13	11	3
21	2dpaYNEQHiRxtZbfNsse99	Happier	Marshmello	112893	24	6	21	3
22	2qT1uLXPVPzGgFOx4jtEuo	no tears left to cry	Ariana Grande	110516	38	6	9	16
23	6ANQEKJui81dRMb6xD3XrO	愛唄	GReeeeN	109721	22	6	8	-1
24	3u1S1OmAUhx5DRlLrXqyp3	Rise	Jonas Blue	109104	18	18	8	-6
25	4IubwxgmXeZtDtYjTaT9gN	鱗(うろこ)	Motohiro Hata	108298	27	13	19	2
26	0I20rLT2MJDhcF96AjbNYo	Stay	Zedd	107390	49	39	4	23
27	40cPkRjw5aLQIOjaqgUVnB	RAIN	SEKAI NO OWARI	107133	41	54	8	14
28	7ztdl6cnbJgHRdMkKldkts	キセキ	GReeeeN	102868	30	57	21	2
29	6ODZT1FGTE2q4two05giS1	新宝島	Sakanaction	102350	28	27	4	-1
30	4PqDkR6YM80Sy590Qsy6mm	ハナミズキ	Yo Hitoto	102271	31	42	23	1
31	4HxP6JOfuxnJUZY21zo4hF	DEJAVU	AAA	101654	19	6	19	-12
32	0QKmcZNAST4GytJYmkN05D	Sayonara Elegy	Masaki Suda	100178	29	27	1	-3
33	4feDzcxtXRU8clyOluco5Y	どんなときも。	Noriyuki Makihara	99799	43	41	33	10
34	7vwXjDrZT2mqiFynlEwwgG	さよならの前に	AAA	97529	32	57	21	-2
35	281tmNk46TBQS9ACYMLYyA	Dance The Night Away	TWICE	95987	36	12	11	1
36	5Ek40FyMPprcvtyZDjqylX	What is Love?	TWICE	95792	34	12	25	-2
37	2G7V7zsVDxg1yRsu7Ew9RJ	In My Feelings	Drake	95181	25	10	3	-12
38	22aZD7yaGYfhgCYazL4nbc	366日	HY	95148	40	36	26	2
39	5Xn4IyTtW6FUGIUyWjbUHG	Goodbye (feat. Nicki Minaj & Willy William)	Jason Derulo	94544	52	4	39	13
40	6YcvfXy4wTvjaIniIBuh30	AM11:00	HY	93662	33	36	21	-7
41	5N4erncE7kuUccm7zEmwzk	Electricity (with Dua Lipa)	Silk City	92945	26	3	26	-15
42	5PF0IW8iHqOcTWAyRqiDzb	Home	Shota Shimizu	92362	37	57	24	-5
43	3pA7Zp3qRuAJOy7AqV7zcH	Ambivalent	Keyakizaka46	91768	44	6	20	1
44	0kA7SWxWPYqSyIbMl51X5b	君に届け	flumpool	90893	47	27	25	3
45	7fa9MBXhVfQ8P8Df9OEbD8	Girls Like You (feat. Cardi B)	Maroon 5	90273	35	15	14	-10
46	6Qq8UOS6QzeSYFUVXC5wEB	何度でも	DREAMS COME TRUE	90054	46	41	39	0
47	2zy9TMoZlYGuCNY4TLqG24	Don't Leave Me Alone (feat. Anne-Marie)	David Guetta	88158	39	2	39	-8
48	3hNI4F9HEan30CRNqKkaQ4	トリコ	Nissy	88149	50	5	48	2
49	1x5sYLZiu9r5E43kMlt9f8	Symphony (feat. Zara Larsson)	Clean Bandit	85441	66	57	24	17
50	7BKLCZ1jbUBVqRi2FVlTVw	Closer	The Chainsmokers	84209	48	57	12	-2
51	2AIWoHr9DF6y4KALCBKWQS	IDOL	BTS	83875	42	5	3	-9
52	6RUKPb4LETWmmr3iAEQktW	Something Just Like This	The Chainsmokers	79971	97	57	11	45
53	15kQGEy89K8deJcZVFEn0N	This Feeling (feat. Kelsea Ballerini)	The Chainsmokers	79886	nan	1	53	new
54	2iQeswvPmr9pAlBjx6Ilyb	浪漫飛行	Kome Kome Club	77760	57	33	54	3
55	7M3TZDUNvaNBo0qtWVaZif	WanteD! WanteD!	Mrs. GREEN APPLE	77683	59	24	23	4
56	6kPJZM97LwdG9QIsT7khp6	Solo (feat. Demi Lovato)	Clean Bandit	77344	63	19	15	7
57	5N5k9nd479b1xpDZ4usjrg	Promises (with Sam Smith)	Calvin Harris	77344	45	6	45	-12
