position	song_id	song_name	artist	streams	last_week_position	weeks_on_chart	peak_position	position_status
1	7qiZfU4dY1lWllzX7mPBI3	Shape of You	Ed Sheeran	2480008	1	15	1	0
2	1zhfU6YXa2pXUAQdG1NvBZ	Vai Embrazando	Mc Zaac	2333566	2	5	2	0
3	0u8aj0c4IxeVSLTUuuq9V5	Você Partiu Meu Coração	Nego do Borel	1890477	3	14	1	0
4	1bUazU9SSOh02AdlOPeTvm	O Grave Bater	MC Kevinho	1857207	4	4	4	0
5	1a5Yu5L18qNxVhXx38njON	Hear Me Now	Alok	1718140	5	16	1	0
6	257tme6AhneIKAqVF1HTH4	Loka	Simone & Simaria	1483452	6	15	4	0
7	7KBfjlQ85Fqs2MCCvXSW0c	Bum Bum Tam Tam	MC Fioti	1469357	12	5	7	5
8	2d3TbSkAscvT3QRQalq6uT	Te Assumi Pro Brasil - Ao Vivo	Matheus & Kauan	1458120	7	16	6	-1
9	4FHw39Ke6pVt5tNKvLr4r3	Vidinha de Balada - Ao Vivo	Henrique & Juliano	1408651	8	11	5	-1
10	6m2LNopVJKsvBB9l7Z1rwn	Olha a Explosão	MC Kevinho	1404250	10	16	3	0
11	4eZg3l8x5aMvgwsRHcZuIC	Qual Bumbum Mais Bate, Qual Bumbum Mais Pula	MC WM	1367988	11	6	11	0
12	40bK2uosUmAS92c17n98xd	Acordando o Prédio	Luan Santana	1320256	9	11	8	-3
13	5CtI0qwDJkDQGwXD1H1cLb	Despacito - Remix	Luis Fonsi	1305708	nan	1	13	new
14	1e315r3zQjsng2z952ePQ1	Ninguém É de Ferro	Wesley Safadão	1247436	14	10	13	0
15	51PIvodunv6NmX5250zxAh	The Cure	Lady Gaga	1225578	nan	1	15	new
16	6RUKPb4LETWmmr3iAEQktW	Something Just Like This	The Chainsmokers	1162910	13	8	10	-3
17	5SnQDj5REQVvAdSlhqkEcE	Malbec (Part. Dennis Dj) - Ao Vivo	Henrique & Diego	1109067	16	16	9	-1
18	3YSagrvQP9x32rAjEI48PL	Raplord	Haikaiss	1099762	15	5	10	-3
19	6vve9WKW5I7fQzkU8dNsUE	E Essa Boca Aí? - Ao Vivo	Bruninho & Davi	1025010	17	16	10	-2
20	2GfxgssRHvY1azHtaRqKoK	Paredes - Ao Vivo	Jorge & Mateus	1020775	19	16	16	-1
21	2PS6YQ9jMpm0uCg4sQ1ygm	Oh Novinha	Mc Don Juan	955805	20	13	20	-1
22	56gpstNB96id9ngmImIkaH	Quem Mando Tu Terminar? (To Bonito To Né?)	MC Kekel	946242	21	10	21	-1
23	4aWmUDTfIPGksMNLV2rQP2	Despacito (Featuring Daddy Yankee)	Luis Fonsi	939951	46	12	23	23
24	0jIitZeIQRTaZgFQf2WpGK	Decide Aí - Na Praia / Ao Vivo	Matheus & Kauan	928106	26	16	13	2
25	2Gvn46nwyQhUnQiFhlP7WX	Como Faz Com Ela - Ao Vivo	Marília Mendonça	906101	28	16	22	3
26	4sFVdIwmVj2y87qqOWwSU3	Se o Amor Tiver Lugar	Jorge & Mateus	905168	27	12	26	1
27	3eR23VReFzcdmS7TYCrhCe	It Ain't Me (with Selena Gomez)	Kygo	902764	22	9	11	-5
