position	song_id	song_name	artist	streams	last_week_position	weeks_on_chart	peak_position	position_status
1	2Ab1wPTEqulaCGoBak1gUo	Ao Vivo E A Cores	Matheus & Kauan	4031918	1	7	1	0
2	74n5d5M21JnC4WJ6gdkggK	Propaganda - Ao Vivo	Jorge & Mateus	3282196	2	18	2	0
3	3MxbRHE1u74SoMNR9iURIZ	Jogo do Amor	MC Bruninho	3203272	3	7	3	0
4	00zzSEe82JTtz68XlARnh7	Amor Falso	Aldair Playboy	3046799	4	11	1	0
5	78Q2gghkt8iLJ7J0Uc4QYb	Din Din Din (Participação especial de MC Pupio e MC Doguinha)	Ludmilla	3027511	7	4	5	2
6	76KDy62J99FKu6ZsxMJy3j	Amor de Verdade	MC Kekel	2997045	6	13	1	0
7	0RBOFW5424gCCCZrgECbt6	Romance Com Safadeza	Wesley Safadão	2904872	5	11	4	-2
8	1IJH7QjV5V99eJBtKXqGXE	Largado Às Traças - Ao Vivo	Zé Neto & Cristiano	2722421	8	6	7	0
9	6tuzPD1zPPvwMbGiD0TBay	Fuleragem	MC WM	2561560	11	17	4	2
10	68uKHxQzoY6gd7YSKJf21J	Só Quer Vrau	MC MM	2532656	9	11	1	-1
11	6yxYagNp6Gapd7jXmWzgVc	A Culpa É Dele - Ao Vivo | Acústico	Marília Mendonça	2387930	10	11	8	-1
12	6etab3UBCo5GOTMZqUvRka	Ta Tum Tum	MC Kevinho	2081952	12	20	1	0
13	3IfctMaf2sfvlSLRa42Cna	O Sol	Vitor Kley	2021851	13	16	11	0
14	7JdZZfozlODQ08ATf8xIZ6	Anti-Amor - Ao Vivo	Gustavo Mioto	2011772	14	27	7	0
15	4JPSfCXQe6kDliMIJTqISW	Coladinha em Mim - Ao Vivo	Gustavo Mioto	1836318	16	27	8	1
16	0uwaiApk6k7k9POyFjTKeR	Tô Com Moral No Céu! - Ao Vivo	Matheus & Kauan	1814536	17	7	12	1
17	2cwFhwT6L2D4Olc25nhyZo	Amor Da Sua Cama	Felipe Araújo	1813325	15	35	7	-2
18	6wXYGqXCLtEHx4VDb2TPcM	Apelido Carinhoso	Gusttavo Lima	1788857	18	30	2	0
19	7gBVJf7qn3rTkQxlQ1nNeS	Baianá (feat. Barbatuques & Foreign)	Alok	1723861	22	2	19	3
20	3UxbT06Mz8aTJbHYYIxwkI	Mundo de Ilusões - Ao Vivo	Gusttavo Lima	1694655	19	7	19	-1
21	3Cabw7y9EoR68v7dBS76HQ	Pirata e tesouro - Ao vivo	Ferrugem	1635600	37	15	21	16
22	5qjMyKkmosPBws5cImS9Zz	Trincadinho - Ao Vivo	Jorge & Mateus	1625481	21	18	7	-1
23	5FOCkGt7bp22nBVfQ4WSIT	Indecente	Anitta	1621684	20	14	2	-3
24	1fyhyOy6iS9E2NckAzjmTo	Status Que Eu Não Queria - Ao Vivo	Zé Neto & Cristiano	1576584	26	6	24	2
25	2PADJK4rhdklqFLQFa5oMX	Cerveja De Garrafa (Fumaça Que Eu Faço) - Ao Vivo	Atitude 67	1544548	24	6	23	-1
26	5U28PY9MekLyCBYtLHGQpe	Meu Abrigo	Melim	1523323	29	3	26	3
27	5Zha6IxtfsLjqLYndyWcER	Bom Rapaz - Ao Vivo	Fernando & Sorocaba	1505548	25	32	20	-2
28	4nraNqonMyfc0U3o8VeXVu	Ocean	Alok	1479692	23	9	7	-5
29	5tNnnptCfuLXLHnDqrL9ku	Papum	MC Kevinho	1457569	27	8	26	-2
30	2srL4DYBekshpbprS6H0mO	Deixe Me Ir - Acústico	1Kilo	1323912	28	58	1	-2
31	6u0EAxf1OJTLS7CvInuNd7	Vai malandra (feat. Tropkillaz & DJ Yuri Martins)	Anitta	1296852	31	28	1	0
32	5nqehpNGoRAz4wUFK3wT9k	Me Solta	Nego do Borel	1289965	36	3	32	4
33	74gguwbBvfBTurNJUWFOsC	Largado As Traças - Acústico	Zé Neto & Cristiano	1248720	30	15	1	-3
34	0dGqIEsFN3KakdPCMkgjre	Dona Maria	Thiago Brava	1114164	32	34	8	-2
35	66wtCJjGr2mE6lLaLwkj6i	Acabou Acabou (Quando Eu Digo Que Acabou) - Ao Vivo	Gabriel Diniz	1107591	33	15	31	-2
36	0nlFCC2xIQqUJpuQIVPl7S	Pega a Receita	MC Dede	1079560	35	10	27	-1
37	7CtFr21TzdM4ntuBkwzpxg	Troféu do Ano	Jerry Smith	1067980	38	34	16	1
38	1R1HmdunvOnEK4bibKp7q5	Bonita, Lindinha e Sagaz	Mc Davi	1064241	49	18	38	11
39	4eizL2CPEy9lFUZw7HBKrk	Bilhete 2.0	Rashid	1045024	34	8	31	-5
