position	song_id	song_name	artist	streams	last_week_position	weeks_on_chart	peak_position	position_status
1	6u0EAxf1OJTLS7CvInuNd7	Vai malandra (feat. Tropkillaz & DJ Yuri Martins)	Anitta	4015286	1	8	1	0
2	42TXKY5AaAn4dzAcRLyNoK	Ta Tum Tum	MC Kevinho	3168147	96	2	2	94
3	6wXYGqXCLtEHx4VDb2TPcM	Apelido Carinhoso	Gusttavo Lima	2472520	2	10	2	-1
4	0pDaqgIForVNO4jrtTxcWT	Agora Vai Sentar	MC's Jhowzinho & Kadinho	2342205	4	22	1	0
5	3Ga6eKrUFf12ouh9Yw3v2D	Downtown	Anitta	2206430	5	12	1	0
6	1kNVJQEkobOlyfbctPZ4fs	Amar Amei	Mc Don Juan	2155113	6	14	3	0
7	228vRHzGfQh47EfLjuY1Yr	Rabiola	MC Kevinho	2053563	7	10	6	0
8	7q5agbUOzZnVF4Yes3AD7I	Deixa Ela Beijar	Matheus & Kauan	2041191	8	12	4	0
9	2ri2wEE24Tm7fOJ7sGiz7P	Que Tiro Foi Esse	Jojo Maronttinni	2031405	3	5	2	-6
10	3sIMCkwUZbQbWeNOTG3ET4	Permanecer	Lucas Lucco	1964586	9	14	5	-1
11	6ys0kXJnE7wBQKvGrTg0VQ	Tô Com Moral No Céu! - Ao Vivo	Matheus & Kauan	1872336	12	3	11	1
12	0dGqIEsFN3KakdPCMkgjre	Dona Maria	Thiago Brava	1825852	25	14	12	13
13	2srL4DYBekshpbprS6H0mO	Deixe Me Ir - Acústico	1Kilo	1825398	10	38	1	-3
14	2cwFhwT6L2D4Olc25nhyZo	Amor Da Sua Cama	Felipe Araújo	1753929	17	15	14	3
15	6ZR7rT7vfwtY0EqyLeyAaO	Ritmo Mexicano	Mc Gw	1745875	13	19	8	-2
16	4JPSfCXQe6kDliMIJTqISW	Coladinha em Mim - Ao Vivo	Gustavo Mioto	1700036	18	7	16	2
17	6UZJOc2HBrTp9DYfir9N8n	Regime Fechado - Ao Vivo	Simone & Simaria	1669520	15	58	9	-2
18	1xd3OqTbx17HutN7RfJOTj	Big Jet Plane	Alok	1650440	14	18	5	-4
19	1rfofaqEpACxVEHIZBJe6W	Havana (feat. Young Thug)	Camila Cabello	1639547	11	4	6	-8
20	5ac0YTpOaDX9wEYYyGCglL	Ar-Condicionado No 15 - Ao Vivo	Wesley Safadão	1618383	16	29	8	-4
21	12lOxvml5EBvSCzQll7xVS	Contrato	Jorge & Mateus	1605584	20	14	16	-1
22	7CtFr21TzdM4ntuBkwzpxg	Troféu do Ano	Jerry Smith	1570524	21	14	21	-1
23	6gquljDBW7rE6mCBzmTRxo	Raspão - Ao Vivo	Henrique & Diego	1568219	19	58	6	-4
24	7ieFtgZBYSC94nGs5yF0Wk	Azul Piscina	Mc Livinho	1484690	23	13	21	-1
25	6pSYjx66rlqRmGGTHhnjCo	Fazer Falta	Mc Livinho	1470868	22	36	1	-3
26	1BkyiAw1L0BOHYckwpRX4V	Pesadão (Participação especial Marcelo Falcão)	IZA	1465619	24	18	16	-2
27	7u9maPG2E4cN9qChpe80qm	Paraíso	Lucas Lucco	1448515	34	5	27	7
28	6LEFk0KHRfahO5pOMJlbdV	Amigo Taxista	Zé Neto & Cristiano	1423404	27	13	27	-1
29	77vZMrfbZIgGKBcFe3MsD7	Paga De Solteiro Feliz	Simone & Simaria	1418499	30	5	29	1
30	7yYOMPwpV5CsK0cxoAZT6B	Encaixa	MC Kevinho	1408159	29	28	4	-1
31	2g2ZjM1GjY9Lf2Ff0L94Ul	Vidinha de Balada - Ao Vivo	Henrique & Juliano	1367962	26	29	5	-5
32	2ekn2ttSfGqwhhate0LSR0	New Rules	Dua Lipa	1362774	28	31	2	-4
33	6BPt2sVRvE41rUixcCAHY6	A Mala É Falsa - Ao Vivo	Felipe Araújo	1296765	31	58	24	-2
34	1504k2wy349EtgioaW78Ht	Quase - Ao Vivo	Cleber & Cauan	1289497	32	21	28	-2
35	1OmcAT5Y8eg5bUPv9qJT4R	rockstar	Post Malone	1267252	nan	4	26	re-enter
36	6uyMtLQXZ8amkLyv5l7F7O	Transplante	Marília Mendonça	1242513	36	12	36	0
37	5JZlDZzWPbrYwMHmnOQO3U	Cê Acredita - Ao Vivo	João Neto & Frederico	1222833	37	26	17	0
38	1Wolb8MRcXR2IMMaELTRpE	Envolvimento	MC Loma e As Gêmeas Lacração	1212796	nan	1	38	new
39	76cy1WJvNGJTj78UqeA5zr	IDGAF	Dua Lipa	1199044	44	4	39	5
40	6MNGxu8MprKGkchUchkJsy	Machika	J Balvin	1172685	35	3	14	-5
41	2mL3B5GilTm4dUT6P8LVpd	Pode Se Soltar	Jerry Smith	1166073	43	35	33	2
42	5aLvtKo9672scTVdEwXPTg	Eu Vou Te Buscar (Cha La La La La)	Gusttavo Lima	1155713	39	23	33	-3
43	3ibRxEv4KkcU9e259eyNJA	Sua cara (feat. Anitta & Pabllo Vittar)	Major Lazer	1150907	40	29	1	-3
44	7qiZfU4dY1lWllzX7mPBI3	Shape of You	Ed Sheeran	1138818	38	57	1	-6
45	2x67AU9q3lf7cfPSzxCDsL	De Trás Pra Frente - Ao Vivo	Henrique & Juliano	1124184	42	31	17	-3
46	4YV827A7aWVswtyt0eWoWM	Sorte Que Cê Beija Bem - Ao Vivo	Maiara & Maraisa	1118139	46	54	11	0
47	7JdZZfozlODQ08ATf8xIZ6	Anti-Amor - Ao Vivo	Gustavo Mioto	1110632	53	7	47	6
48	1zsG4eaZmkA1dvjDDsAGLK	Échame La Culpa	Luis Fonsi	1098690	45	12	18	-3
49	0r0U9AcE4LP0QzJQDUUlXP	Ressaca de Saudade - Ao Vivo	Wesley Safadão	1060676	47	29	15	-2
50	7EmGUiUaOSGDnUUQUDrOXC	Wolves	Selena Gomez	1041602	48	16	14	-2
51	6X5jBkAFu7HE3jigdoVW3r	Se é pra Gente Ficar	Solange Almeida	1040984	49	24	40	-2
52	1wgD52FywIwdnLdV2Fa8NK	De Copo Em Copo - Ao Vivo	George Henrique & Rodrigo	986777	55	22	46	3
53	4lNriuYNZD2YP2OPG6xOte	Tem Café	Gaab	985621	62	12	53	9
54	2XW4DbS6NddZxRPm5rMCeY	God's Plan	Drake	984401	66	3	54	12
55	44mr3ypWNHa0inr3heiOb2	Medida Certa	Jorge & Mateus	952273	52	38	22	-3
56	26bMmC90QF0FOd1ctDnkeU	Mulherão da Porra	Munhoz & Mariano	948396	54	13	44	-2
57	4BjPsq3MXBNo4Qxg40igEr	Cara Bacana	MC G15	946995	41	35	7	-16
58	57AmbM2loMyozAU1kjW308	Era uma Vez	Kell Smith	899614	51	22	23	-7
59	7vgNGxchhqDQWjKjLPTPro	Abusadamente	MC Gustta	881651	50	23	16	-9
60	1qDZnViQgUItsMpWLVwfGb	Fica - Bonus Track	ANAVITÓRIA	870616	58	15	24	-2
61	5xVJU6DJHnmHnbbKS56yCC	4 da manhã	UM44K	870168	60	36	33	-1
