position	song_id	song_name	artist	streams	last_week_position	weeks_on_chart	peak_position	position_status
1	5EKHbW7mXcAR4hCyS3YXjb	Atrasadinha - Ao Vivo	Felipe Araújo	4340769	1	7	1	0
2	2H1liABu20HXBOmbt5SQz1	Ciumeira - Ao Vivo	Marília Mendonça	3392768	2	11	1	0
3	51HrDv54pSe1IqynORNXBd	O Bebê	MC Kevinho	2976017	3	9	2	0
4	2X8sssaxS5GReg6945B6RW	Só Pra Castigar	Wesley Safadão	2826053	4	8	4	0
5	4xc6RrWzEOdprPqYn9Cyen	Só Você	Dennis DJ	2495000	5	15	2	0
6	2PMLdLt5QeOuOgxfAvx1in	Sofazinho - Ao Vivo	Luan Santana	2483064	15	8	6	9
7	6pgoGpBkKUvXrrU95j0khl	Cidade Vizinha - Ao Vivo	Henrique & Juliano	2414784	6	5	6	-1
8	2JVbZEpewmqNlSzmXJTx2E	Favela	Alok	2402747	18	12	4	10
9	2dmGj5Nf01FcR6N4HPzAbL	Saudade Nível Hard	Yasmin Santos	2378294	9	13	7	0
10	0PaAB17axL9hn88mHiw8g0	Não Fala Não pra Mim	Humberto & Ronaldo	2370860	11	18	10	1
11	1IJH7QjV5V99eJBtKXqGXE	Largado Às Traças - Ao Vivo	Zé Neto & Cristiano	2360163	10	25	1	-1
12	7rLegaz7zKB6EtDNzcslKE	Medley da Gaiola - Dennis DJ Remix	MC Kevin o Chris	2308387	8	10	4	-4
13	3Hb9kUdm4yf839Fle4RIdT	Parado no Bailão	MC L da Vinte	2297597	7	6	7	-6
14	5U28PY9MekLyCBYtLHGQpe	Meu Abrigo	Melim	2137099	12	22	3	-2
15	2Ab1wPTEqulaCGoBak1gUo	Ao Vivo E A Cores	Matheus & Kauan	2034806	14	26	1	-1
16	7LPR6AdkOQR9WpEixCGNCk	Sapequinha	Lexa	1937250	13	10	13	-3
17	2Y73798F4zbbbvKT02fbtE	Finalidade Era Ficar em Casa	MC Kevin o Chris	1927783	20	3	17	3
18	74n5d5M21JnC4WJ6gdkggK	Propaganda - Ao Vivo	Jorge & Mateus	1883954	17	37	2	-1
19	5TUYLsiIi3tuvR2fCJjZUy	Kikadinha	Jerry Smith	1856959	16	10	15	-3
20	2qkNnJvQvhLiZ63X1L3eFz	Notificação Preferida - Ao Vivo	Zé Neto & Cristiano	1845068	22	21	13	2
21	2odzriVVZBwYOiYJEj30tm	Pouca Pausa	Clau	1821477	19	21	8	-2
22	2rPE9A1vEgShuZxxzR2tZH	thank u, next	Ariana Grande	1821172	nan	1	22	new
23	0aZfIiaO3b2HTNxZ3sv1cg	Devagarinho	Luísa Sonza	1785917	21	18	21	-2
24	7uU04pPMnKELpv8mIJ3yLa	Zé da Recaída - Ao Vivo	Gusttavo Lima	1744435	31	2	24	7
25	5Vw6ZLNB6Ko7VZM6vmNIbr	O Alvo - Ao Vivo	Diego & Victor Hugo	1598966	24	42	12	-1
26	0E5S49GCejjIo9Bjmo5Q4z	Sem Sal - Ao Vivo	Marília Mendonça	1531139	27	2	26	1
27	0qFHLde09T8wwoxQOhGtJQ	Solteiro Nunca Está Só	MC Kekel	1521786	83	3	27	56
28	1fyhyOy6iS9E2NckAzjmTo	Status Que Eu Não Queria - Ao Vivo	Zé Neto & Cristiano	1489281	25	25	6	-3
29	6yxYagNp6Gapd7jXmWzgVc	A Culpa É Dele - Ao Vivo | Acústico	Marília Mendonça	1448126	26	30	8	-3
30	7KdcbYcVF8LkQeQcTYOixJ	Vingança - Ao Vivo	Luan Santana	1447937	35	8	30	5
31	0RBOFW5424gCCCZrgECbt6	Romance Com Safadeza	Wesley Safadão	1444736	33	30	4	2
32	6tuzPD1zPPvwMbGiD0TBay	Fuleragem	MC WM	1433021	28	36	4	-4
33	4R5xvs5X0phd0EYWyGigju	Medicina	Anitta	1411519	29	16	1	-4
34	6VcaTmR9UhOuZD7aNNilOV	Sou Favela	Ruanzinho	1394473	34	10	34	0
35	3HEb6Y5dv8PgD6JgsIQNac	Bebida Na Ferida - Ao Vivo	Zé Neto & Cristiano	1382277	36	25	25	1
36	3xgDQRexKiyS4Eq3oAvLaD	Disk Me	Pabllo Vittar	1361261	30	5	4	-6
37	1qCLx3nX25NuhfPjM5E1qV	Ouvi Dizer	Melim	1353144	38	16	37	1
38	2VxeLyX666F8uXCJ0dZF8B	Shallow	Lady Gaga	1351715	32	5	26	-6
39	0kCqaybZgYcLYxzZymmBoc	Quem Pegou, Pegou - Ao Vivo	Henrique & Juliano	1317220	61	11	39	22
40	4kiauw5SBqEsu5GuGD09aM	Novinha Você É uma Flor	MCs Thin e Alexandre	1273897	39	19	20	-1
41	3fLqmaO4vvZpFZSZy52VMp	Deixa (feat. Ana Gabriela)	Lagum	1243828	42	22	28	1
42	4cnNrOojGyU6J3OXqVTPIg	Pra Inveja É Tchau	Mc Kevin	1228957	40	19	21	-2
43	4lvGHfDuzfv9uDTHMrRMiH	O Sol	Vitor Kley	1211441	45	4	38	2
44	4w8niZpiMy6qz1mntFA5uM	Taki Taki (with Selena Gomez, Ozuna & Cardi B)	DJ Snake	1205656	43	6	30	-1
45	0vT797IpZpF5o1XLCnWCUL	É natural (Participação especial de Bruno Cardoso) - Ao vivo	Ferrugem	1202795	44	13	36	-1
46	76KDy62J99FKu6ZsxMJy3j	Amor de Verdade	MC Kekel	1182708	37	32	1	-9
47	3mNmUjoDHYDYj08IaRPtg0	Posto 24h (feat. Wesley Safadão) - Ao Vivo	Lucas Lucco	1155718	95	3	47	48
48	574kOxVgCcy70oq623rvPE	Pour Over	Vintage Culture	1137207	48	16	48	0
49	4fMjqKYYsvtT6Fvca8lGFl	Sua Mãe Vai Me Amar	Turma do Pagode	1135992	53	17	49	4
50	4JPSfCXQe6kDliMIJTqISW	Coladinha em Mim - Ao Vivo	Gustavo Mioto	1120626	52	46	8	2
51	5AQNVgt7BKHKRhrNFFgSPF	Siga a Seta (feat. Matheus & Kauan) - Ao Vivo	Marcos & Belutti	1117827	49	13	21	-2
52	3bR8wBqLky6b61ROJlaBEF	Ai, Amor	ANAVITÓRIA	1106041	46	14	32	-6
53	2PADJK4rhdklqFLQFa5oMX	Cerveja De Garrafa (Fumaça Que Eu Faço) - Ao Vivo	Atitude 67	1103935	54	25	23	1
54	4CdMz076UN8RyeWGQCdqFZ	Bem Pior Que Eu - Ao Vivo	Marília Mendonça	1094269	47	9	27	-7
