position	song_id	song_name	artist	streams	last_week_position	weeks_on_chart	peak_position	position_status
1	74gguwbBvfBTurNJUWFOsC	Largado As Traças - Acústico	Zé Neto & Cristiano	3624340	1	6	1	0
2	76KDy62J99FKu6ZsxMJy3j	Amor de Verdade	MC Kekel	3478990	2	4	1	0
3	74n5d5M21JnC4WJ6gdkggK	Propaganda - Ao Vivo	Jorge & Mateus	3296077	3	9	2	0
4	6tuzPD1zPPvwMbGiD0TBay	Fuleragem	MC WM	3118651	4	8	4	0
5	68uKHxQzoY6gd7YSKJf21J	Só Quer Vrau	MC MM	2919693	25	2	5	20
6	6etab3UBCo5GOTMZqUvRka	Ta Tum Tum	MC Kevinho	2656662	5	11	1	-1
7	5SxkdsY1ufZzoq9iXceLw9	no tears left to cry	Ariana Grande	2633136	nan	1	7	new
8	6ys0kXJnE7wBQKvGrTg0VQ	Tô Com Moral No Céu! - Ao Vivo	Matheus & Kauan	2484456	7	14	5	-1
9	7JdZZfozlODQ08ATf8xIZ6	Anti-Amor - Ao Vivo	Gustavo Mioto	2447378	8	18	7	-1
10	5FOCkGt7bp22nBVfQ4WSIT	Indecente	Anitta	2444385	6	5	2	-4
11	4JPSfCXQe6kDliMIJTqISW	Coladinha em Mim - Ao Vivo	Gustavo Mioto	2313844	10	18	8	-1
12	0RBOFW5424gCCCZrgECbt6	Romance Com Safadeza	Wesley Safadão	2308340	9	2	9	-3
13	6wXYGqXCLtEHx4VDb2TPcM	Apelido Carinhoso	Gusttavo Lima	2137978	11	21	2	-2
14	2cwFhwT6L2D4Olc25nhyZo	Amor Da Sua Cama	Felipe Araújo	2097919	13	26	7	-1
15	5qjMyKkmosPBws5cImS9Zz	Trincadinho - Ao Vivo	Jorge & Mateus	2071588	12	9	7	-3
16	6u0EAxf1OJTLS7CvInuNd7	Vai malandra (feat. Tropkillaz & DJ Yuri Martins)	Anitta	2012833	14	19	1	-2
17	3IfctMaf2sfvlSLRa42Cna	O Sol	Vitor Kley	1863455	20	7	17	3
18	6yxYagNp6Gapd7jXmWzgVc	A Culpa É Dele - Ao Vivo | Acústico	Marília Mendonça	1752733	17	2	17	-1
19	0Goo8GkDXERy3IFTQ8BYjz	Cerveja De Garrafa (Fumaça Que Eu Faço) - Ao Vivo	Atitude 67	1743760	16	8	15	-3
20	5Zha6IxtfsLjqLYndyWcER	Bom Rapaz - Ao Vivo	Fernando & Sorocaba	1659007	26	23	20	6
21	2srL4DYBekshpbprS6H0mO	Deixe Me Ir - Acústico	1Kilo	1639536	18	49	1	-3
22	0dGqIEsFN3KakdPCMkgjre	Dona Maria	Thiago Brava	1634012	15	25	8	-7
23	0pDaqgIForVNO4jrtTxcWT	Agora Vai Sentar	MC's Jhowzinho & Kadinho	1623250	19	33	1	-4
24	7CtFr21TzdM4ntuBkwzpxg	Troféu do Ano	Jerry Smith	1451526	21	25	16	-3
25	1kNVJQEkobOlyfbctPZ4fs	Amar Amei	Mc Don Juan	1419343	22	25	3	-3
26	2XW4DbS6NddZxRPm5rMCeY	God's Plan	Drake	1369114	23	14	18	-3
27	4NFqlsk3yQn7DULU8OGnfP	Estranho - Ao Vivo | Acústico	Marília Mendonça	1358818	24	2	24	-3
28	6uyMtLQXZ8amkLyv5l7F7O	Transplante	Marília Mendonça	1351931	27	23	25	-1
29	39N9RPD9MRb5WmoLzNzPeA	X	Nicky Jam	1325179	28	8	27	-1
30	5ac0YTpOaDX9wEYYyGCglL	Ar-Condicionado No 15 - Ao Vivo	Wesley Safadão	1319431	32	40	8	2
31	6ZR7rT7vfwtY0EqyLeyAaO	Ritmo Mexicano	Mc Gw	1304358	31	30	8	0
32	6BPt2sVRvE41rUixcCAHY6	A Mala É Falsa - Ao Vivo	Felipe Araújo	1299681	33	69	24	1
33	228vRHzGfQh47EfLjuY1Yr	Rabiola	MC Kevinho	1261191	29	21	6	-4
34	3lInRGfft6CCsJJPZX3AXq	Big Jet Plane	Alok	1223043	35	11	22	1
35	1504k2wy349EtgioaW78Ht	Quase - Ao Vivo	Cleber & Cauan	1221743	34	32	28	-1
36	6UZJOc2HBrTp9DYfir9N8n	Regime Fechado - Ao Vivo	Simone & Simaria	1205519	38	69	9	2
37	0OuShHz7Oi531jev235a5d	A Gente Continua - Acústico	Zé Neto & Cristiano	1198932	44	6	37	7
38	3Cabw7y9EoR68v7dBS76HQ	Pirata e tesouro - Ao vivo	Ferrugem	1184010	54	6	38	16
39	2x67AU9q3lf7cfPSzxCDsL	De Trás Pra Frente - Ao Vivo	Henrique & Juliano	1183252	39	42	17	0
40	08bNPGLD8AhKpnnERrAc6G	FRIENDS	Marshmello	1173417	36	11	36	-4
