position	song_id	song_name	artist	streams	last_week_position	weeks_on_chart	peak_position	position_status
1	00zzSEe82JTtz68XlARnh7	Amor Falso	Aldair Playboy	3919392	2	7	1	1
2	2Ab1wPTEqulaCGoBak1gUo	Ao Vivo E A Cores	Matheus & Kauan	3914737	1	3	1	-1
3	74n5d5M21JnC4WJ6gdkggK	Propaganda - Ao Vivo	Jorge & Mateus	3711953	3	14	2	0
4	0RBOFW5424gCCCZrgECbt6	Romance Com Safadeza	Wesley Safadão	3386024	5	7	4	1
5	76KDy62J99FKu6ZsxMJy3j	Amor de Verdade	MC Kekel	3326547	4	9	1	-1
6	68uKHxQzoY6gd7YSKJf21J	Só Quer Vrau	MC MM	3186936	6	7	1	0
7	1IJH7QjV5V99eJBtKXqGXE	Largado Às Traças - Ao Vivo	Zé Neto & Cristiano	3059865	8	2	7	1
8	3MxbRHE1u74SoMNR9iURIZ	Jogo do Amor	MC Bruninho	2964938	12	3	8	4
9	6tuzPD1zPPvwMbGiD0TBay	Fuleragem	MC WM	2819780	7	13	4	-2
10	6yxYagNp6Gapd7jXmWzgVc	A Culpa É Dele - Ao Vivo | Acústico	Marília Mendonça	2704294	9	7	8	-1
11	6etab3UBCo5GOTMZqUvRka	Ta Tum Tum	MC Kevinho	2462659	13	16	1	2
12	7JdZZfozlODQ08ATf8xIZ6	Anti-Amor - Ao Vivo	Gustavo Mioto	2327307	11	23	7	-1
13	4nraNqonMyfc0U3o8VeXVu	Ocean	Alok	2219427	10	5	7	-3
14	0uwaiApk6k7k9POyFjTKeR	Tô Com Moral No Céu! - Ao Vivo	Matheus & Kauan	2126041	15	3	12	1
15	3IfctMaf2sfvlSLRa42Cna	O Sol	Vitor Kley	2116518	14	12	13	-1
16	2cwFhwT6L2D4Olc25nhyZo	Amor Da Sua Cama	Felipe Araújo	2109970	18	31	7	2
17	6wXYGqXCLtEHx4VDb2TPcM	Apelido Carinhoso	Gusttavo Lima	2074362	19	26	2	2
18	4JPSfCXQe6kDliMIJTqISW	Coladinha em Mim - Ao Vivo	Gustavo Mioto	2042229	20	23	8	2
19	5FOCkGt7bp22nBVfQ4WSIT	Indecente	Anitta	1976175	17	10	2	-2
20	6u0EAxf1OJTLS7CvInuNd7	Vai malandra (feat. Tropkillaz & DJ Yuri Martins)	Anitta	1837693	22	24	1	2
21	5qjMyKkmosPBws5cImS9Zz	Trincadinho - Ao Vivo	Jorge & Mateus	1786932	21	14	7	0
22	3UxbT06Mz8aTJbHYYIxwkI	Mundo de Ilusões - Ao Vivo	Gusttavo Lima	1776266	26	3	22	4
23	5Zha6IxtfsLjqLYndyWcER	Bom Rapaz - Ao Vivo	Fernando & Sorocaba	1700487	24	28	20	1
24	74gguwbBvfBTurNJUWFOsC	Largado As Traças - Acústico	Zé Neto & Cristiano	1663822	16	11	1	-8
25	2PADJK4rhdklqFLQFa5oMX	Cerveja De Garrafa (Fumaça Que Eu Faço) - Ao Vivo	Atitude 67	1624107	23	2	23	-2
26	5tNnnptCfuLXLHnDqrL9ku	Papum	MC Kevinho	1521060	28	4	26	2
27	1fyhyOy6iS9E2NckAzjmTo	Status Que Eu Não Queria - Ao Vivo	Zé Neto & Cristiano	1432560	33	2	27	6
28	2srL4DYBekshpbprS6H0mO	Deixe Me Ir - Acústico	1Kilo	1405688	25	54	1	-3
29	0dGqIEsFN3KakdPCMkgjre	Dona Maria	Thiago Brava	1293630	27	30	8	-2
30	0pDaqgIForVNO4jrtTxcWT	Agora Vai Sentar	MC's Jhowzinho & Kadinho	1266817	29	38	1	-1
31	0nlFCC2xIQqUJpuQIVPl7S	Pega a Receita	MC Dede	1236400	30	6	27	-1
32	66wtCJjGr2mE6lLaLwkj6i	Acabou Acabou (Quando Eu Digo Que Acabou) - Ao Vivo	Gabriel Diniz	1233332	44	11	32	12
33	3gIJtSoFovsYGlVVPpWjRp	Loko	Tropkillaz	1185008	36	3	33	3
34	39N9RPD9MRb5WmoLzNzPeA	X	Nicky Jam	1140497	35	13	27	1
35	2XW4DbS6NddZxRPm5rMCeY	God's Plan	Drake	1135386	31	19	18	-4
36	7CtFr21TzdM4ntuBkwzpxg	Troféu do Ano	Jerry Smith	1099802	39	30	16	3
37	7ef4DlsgrMEH11cDZd32M6	One Kiss (with Dua Lipa)	Calvin Harris	1088197	37	8	33	0
38	5ac0YTpOaDX9wEYYyGCglL	Ar-Condicionado No 15 - Ao Vivo	Wesley Safadão	1037611	40	45	8	2
39	2x67AU9q3lf7cfPSzxCDsL	De Trás Pra Frente - Ao Vivo	Henrique & Juliano	1026337	41	47	17	2
40	5czCFvsdcKKkWdwT2AAAZC	Ausência - Ao Vivo | Acústico	Marília Mendonça	1020095	46	7	40	6
41	0Dq49j3dELbttQVUJbtn0c	Nervous	Shawn Mendes	999247	nan	1	41	new
42	5SxkdsY1ufZzoq9iXceLw9	no tears left to cry	Ariana Grande	993227	38	6	7	-4
43	21YnmkSDhUkmkkni22Svc4	In My Blood	Shawn Mendes	963575	nan	1	43	new
44	3Cabw7y9EoR68v7dBS76HQ	Pirata e tesouro - Ao vivo	Ferrugem	963135	49	11	38	5
45	4eizL2CPEy9lFUZw7HBKrk	Bilhete 2.0	Rashid	957308	57	4	45	12
46	6BPt2sVRvE41rUixcCAHY6	A Mala É Falsa - Ao Vivo	Felipe Araújo	954493	47	74	24	1
47	3TLik0AUo5Ri65DFrEivd4	Não encosta	Ludmilla	946648	84	6	39	37
48	7dt6x5M1jzdTEt8oCbisTK	Better Now	Post Malone	944307	48	5	48	0
49	6EFIK4B0jrvLO096QYEhnX	Você Não Vale Nada	Zé Felipe	940205	62	37	49	13
50	08bNPGLD8AhKpnnERrAc6G	FRIENDS	Marshmello	938206	43	16	34	-7
51	76cy1WJvNGJTj78UqeA5zr	IDGAF	Dua Lipa	893773	56	20	33	5
52	0b9oOr2ZgvyQu88wzixux9	This Is America	Childish Gambino	876109	32	4	24	-20
53	76NzI3TmJCAvw28nB3EGk2	Contrário	Jonas Esticado	870166	61	10	43	8
54	1wgD52FywIwdnLdV2Fa8NK	De Copo Em Copo - Ao Vivo	George Henrique & Rodrigo	857025	50	38	41	-4
55	6gquljDBW7rE6mCBzmTRxo	Raspão - Ao Vivo	Henrique & Diego	829249	51	74	6	-4
56	3sIMCkwUZbQbWeNOTG3ET4	Permanecer	Lucas Lucco	825269	55	30	5	-1
57	3HxM4lAPdlTxdl60Ecn092	Das 9 às 6	Henrique & Diego	803429	68	11	57	11
58	6uyMtLQXZ8amkLyv5l7F7O	Transplante	Marília Mendonça	803070	53	28	25	-5
59	1mBx8G3GBajrV0eTeYQshc	Quem Ensinou Fui Eu	Maiara & Maraisa	802431	65	14	56	6
60	7ieFtgZBYSC94nGs5yF0Wk	Azul Piscina	Mc Livinho	801264	63	29	21	3
61	0e7ipj03S05BNilyu5bRzt	rockstar (feat. 21 Savage)	Post Malone	799640	52	5	38	-9
62	4NFqlsk3yQn7DULU8OGnfP	Estranho - Ao Vivo | Acústico	Marília Mendonça	785076	59	7	24	-3
63	1R1HmdunvOnEK4bibKp7q5	Bonita, Lindinha e Sagaz	Mc Davi	759270	74	14	61	11
64	4lNriuYNZD2YP2OPG6xOte	Tem Café	Gaab	756036	64	28	19	0
65	4uD7ypL7pDmOiMiVX6TCCa	3 Dias Virado	Mc IG	754383	70	15	57	5
66	3lInRGfft6CCsJJPZX3AXq	Big Jet Plane	Alok	748757	60	16	22	-6
67	6LEFk0KHRfahO5pOMJlbdV	Amigo Taxista	Zé Neto & Cristiano	733775	45	29	16	-22
68	7qiZfU4dY1lWllzX7mPBI3	Shape of You	Ed Sheeran	732798	66	73	1	-2
69	2b9irL6QwOdbjJJldQoUOK	Ladrão	Naiara Azevedo	715844	90	10	56	21
70	1n36knZX4bQ6FvcNEISVe9	Amor Falso	Wesley Safadão	710943	187	2	70	117
71	6X5jBkAFu7HE3jigdoVW3r	Se é pra Gente Ficar	Solange Almeida	699414	86	40	40	15
72	2nPYWC7Jtd3gsd1iMQT3Vs	Pesadão (Participação especial Marcelo Falcão)	IZA	697540	69	5	47	-3
73	6XgIiUn8aEpfXtqruOf3Ng	Quase - Ao Vivo	Cleber & Cauan	686057	58	4	36	-15
74	4yjljBusKH0hgsIzHlF85T	Solta a batida	Ludmilla	683402	82	17	30	8
75	3Ga6eKrUFf12ouh9Yw3v2D	Downtown	Anitta	683028	73	28	1	-2
76	6ZR7rT7vfwtY0EqyLeyAaO	Ritmo Mexicano	Mc Gw	682988	83	35	8	7
77	6UZJOc2HBrTp9DYfir9N8n	Regime Fechado - Ao Vivo	Simone & Simaria	682707	72	74	9	-5
78	2ekn2ttSfGqwhhate0LSR0	New Rules	Dua Lipa	678380	94	47	2	16
79	1kNVJQEkobOlyfbctPZ4fs	Amar Amei	Mc Don Juan	672015	81	30	3	2
80	0lCmp1Mws7I9K4a0OAgces	Juramento do Dedinho	Mano Walter	669821	112	4	80	32
81	7Izh7zLJGw1Nscd62Exxj4	Believer	Imagine Dragons	665089	77	14	54	-4
82	1rfofaqEpACxVEHIZBJe6W	Havana (feat. Young Thug)	Camila Cabello	663978	80	20	6	-2
83	1hnGRSqLdeLB7x7kdDuizq	Na Conta Da Loucura - Ao Vivo	Bruno & Marrone	652254	75	35	61	-8
84	0pqyzGaS6qpdHs3bzjVYzb	Sem Contraindicação - Ao Vivo	Diego & Victor Hugo	651674	104	21	80	20
85	2caWIcrS6CLQDB5WglieeA	Menina Braba	Jerry Smith	649615	119	10	81	34
86	6zj6m5lgw6SB5bWxKdnnM1	I Loveando Tu - Ao Vivo	Lucas Lucco	644045	89	5	78	3
