position	song_id	song_name	artist	streams	last_week_position	weeks_on_chart	peak_position	position_status
1	5ry2OE6R2zPQFDO85XkgRb	Money In The Grave (Drake ft. Rick Ross)	Drake	2860363	nan	1	1	new
2	6u7jPi22kF8CTQ3rb9DHE7	Old Town Road (feat. Billy Ray Cyrus) - Remix	Lil Nas X	1528941	1	11	1	-1
3	3HVWdVOQ0ZA45FuZGSfvns	I Don't Care (with Justin Bieber)	Ed Sheeran	1424901	2	6	1	-1
4	29fRTIKsJhLUJoldM89GZS	You Need To Calm Down	Taylor Swift	1381590	nan	1	4	new
5	2Fxmhks0bxGSBdJ92vM42m	bad guy	Billie Eilish	1375793	3	12	1	-2
6	7FEwp8BavoEVE3AnxJDchc	No Guidance (feat. Drake)	Chris Brown	1341439	4	2	4	-2
7	3kCwyvhvVTyehIzYN2I0nF	Omertà	Drake	1282344	nan	1	7	new
8	7DcvwMAiqKJQD1rrdfxSDx	The London (feat. J. Cole & Travis Scott)	Young Thug	1042005	5	4	3	-3
9	1xbtojAZsQjOgiGdGX6ChU	Ransom	Lil Tecca	999125	10	4	9	1
10	6LsAAHotRLMOHfCsSfYCsz	If I Can't Have You	Shawn Mendes	950145	6	7	3	-4
11	5PYQUBXc7NYeI1obMKSJK0	Never Really Over	Katy Perry	867680	12	3	10	1
12	3KkXRkHbMCARz0aVfEt68P	Sunflower - Spider-Man: Into the Spider-Verse	Post Malone	866870	7	25	2	-5
13	6uFn47ACjqYkc0jADwEdj1	Pop Out (feat. Lil Tjay)	Polo G	858902	8	2	8	-5
14	543bCW2ruMPmxUBWirQ3MR	Cross Me (feat. Chance the Rapper & PnB Rock)	Ed Sheeran	799488	11	4	5	-3
15	22vgEDb5hykfaTwLuskFGD	Sucker	Jonas Brothers	783212	9	2	9	-6
16	1kK6DwzyXJSp58u5HYWwuD	Go Loko (feat. Tyga, Jon Z)	YG	763000	18	4	16	2
17	53CJANUxooaqGOtdsBTh7O	Old Town Road	Lil Nas X	747180	13	14	2	-4
18	6MWtB6iiXyIwun0YzU6DFP	Wow.	Post Malone	713208	17	26	1	-1
19	7Feaw9WAEREY0DUOSXJLOM	Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy)	Martin Garrix	712086	22	8	15	3
20	5hVghJ4KaYES3BFUATCYn0	EARFQUAKE	Tyler, The Creator	709767	15	5	5	-5
21	5qmq61DAAOUaW8AUo8xKhh	Truth Hurts	Lizzo	702513	19	7	9	-2
22	05CwHjIk71RXVU40boRMnR	Call You Mine	The Chainsmokers	686983	20	3	20	-2
23	2gwkD6igEhQbDQegRCcdoB	Suge	DaBaby	685749	21	9	14	-2
24	6TqXcAFInzjp0bODyvrWEq	Talk (feat. Disclosure)	Khalid	670181	25	11	11	1
25	6moU77g9RQyMzHNuKEaQKq	It's You	Ali Gatie	631221	nan	1	25	new
26	2x0RZdkZcD8QRI53XT4GI5	SOS (feat. Aloe Blacc)	Avicii	621150	16	2	16	-10
27	0DiDStADDVh3SvAsoJAFMk	Only Human	Jonas Brothers	616480	24	2	24	-3
28	0vrmHPfoBadXVr2n0m1aqZ	Heaven	Avicii	608854	14	2	14	-14
29	7qEHsqek33rTcFNT9PFqLf	Someone You Loved	Lewis Capaldi	607714	23	5	16	-6
30	1wJRveJZLSb1rjhnUHQiv6	Swervin (feat. 6ix9ine)	A Boogie Wit da Hoodie	598392	27	26	5	-3
31	3xaugmCyXrVkrDTXbFkMW3	Sanctuary	Joji	590170	nan	1	31	new
32	2IRZnDFmlqMuOrYOLnZZyc	Going Bad (feat. Drake)	Meek Mill	579814	31	29	2	-1
33	6ocbgoVGwYJhOv1GgI9NsF	7 rings	Ariana Grande	572975	30	19	1	-3
34	2JvzF1RMd7lE3KmFlsyZD8	MIDDLE CHILD	J. Cole	570525	29	22	2	-5
35	63cd4JkwGgYJrbOizbfmsp	Pure Water (with Migos)	Mustard	550677	34	22	11	-1
36	2VxeLyX666F8uXCJ0dZF8B	Shallow	Lady Gaga	535880	35	37	6	-1
37	0mjAU3yKR1QnXnHtjGJqTM	Rescue Me	OneRepublic	528571	26	5	26	-11
38	36TO60sxDduIsO3xH8IcUh	Isis	Joyner Lucas	521485	32	4	13	-6
39	7FGq80cy8juXBCD2nrqdWU	Eastside (with Halsey & Khalid)	benny blanco	518996	36	28	11	-3
40	2WyRfGeHo97VC5mP1BBSzr	Mother's Daughter	Miley Cyrus	513818	28	3	18	-12
41	4MsUsFfWseB9M2plGJyuIw	ME! (feat. Brendon Urie of Panic! At The Disco)	Taylor Swift	493563	37	5	13	-4
42	2dpaYNEQHiRxtZbfNsse99	Happier	Marshmello	479943	40	44	2	-2
43	43zdsphuZLzwA9k4DJhU0I	when the party's over	Billie Eilish	472969	44	12	8	1
44	2xLMifQCjDGFmkHkpNLD9h	SICKO MODE	Travis Scott	465619	46	46	2	2
45	6Qs4SXO9dwPj5GKvVOv8Ki	Dancing With A Stranger (with Normani)	Sam Smith	463411	42	23	7	-3
46	4SSnFejRGlZikf02HLewEF	bury a friend	Billie Eilish	463107	43	12	4	-3
