position	song_id	song_name	artist	streams	last_week_position	weeks_on_chart	peak_position	position_status
1	6u7jPi22kF8CTQ3rb9DHE7	Old Town Road (feat. Billy Ray Cyrus) - Remix	Lil Nas X	1653288	1	10	1	0
2	3HVWdVOQ0ZA45FuZGSfvns	I Don't Care (with Justin Bieber)	Ed Sheeran	1549097	2	5	1	0
3	2Fxmhks0bxGSBdJ92vM42m	bad guy	Billie Eilish	1461835	3	11	1	0
4	7FEwp8BavoEVE3AnxJDchc	No Guidance (feat. Drake)	Chris Brown	1304687	nan	1	4	new
5	7DcvwMAiqKJQD1rrdfxSDx	The London (feat. J. Cole & Travis Scott)	Young Thug	1179025	4	3	3	-1
6	6LsAAHotRLMOHfCsSfYCsz	If I Can't Have You	Shawn Mendes	1014595	5	6	3	-1
7	3KkXRkHbMCARz0aVfEt68P	Sunflower - Spider-Man: Into the Spider-Verse	Post Malone	908568	7	24	2	0
8	6uFn47ACjqYkc0jADwEdj1	Pop Out (feat. Lil Tjay)	Polo G	902160	nan	1	8	new
9	22vgEDb5hykfaTwLuskFGD	Sucker	Jonas Brothers	891824	nan	1	9	new
10	1xbtojAZsQjOgiGdGX6ChU	Ransom	Lil Tecca	883911	32	3	10	22
11	543bCW2ruMPmxUBWirQ3MR	Cross Me (feat. Chance the Rapper & PnB Rock)	Ed Sheeran	875149	6	3	5	-5
12	5PYQUBXc7NYeI1obMKSJK0	Never Really Over	Katy Perry	833194	10	2	10	-2
13	53CJANUxooaqGOtdsBTh7O	Old Town Road	Lil Nas X	830553	8	13	2	-5
14	0vrmHPfoBadXVr2n0m1aqZ	Heaven	Avicii	824260	nan	1	14	new
15	5hVghJ4KaYES3BFUATCYn0	EARFQUAKE	Tyler, The Creator	800133	9	4	5	-6
16	2x0RZdkZcD8QRI53XT4GI5	SOS (feat. Aloe Blacc)	Avicii	797310	nan	1	16	new
17	6MWtB6iiXyIwun0YzU6DFP	Wow.	Post Malone	759585	15	25	1	-2
18	1kK6DwzyXJSp58u5HYWwuD	Go Loko (feat. Tyga, Jon Z)	YG	752144	17	3	17	-1
19	5qmq61DAAOUaW8AUo8xKhh	Truth Hurts	Lizzo	749068	12	6	9	-7
20	05CwHjIk71RXVU40boRMnR	Call You Mine	The Chainsmokers	734801	30	2	20	10
21	2gwkD6igEhQbDQegRCcdoB	Suge	DaBaby	733259	14	8	14	-7
22	7Feaw9WAEREY0DUOSXJLOM	Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy)	Martin Garrix	722510	19	7	15	-3
23	7qEHsqek33rTcFNT9PFqLf	Someone You Loved	Lewis Capaldi	721429	16	4	16	-7
24	0DiDStADDVh3SvAsoJAFMk	Only Human	Jonas Brothers	709702	nan	1	24	new
25	6TqXcAFInzjp0bODyvrWEq	Talk (feat. Disclosure)	Khalid	675990	20	10	11	-5
26	0mjAU3yKR1QnXnHtjGJqTM	Rescue Me	OneRepublic	639849	28	4	26	2
