position	song_id	song_name	artist	streams	last_week_position	weeks_on_chart	peak_position	position_status
1	4VginDwYTP2eaHJzO0QMjG	Circles	Post Malone	1841002	nan	1	1	new
2	6v3KW9xbzN5yKLt9YKDYA2	Señorita	Shawn Mendes	1595337	1	6	1	-1
3	6EOKwHETwSkZ9gW2b6ASE0	Ransom	Lil Tecca	1372842	nan	1	3	new
4	6vBdBCoOhKHiYDDOcorfNo	Goodbyes (Feat. Young Thug)	Post Malone	1118593	4	9	2	0
5	5qmq61DAAOUaW8AUo8xKhh	Truth Hurts	Lizzo	1061427	7	18	5	2
6	51Fjme0JiitpyXKuyQiCDo	Lalala	Y2K	1023048	6	10	6	0
7	70eFcWOvlMObDhURTqT4Fv	Beautiful People (feat. Khalid)	Ed Sheeran	962320	9	8	3	2
8	7qEHsqek33rTcFNT9PFqLf	Someone You Loved	Lewis Capaldi	947364	10	16	8	2
9	1dGr1c8CrMLDpV6mPbImSI	Lover	Taylor Swift	938501	2	2	2	-7
10	5ry2OE6R2zPQFDO85XkgRb	Money In The Grave (Drake ft. Rick Ross)	Drake	916734	8	12	1	-2
11	2Fxmhks0bxGSBdJ92vM42m	bad guy	Billie Eilish	823203	11	23	1	0
12	4hPpVbbakQNv8YTHYaOJP4	One Thing Right	Marshmello	820049	17	11	8	5
13	0Ryd8975WihbObpp5cPW1t	boyfriend (with Social House)	Ariana Grande	795816	13	5	3	0
14	2YpeDb67231RjR0MgVLzsG	Old Town Road - Remix	Lil Nas X	775611	12	6	7	-2
15	0hVXuCcriWRGvwMV1r5Yn9	I Don't Care (with Justin Bieber)	Ed Sheeran	767475	16	8	5	1
16	6XHVuErjQ4XNm6nDPVCxVX	No Guidance (feat. Drake)	Chris Brown	725528	19	10	11	3
17	3Yh9lZcWyKrK9GjbhuS0hR	Good as Hell	Lizzo	718677	33	3	17	16
18	3KkXRkHbMCARz0aVfEt68P	Sunflower - Spider-Man: Into the Spider-Verse	Post Malone	685318	23	36	2	5
19	6fTt0CH2t0mdeB2N9XFG5r	Panini	Lil Nas X	672682	21	11	5	2
20	6alCTRgBPoeAFi2N4il9Q4	Did It Again	Lil Tecca	672522	nan	1	20	new
21	3s4mrPrEFFPF0LmAfutW0n	The London (feat. J. Cole & Travis Scott)	Young Thug	670796	26	3	19	5
22	6RRNNciQGZEXnqk8SQ9yv5	You Need To Calm Down	Taylor Swift	669740	15	2	15	-7
23	6wo37KVqFJhtuxPTpLCcfe	Takeaway (feat. Lennon Stella)	The Chainsmokers	668444	20	6	12	-3
24	6b2RcmUt1g9N9mQ3CbjX2Y	How Do You Sleep?	Sam Smith	667937	25	7	13	1
25	5dW1VZPcFqB4n0P08rGDgm	The Git Up	Blanco Brown	663964	22	12	16	-3
26	3RauEVgRgj1IuWdJ9fDs70	The Man	Taylor Swift	646501	5	2	5	-21
27	0DZJACISivjWjscIp5Kg1q	Ransom (with Juice WRLD) - Remix	Lil Tecca	622216	nan	1	27	new
28	5xjei7JnROsAzLY2a7RdZU	Shots	Lil Tecca	620422	nan	1	28	new
29	44ADyYoY5liaRa3EOAl4uf	Slide Away	Miley Cyrus	615446	28	3	21	-1
30	1rgnBhdG2JDFTbYkYRZAku	Dance Monkey	Tones And I	612436	47	6	30	17
31	643PW82aBMUa1FiWi5VQY7	Babushka Boi	A$AP Rocky	603278	nan	1	31	new
32	7aiClxsDWFRQ0Kzk5KI5ku	hot girl bummer	blackbear	600332	89	2	32	57
33	4otVP2TcJliXWq2GjkvWkR	I'm Not Alright	Loud Luxury	583539	32	8	26	-1
34	1GeNui6m825V8jP4uKiIaH	Bad Bad Bad (feat. Lil Baby)	Young Thug	578231	40	3	24	6
35	6oJ6le65B3SEqPwMRNXWjY	Higher Love	Kygo	566390	37	10	24	2
