position	song_id	song_name	artist	streams	last_week_position	weeks_on_chart	peak_position	position_status
1	6u7jPi22kF8CTQ3rb9DHE7	Old Town Road (feat. Billy Ray Cyrus) - Remix	Lil Nas X	1900252	1	5	1	0
2	0Lw6aQcBFWTQ9m4MSwwwes	Homicide	Logic	1868493	nan	1	2	new
3	6LsAAHotRLMOHfCsSfYCsz	If I Can't Have You	Shawn Mendes	1570533	nan	1	3	new
4	2Fxmhks0bxGSBdJ92vM42m	bad guy	Billie Eilish	1463840	2	6	1	-2
5	53CJANUxooaqGOtdsBTh7O	Old Town Road	Lil Nas X	1235216	4	8	2	-1
6	4Sib57MmYGJzSvkW84jTwh	ME! (feat. Brendon Urie of Panic! At The Disco)	Taylor Swift	1157585	3	2	3	-3
7	3KkXRkHbMCARz0aVfEt68P	Sunflower - Spider-Man: Into the Spider-Verse	Post Malone	998466	5	19	2	-2
8	6nDKrPlXdpomGBgAlO7UdP	SOS	Avicii	877286	7	4	5	-1
9	1wJRveJZLSb1rjhnUHQiv6	Swervin (feat. 6ix9ine)	A Boogie Wit da Hoodie	840977	6	20	5	-3
10	4y3OI86AEP6PQoDE6olYhO	Sucker	Jonas Brothers	812455	12	10	1	2
11	6MWtB6iiXyIwun0YzU6DFP	Wow.	Post Malone	809745	8	20	1	-3
12	6ocbgoVGwYJhOv1GgI9NsF	7 rings	Ariana Grande	771679	10	13	1	-2
13	2JvzF1RMd7lE3KmFlsyZD8	MIDDLE CHILD	J. Cole	767790	9	16	2	-4
14	6TqXcAFInzjp0bODyvrWEq	Talk (feat. Disclosure)	Khalid	767415	11	5	11	-3
15	2IRZnDFmlqMuOrYOLnZZyc	Going Bad (feat. Drake)	Meek Mill	743334	13	23	2	-2
16	3XiNC94b4Tq1xwv70sQJGN	Sanguine Paradise	Lil Uzi Vert	682367	14	5	13	-2
17	5KawlOMHjWeUjQtnuRs22c	Boy With Luv (feat. Halsey)	BTS	653752	15	4	4	-2
18	63cd4JkwGgYJrbOizbfmsp	Pure Water (with Migos)	Mustard	651211	16	16	11	-2
19	5qmq61DAAOUaW8AUo8xKhh	Truth Hurts	Lizzo	649766	nan	1	19	new
20	5AjINjwKyRvQJhSe2zpPHi	Pop Out (feat. Lil Tjay)	Polo G	648656	20	8	20	0
21	2VxeLyX666F8uXCJ0dZF8B	Shallow	Lady Gaga	616775	19	31	6	-2
22	5icOoE6VgqFKohjWWNp0Ac	Here With Me	Marshmello	615941	24	9	12	2
23	7eBqSVxrzQZtK2mmgRG6lC	Murder On My Mind	YNW Melly	589200	18	15	7	-5
24	4SSnFejRGlZikf02HLewEF	bury a friend	Billie Eilish	583407	17	6	4	-7
25	5p7ujcrUXASCNwRaWNHR1C	Without Me	Halsey	575826	29	31	4	4
26	4kV4N9D1iKVxx1KLvtTpjS	break up with your girlfriend, i'm bored	Ariana Grande	567505	25	13	1	-1
27	7njKgVl3AnLflRad38o7AG	Paradise	Bazzi	566212	46	5	27	19
28	7FGq80cy8juXBCD2nrqdWU	Eastside (with Halsey & Khalid)	benny blanco	565988	32	22	11	4
29	2dpaYNEQHiRxtZbfNsse99	Happier	Marshmello	541350	26	38	2	-3
30	5WHTFyqSii0lmT9R21abT8	Don't Call Me Up	Mabel	537279	35	14	30	5
31	6Qs4SXO9dwPj5GKvVOv8Ki	Dancing With A Stranger (with Normani)	Sam Smith	526774	37	17	7	6
32	3y3brCCecHC3Db18aIOnny	"Carry On (from the Original Motion Picture ""POKÉMON Detective Pikachu"")"	Kygo	514507	67	3	32	35
33	43zdsphuZLzwA9k4DJhU0I	when the party's over	Billie Eilish	508153	21	6	8	-12
34	0NJp8GyCOWnQh71xKSPfuV	Freaky	Tory Lanez	506890	28	8	25	-6
35	2xLMifQCjDGFmkHkpNLD9h	SICKO MODE	Travis Scott	496924	36	40	2	1
36	3Fj47GNK2kUF0uaEDgXLaD	wish you were gay	Billie Eilish	493575	22	6	3	-14
37	7Feaw9WAEREY0DUOSXJLOM	Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy)	Martin Garrix	492979	99	2	37	62
38	6zeeWid2sgw4lap2jV61PZ	Better	Khalid	483153	34	28	10	-4
39	3Ol2xnObFdKV9pmRD2t9x8	Look Back at It	A Boogie Wit da Hoodie	467606	38	20	9	-1
40	2S1LebN6AXXQqJolBxlWgO	Earth	Lil Dicky	466993	31	3	31	-9
41	5QiNbIilmMiMBXvaAlf7lN	Who Do You Love	The Chainsmokers	466343	44	2	41	3
42	25sgk305KZfyuqVBQIahim	Sweet but Psycho	Ava Max	458175	47	32	30	5
43	1rqqCSm0Qe4I9rUvWncaom	High Hopes	Panic! At The Disco	446406	48	46	10	5
44	4cbdPT6uaBOgOQe3fLMofl	Power is Power (feat. The Weeknd & Travis Scott)	SZA	439499	27	2	27	-17
45	6jfEZdUJ2Yla6h7gTJgKuo	Walk Me Home	P!nk	438870	55	2	45	10
46	09oZ9eXQ2fo6YDrPzJqAoP	Outta My Head (with John Mayer)	Khalid	437524	49	5	8	3
47	6Hj9jySrnFppAI0sEMCZpJ	Robbery	Juice WRLD	435454	40	9	9	-7
48	1ThmUihH9dF8EV08ku5AXN	Faucet Failure	Ski Mask The Slump God	434292	42	20	38	-6
49	1NJcg626wLln4pGHpiV7mf	lovely	Billie Eilish	423473	45	22	42	-4
50	3e9HZxeyfWwjeyPAMmWSSQ	thank u, next	Ariana Grande	422166	43	13	7	-7
51	6vWEAOUSxohKxhp0K1BsxL	Mixed Personalities (feat. Kanye West)	YNW Melly	421999	39	16	26	-12
52	7COXchtUOMd6uIT6HvmRaI	i'm so tired...	Lauv	419371	60	15	17	8
53	78QR3Wp35dqAhFEc2qAGjE	Drip Too Hard (Lil Baby & Gunna)	Lil Baby	414867	52	31	4	-1
54	59ywHNwwchG4nZJMLyxSzd	Clout (feat. Cardi B)	Offset	407990	74	4	54	20
55	7dt6x5M1jzdTEt8oCbisTK	Better Now	Post Malone	403368	53	54	1	-2
56	4NN6N5TxBO5k9uqu0W4gfQ	Floating (feat. 21 Savage)	ScHoolboy Q	390447	30	2	30	-26
57	5kfNriitmkNE8mUbZ7gbq8	Saturday Nights	Khalid	388585	50	29	14	-7
