position	song_id	song_name	artist	streams	last_week_position	weeks_on_chart	peak_position	position_status
1	6ocbgoVGwYJhOv1GgI9NsF	7 rings	Ariana Grande	1275401	2	6	1	1
2	4y3OI86AEP6PQoDE6olYhO	Sucker	Jonas Brothers	1206782	1	3	1	-1
3	6MWtB6iiXyIwun0YzU6DFP	Wow.	Post Malone	1172246	3	13	1	0
4	3KkXRkHbMCARz0aVfEt68P	Sunflower - Spider-Man: Into the Spider-Verse	Post Malone	1142949	4	12	2	0
5	2JvzF1RMd7lE3KmFlsyZD8	MIDDLE CHILD	J. Cole	1088070	6	9	2	1
6	4kV4N9D1iKVxx1KLvtTpjS	break up with your girlfriend, i'm bored	Ariana Grande	1010524	5	6	1	-1
7	2IRZnDFmlqMuOrYOLnZZyc	Going Bad (feat. Drake)	Meek Mill	974244	11	16	2	4
8	7eBqSVxrzQZtK2mmgRG6lC	Murder On My Mind	YNW Melly	967303	7	8	7	-1
9	1wJRveJZLSb1rjhnUHQiv6	Swervin (feat. 6ix9ine)	A Boogie Wit da Hoodie	882340	16	13	9	7
10	2VxeLyX666F8uXCJ0dZF8B	Shallow	Lady Gaga	873401	10	24	6	0
11	63cd4JkwGgYJrbOizbfmsp	Pure Water (with Migos)	Mustard	842521	13	9	11	2
12	5icOoE6VgqFKohjWWNp0Ac	Here With Me	Marshmello	784224	24	2	12	12
13	6Hj9jySrnFppAI0sEMCZpJ	Robbery	Juice WRLD	764520	9	2	9	-4
14	6MjNilJCVKJq0LfFvo5jWJ	Fast	Juice WRLD	753155	8	2	8	-6
15	1DUSuNhF8P5vUGNPpQiZa5	My Bad	Khalid	735017	19	2	15	4
16	6Qs4SXO9dwPj5GKvVOv8Ki	Dancing With A Stranger (with Normani)	Sam Smith	730439	15	10	7	-1
17	3Ol2xnObFdKV9pmRD2t9x8	Look Back at It	A Boogie Wit da Hoodie	715275	14	13	9	-3
18	2xLMifQCjDGFmkHkpNLD9h	SICKO MODE	Travis Scott	675140	17	33	2	-1
19	2dpaYNEQHiRxtZbfNsse99	Happier	Marshmello	674563	18	31	2	-1
20	5p7ujcrUXASCNwRaWNHR1C	Without Me	Halsey	673792	20	24	4	0
21	1WSGTYKLEpKfNQYYW5Oymt	I Can’t Get Enough (benny blanco, Selena Gomez, J Balvin, Tainy)	benny blanco	663408	23	3	15	2
22	0rTV5WefWd1J3OwIheTzxM	Talk	Khalid	650288	21	6	14	-1
23	53CJANUxooaqGOtdsBTh7O	Old Town Road	Lil Nas X	644786	nan	1	23	new
24	4txc3txsIt81diMzGhrVPS	wish you were gay	Billie Eilish	641961	12	3	12	-12
25	0NJp8GyCOWnQh71xKSPfuV	Freaky	Tory Lanez	624865	nan	1	25	new
26	0FZ4Dmg8jJJAPJnvBIzD9z	ZEZE (feat. Travis Scott & Offset)	Kodak Black	615574	28	14	4	2
27	4dTiQezDWmEOWcdCbWVWMp	Numb Numb Juice	ScHoolboy Q	612234	nan	1	27	new
28	3oh6SCCeLuXhFpEyepla6G	Thotiana	Blueface	610316	26	10	8	-2
29	78QR3Wp35dqAhFEc2qAGjE	Drip Too Hard (Lil Baby & Gunna)	Lil Baby	606414	31	24	4	2
30	3e9HZxeyfWwjeyPAMmWSSQ	thank u, next	Ariana Grande	603780	25	6	7	-5
31	4NzMOnvSJVNKF7nw5NkXIP	bury a friend	Billie Eilish	602758	22	8	3	-9
32	7FGq80cy8juXBCD2nrqdWU	Eastside (with Halsey & Khalid)	benny blanco	592789	30	15	11	-2
33	6vWEAOUSxohKxhp0K1BsxL	Mixed Personalities (feat. Kanye West)	YNW Melly	575990	39	9	33	6
34	7COXchtUOMd6uIT6HvmRaI	i'm so tired...	Lauv	558531	29	8	17	-5
35	2t8yVaLvJ0RenpXUIAC52d	a lot	21 Savage	546245	34	13	20	-1
36	2qxmye6gAegTMjLKEBoR3d	Let Me Down Slowly	Alec Benjamin	538374	33	10	32	-3
37	0PG9fbaaHFHfre2gUVo7AN	Please Me	Cardi B	518310	32	5	21	-5
38	5w9c2J52mkdntKOmRLeM2m	Con Calma	Daddy Yankee	516349	51	6	38	13
39	1rqqCSm0Qe4I9rUvWncaom	High Hopes	Panic! At The Disco	507426	38	39	10	-1
40	5WHTFyqSii0lmT9R21abT8	Don't Call Me Up	Mabel	503414	45	7	39	5
41	11cDEev79fPKi6uJCjUhu8	Who Do You Love	The Chainsmokers	502873	40	6	31	-1
42	7dt6x5M1jzdTEt8oCbisTK	Better Now	Post Malone	497171	37	47	1	-5
43	1ThmUihH9dF8EV08ku5AXN	Faucet Failure	Ski Mask The Slump God	485312	59	13	43	16
44	1xzBco0xcoJEDXktl7Jxrr	Mo Bamba	Sheck Wes	483840	36	24	4	-8
45	6zeeWid2sgw4lap2jV61PZ	Better	Khalid	474338	42	21	10	-3
46	285pBltuF7vW8TeWk8hdRR	Lucid Dreams	Juice WRLD	465711	41	15	14	-5
47	5kfNriitmkNE8mUbZ7gbq8	Saturday Nights	Khalid	464872	46	22	14	-1
48	4ZT9FnbFu1PaBfV3itxiqT	I	Lil Skies	461753	44	3	29	-4
49	25sgk305KZfyuqVBQIahim	Sweet but Psycho	Ava Max	460165	49	25	30	0
50	2iUXsYOEPhVqEBwsqP70rE	Youngblood	5 Seconds of Summer	454186	47	40	14	-3
51	13ZyrkCDmRz5xY3seuAWYk	Hear Me Calling	Juice WRLD	443016	27	2	27	-24
52	6JqpFboOH2bq9pzaYbkKBn	R.I.P. (feat. Rita Ora & Anitta)	Sofia Reyes	418524	nan	1	52	new
53	6ZRuF2n1CQxyxxAAWsKJOy	Nights Like This (feat. Ty Dolla $ign)	Kehlani	403292	43	4	28	-10
54	3EPXxR3ImUwfayaurPi3cm	Be Alright	Dean Lewis	400436	60	34	28	6
55	5IaHrVsrferBYDm0bDyABy	Taste (feat. Offset)	Tyga	400365	54	44	2	-1
56	7tFiyTwD0nx5a1eklYtX2J	Bohemian Rhapsody - 2011 Mix	Queen	399628	53	21	48	-3
57	4TWflhgevIGo448fWc6mQq	Red Room	Offset	397280	48	4	25	-9
58	0TlLq3lA83rQOYtrqBqSct	Nonstop	Drake	391472	50	35	6	-8
59	79OEIr4J4FHV0O3KrhaXRb	Splashin	Rich The Kid	375926	62	15	42	3
60	0e7ipj03S05BNilyu5bRzt	rockstar (feat. 21 Savage)	Post Malone	373566	63	47	7	3
61	116H0KvKr2Zl4RPuVBruDO	MIA (feat. Drake)	Bad Bunny	373015	68	23	2	7
62	3ee8Jmje8o58CHK66QrVC2	SAD!	XXXTENTACION	372231	58	53	1	-4
63	5itOtNx0WxtJmi1TQ3RuRd	Giant (with Rag'n'Bone Man)	Calvin Harris	371623	52	10	26	-11
64	5JEx7HbmvHQQswJCsoo9rA	Close To Me (with Diplo) (feat. Swae Lee)	Ellie Goulding	369131	75	21	22	11
65	14mHfNsSHN0FbLftyjrV9g	Leave Me Alone	Flipp Dinero	365992	57	29	15	-8
66	1NJcg626wLln4pGHpiV7mf	lovely	Billie Eilish	361962	64	15	50	-2
67	4w8niZpiMy6qz1mntFA5uM	Taki Taki (with Selena Gomez, Ozuna & Cardi B)	DJ Snake	360550	66	25	6	-1
68	3npzogdOEiVsieXmmhBepL	The Bones	Maren Morris	357610	105	2	68	37
69	1fewSx2d5KIZ04wsooEBOz	Space Cadet (feat. Gunna)	Metro Boomin	356809	71	18	21	2
70	7K7MUBCnzgBAvMVW2RTWNs	Body (feat. brando)	Loud Luxury	355801	83	38	11	13
71	0jAfdqv18goRTUxm3ilRjb	Startender (feat. Offset and Tyga)	A Boogie Wit da Hoodie	355775	61	13	18	-10
72	14JzyD6FlBD5z0wV5P07YI	when the party's over	Billie Eilish	355313	65	23	13	-7
73	0i0wnv9UoFdZ5MfuFGQzMy	Last Hurrah	Bebe Rexha	352412	69	4	62	-4
74	2P91MQbaiQOfbiz9VqhqKQ	I Like Me Better	Lauv	344013	76	42	50	2
75	2G1tXoGBaEMJ7FKGnkf6ud	Wake Up in the Sky	Gucci Mane	341252	73	15	37	-2
76	14SaZBTjxlorHJQxXh01Hu	Girls Need Love (with Drake) - Remix	Summer Walker	338518	67	2	67	-9
77	41MCdlvXOl62B7Kv86Bb1v	Empty	Juice WRLD	338406	35	2	35	-42
78	2GGMabyHXnJmjY6CXhhB2e	Money	Cardi B	336848	78	21	23	0
