position	song_id	song_name	artist	streams	last_week_position	weeks_on_chart	peak_position	position_status
1	6v3KW9xbzN5yKLt9YKDYA2	Señorita	Shawn Mendes	1989721	nan	1	1	new
2	1kBbgxAUc4HQv7cgIayIDH	Ransom	Lil Tecca	1477667	6	6	2	4
3	6vBdBCoOhKHiYDDOcorfNo	Goodbyes (Feat. Young Thug)	Post Malone	1453021	2	4	2	-1
4	5ry2OE6R2zPQFDO85XkgRb	Money In The Grave (Drake ft. Rick Ross)	Drake	1327307	3	7	1	-1
5	70eFcWOvlMObDhURTqT4Fv	Beautiful People (feat. Khalid)	Ed Sheeran	1234072	4	3	3	-1
6	0hVXuCcriWRGvwMV1r5Yn9	I Don't Care (with Justin Bieber)	Ed Sheeran	1099721	5	3	5	-1
7	2YpeDb67231RjR0MgVLzsG	Old Town Road - Remix	Lil Nas X	1077482	nan	1	7	new
8	5qmq61DAAOUaW8AUo8xKhh	Truth Hurts	Lizzo	1042952	11	13	8	3
9	6fTt0CH2t0mdeB2N9XFG5r	Panini	Lil Nas X	990475	8	6	5	-1
10	51Fjme0JiitpyXKuyQiCDo	Lalala	Y2K	989004	12	5	10	2
11	4hPpVbbakQNv8YTHYaOJP4	One Thing Right	Marshmello	982747	9	6	8	-2
12	6wo37KVqFJhtuxPTpLCcfe	Takeaway (feat. Lennon Stella)	The Chainsmokers	872123	nan	1	12	new
13	4aPB8rSxGFISs0o6V2LrTy	Gold Roses (feat. Drake)	Rick Ross	853524	nan	1	13	new
14	2Fxmhks0bxGSBdJ92vM42m	bad guy	Billie Eilish	839360	14	18	1	0
15	6b2RcmUt1g9N9mQ3CbjX2Y	How Do You Sleep?	Sam Smith	826805	13	2	13	-2
16	6XHVuErjQ4XNm6nDPVCxVX	No Guidance (feat. Drake)	Chris Brown	825407	33	5	11	17
17	3KkXRkHbMCARz0aVfEt68P	Sunflower - Spider-Man: Into the Spider-Verse	Post Malone	811203	15	31	2	-2
18	1DhRbox3xkceP64k3JeYfW	Antisocial (with Travis Scott)	Ed Sheeran	806841	10	3	6	-8
19	5dW1VZPcFqB4n0P08rGDgm	The Git Up	Blanco Brown	766135	18	7	18	-1
20	7qEHsqek33rTcFNT9PFqLf	Someone You Loved	Lewis Capaldi	726834	19	11	16	-1
21	3yNZ5r3LKfdmjoS3gkhUCT	bad guy (with Justin Bieber)	Billie Eilish	704071	16	3	12	-5
22	2bT1PH7Cw3J9p3t7nlXCdh	If I Can't Have You	Shawn Mendes	699549	nan	1	22	new
23	40OMBMYRk5IQL6xCzGM0JA	Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy)	Martin Garrix	674610	21	4	18	-2
24	7DcvwMAiqKJQD1rrdfxSDx	The London (feat. J. Cole & Travis Scott)	Young Thug	663947	20	10	3	-4
