position	song_id	song_name	artist	streams	last_week_position	weeks_on_chart	peak_position	position_status
1	14msK75pk3pA33pzPVNtBF	7 rings	Ariana Grande	3528177	nan	1	1	new
2	6MWtB6iiXyIwun0YzU6DFP	Wow.	Post Malone	1778305	1	5	1	-1
3	3KkXRkHbMCARz0aVfEt68P	Sunflower - Spider-Man: Into the Spider-Verse	Post Malone	1740457	2	6	2	-1
4	2IRZnDFmlqMuOrYOLnZZyc	Going Bad (feat. Drake)	Meek Mill	1232444	3	8	2	-1
5	5p7ujcrUXASCNwRaWNHR1C	Without Me	Halsey	1151029	5	16	4	0
6	2xLMifQCjDGFmkHkpNLD9h	SICKO MODE	Travis Scott	1079705	6	25	2	0
7	6Qs4SXO9dwPj5GKvVOv8Ki	Dancing With A Stranger (with Normani)	Sam Smith	1012075	8	2	7	1
8	2rPE9A1vEgShuZxxzR2tZH	thank u, next	Ariana Grande	1011952	7	12	1	-1
9	3Ol2xnObFdKV9pmRD2t9x8	Look Back at It	A Boogie Wit da Hoodie	933303	11	5	9	2
10	7wFybC8jBH3zE139OpCtpG	Lost in the Fire	Gesaffelstein	923121	4	2	4	-6
11	0FZ4Dmg8jJJAPJnvBIzD9z	ZEZE (feat. Travis Scott & Offset)	Kodak Black	896664	9	6	4	-2
12	78QR3Wp35dqAhFEc2qAGjE	Drip Too Hard (Lil Baby & Gunna)	Lil Baby	892965	10	16	4	-2
13	1xzBco0xcoJEDXktl7Jxrr	Mo Bamba	Sheck Wes	848861	12	16	4	-1
14	1rqqCSm0Qe4I9rUvWncaom	High Hopes	Panic! At The Disco	846683	13	31	10	-1
15	5kfNriitmkNE8mUbZ7gbq8	Saturday Nights	Khalid	814335	15	14	15	0
16	2dpaYNEQHiRxtZbfNsse99	Happier	Marshmello	739870	14	23	2	-2
17	3WRIaWsws011vHMd9uzPjG	First Off (feat. Travis Scott)	Future	723821	nan	1	17	new
18	7FGq80cy8juXBCD2nrqdWU	Eastside (with Halsey & Khalid)	benny blanco	720612	17	7	11	-1
19	14mHfNsSHN0FbLftyjrV9g	Leave Me Alone	Flipp Dinero	718796	16	21	15	-3
20	25F6MWrnFBCXVnpN4n76EK	Keanu Reeves	Logic	692356	nan	1	20	new
21	2VxeLyX666F8uXCJ0dZF8B	Shallow	Lady Gaga	637573	21	16	10	0
22	5JEx7HbmvHQQswJCsoo9rA	Close To Me (with Diplo) (feat. Swae Lee)	Ellie Goulding	629557	35	13	22	13
23	7dt6x5M1jzdTEt8oCbisTK	Better Now	Post Malone	621730	20	39	1	-3
24	7wcyO1rrH3Ru4t659IjG41	Crushed Up	Future	610620	nan	1	24	new
25	0jAfdqv18goRTUxm3ilRjb	Startender (feat. Offset and Tyga)	A Boogie Wit da Hoodie	601997	18	5	18	-7
26	285pBltuF7vW8TeWk8hdRR	Lucid Dreams	Juice WRLD	582247	27	7	14	1
27	04MLEeAMuV9IlHEsD8vF6A	No Stylist	French Montana	574966	26	18	4	-1
28	2LskIZrCeLxRvCiGP8gxlh	Arms Around You (feat. Maluma & Swae Lee)	XXXTENTACION	574713	22	13	3	-6
29	6zeeWid2sgw4lap2jV61PZ	Better	Khalid	567879	19	13	10	-10
30	5itOtNx0WxtJmi1TQ3RuRd	Giant (with Rag'n'Bone Man)	Calvin Harris	553182	28	2	28	-2
31	1wJRveJZLSb1rjhnUHQiv6	Swervin (feat. 6ix9ine)	A Boogie Wit da Hoodie	551585	33	5	31	2
32	6Gy7rXB6Ku5vIWC7WGWsl3	KIKA	6ix9ine	550362	23	9	3	-9
33	63cd4JkwGgYJrbOizbfmsp	Pure Water (with Migos)	Mustard	543717	nan	1	33	new
34	14JzyD6FlBD5z0wV5P07YI	when the party's over	Billie Eilish	533106	32	15	13	-2
35	2iUXsYOEPhVqEBwsqP70rE	Youngblood	5 Seconds of Summer	530535	30	32	14	-5
36	25sgk305KZfyuqVBQIahim	Sweet but Psycho	Ava Max	528653	31	17	30	-5
37	5IaHrVsrferBYDm0bDyABy	Taste (feat. Offset)	Tyga	528333	29	36	2	-8
38	4BiiOzZCrXEzHRLYcYFiD5	Hope	The Chainsmokers	525489	46	5	38	8
39	3ee8Jmje8o58CHK66QrVC2	SAD!	XXXTENTACION	518480	36	45	1	-3
40	2FUNBaa5DwItJtYEBgAblU	monster	21 Savage	517983	25	5	16	-15
41	116H0KvKr2Zl4RPuVBruDO	MIA (feat. Drake)	Bad Bunny	514358	34	15	2	-7
42	0TlLq3lA83rQOYtrqBqSct	Nonstop	Drake	512405	24	27	6	-18
43	2G1tXoGBaEMJ7FKGnkf6ud	Wake Up in the Sky	Gucci Mane	510526	37	7	37	-6
44	4w8niZpiMy6qz1mntFA5uM	Taki Taki (with Selena Gomez, Ozuna & Cardi B)	DJ Snake	483293	39	17	6	-5
45	79OEIr4J4FHV0O3KrhaXRb	Splashin	Rich The Kid	477127	45	7	45	0
