position	song_id	song_name	artist	streams	last_week_position	weeks_on_chart	peak_position	position_status
1	4kV4N9D1iKVxx1KLvtTpjS	break up with your girlfriend, i'm bored	Ariana Grande	2671417	nan	1	1	new
2	6ocbgoVGwYJhOv1GgI9NsF	7 rings	Ariana Grande	2601427	nan	1	2	new
3	6MWtB6iiXyIwun0YzU6DFP	Wow.	Post Malone	1506982	4	8	1	1
4	1TEL6MlSSVLSdhOSddidlJ	needy	Ariana Grande	1400045	nan	1	4	new
5	2JvzF1RMd7lE3KmFlsyZD8	MIDDLE CHILD	J. Cole	1354656	2	4	2	-3
6	3KkXRkHbMCARz0aVfEt68P	Sunflower - Spider-Man: Into the Spider-Verse	Post Malone	1343852	5	9	2	-1
7	3e9HZxeyfWwjeyPAMmWSSQ	thank u, next	Ariana Grande	1334340	nan	1	7	new
8	4SPu0Ql902hTVXkBoNIYtq	NASA	Ariana Grande	1330390	nan	1	8	new
9	4NzMOnvSJVNKF7nw5NkXIP	bury a friend	Billie Eilish	1300903	3	3	3	-6
10	2hloaUoRonYssMuqLCBLTX	bloodline	Ariana Grande	1295567	nan	1	10	new
11	7EQpvVujgytLVY8vKiDHAg	bad idea	Ariana Grande	1284336	nan	1	11	new
12	2IRZnDFmlqMuOrYOLnZZyc	Going Bad (feat. Drake)	Meek Mill	1207815	6	11	2	-6
13	3wFLWP0FcIqHK1wb1CPthQ	fake smile	Ariana Grande	1121882	nan	1	13	new
14	4lD7gHKF1e8Y9stQuVezZB	ghostin	Ariana Grande	1080849	nan	1	14	new
15	39LmTF9RgyakzSYX8txrow	imagine	Ariana Grande	1010334	nan	1	15	new
16	3Ol2xnObFdKV9pmRD2t9x8	Look Back at It	A Boogie Wit da Hoodie	1001413	9	8	9	-7
17	0rTV5WefWd1J3OwIheTzxM	Talk	Khalid	972056	nan	1	17	new
18	5p7ujcrUXASCNwRaWNHR1C	Without Me	Halsey	955541	8	19	4	-10
19	2xLMifQCjDGFmkHkpNLD9h	SICKO MODE	Travis Scott	932883	7	28	2	-12
20	4T652DlATVHe0jdLKaN3Bw	in my head	Ariana Grande	925893	nan	1	20	new
