position	song_id	song_name	artist	streams	last_week_position	weeks_on_chart	peak_position	position_status
1	3eekarcy7kvN4yt5ZFzltW	HIGHEST IN THE ROOM	Travis Scott	3202865	nan	1	1	new
2	2wrJq5XKLnmhRXHIAf9xBa	10,000 Hours (with Justin Bieber)	Dan + Shay	1755680	nan	1	2	new
3	21jGcNKet2qwijlDFuPiPb	Circles	Post Malone	1495404	1	4	1	-2
4	6Gg1gjgKi2AK4e0qzsR7sd	Bandit (with YoungBoy Never Broke Again)	Juice WRLD	1244596	nan	1	4	new
5	7qEHsqek33rTcFNT9PFqLf	Someone You Loved	Lewis Capaldi	1157051	3	21	3	-2
6	6v3KW9xbzN5yKLt9YKDYA2	Señorita	Shawn Mendes	1115145	2	11	1	-4
7	7aiClxsDWFRQ0Kzk5KI5ku	hot girl bummer	blackbear	1002730	10	7	7	3
8	1rgnBhdG2JDFTbYkYRZAku	Dance Monkey	Tones And I	992869	12	11	8	4
9	1lOe9qE0vR9zwWQAOk6CoO	Ransom	Lil Tecca	916665	nan	1	9	new
10	7CZyCXKG6d5ALeq41sLzbw	Take What You Want (feat. Ozzy Osbourne & Travis Scott)	Post Malone	912761	9	4	7	-1
11	4B7fTyj1FIPvP9tT5X3DnR	Behind Barz - Bonus	Drake	905751	8	4	5	-3
12	51Fjme0JiitpyXKuyQiCDo	Lalala	Y2K	904642	6	15	6	-6
13	5qmq61DAAOUaW8AUo8xKhh	Truth Hurts	Lizzo	899230	5	23	5	-8
14	6vBdBCoOhKHiYDDOcorfNo	Goodbyes (Feat. Young Thug)	Post Malone	842460	7	14	2	-7
15	70eFcWOvlMObDhURTqT4Fv	Beautiful People (feat. Khalid)	Ed Sheeran	835051	13	13	3	-2
16	05mDaV9Vb3wrzjF6OPZnhq	Saint-Tropez	Post Malone	818610	11	4	6	-5
17	2b8fOow8UzyDFAE27YhOZM	Memories	Maroon 5	815542	24	3	17	7
18	4sjiIpEv617LDXaidKioOI	223's (feat. 9lokknine)	YNW Melly	814811	18	8	18	0
19	1000nHvUdawXuUHgBod4Wv	Panini	Lil Nas X	807391	14	4	14	-5
20	4sWuPniHClkInYAnzXAYUF	Camelot	NLE Choppa	799154	17	4	17	-3
21	5ry2OE6R2zPQFDO85XkgRb	Money In The Grave (Drake ft. Rick Ross)	Drake	780233	15	17	1	-6
22	0RiRZpuVRbi7oqRdSMwhQY	Sunflower - Spider-Man: Into the Spider-Verse	Post Malone	751539	16	4	13	-6
23	2Fxmhks0bxGSBdJ92vM42m	bad guy	Billie Eilish	722582	21	28	1	-2
24	3Yh9lZcWyKrK9GjbhuS0hR	Good as Hell	Lizzo	710418	25	8	17	1
25	0Xek5rqai2jcOWCYWJfVCF	Enemies (feat. DaBaby)	Post Malone	692126	22	4	9	-3
26	7x9nXsowok1JszkVztI5NI	Writing on the Wall (feat. Post Malone & Cardi B)	French Montana	691593	23	2	23	-3
27	5hDAT527wXWNBnJlujhuUs	Stuck In A Dream (feat. Gunna)	Lil Mosey	689545	41	3	27	14
28	5Z8HZM6iQMhhqyPcCGY5g9	Hot (feat. Gunna)	Young Thug	686321	32	8	28	4
29	6Ozh9Ok6h4Oi1wUSLtBseN	BOP	DaBaby	658932	20	2	20	-9
30	7LzouaWGFCy4tkXDOOnEyM	Liar	Camila Cabello	636417	30	5	30	0
31	6XHVuErjQ4XNm6nDPVCxVX	No Guidance (feat. Drake)	Chris Brown	626155	28	15	11	-3
32	6b2RcmUt1g9N9mQ3CbjX2Y	How Do You Sleep?	Sam Smith	615819	29	12	13	-3
33	4hPpVbbakQNv8YTHYaOJP4	One Thing Right	Marshmello	614350	19	16	8	-14
34	0hVXuCcriWRGvwMV1r5Yn9	I Don't Care (with Justin Bieber)	Ed Sheeran	612925	27	13	5	-7
35	3NkJNL3WqO1Lqc3uNDxvCN	Don’t Call Me Angel (Charlie’s Angels) (with Miley Cyrus & Lana Del Rey)	Ariana Grande	598716	31	4	3	-4
36	6V9fHiv84WlVTg7CSnIVY2	Graveyard	Halsey	551088	49	4	23	13
37	6wo37KVqFJhtuxPTpLCcfe	Takeaway (feat. Lennon Stella)	The Chainsmokers	547948	38	11	12	1
38	2YpeDb67231RjR0MgVLzsG	Old Town Road - Remix	Lil Nas X	544329	33	11	7	-5
39	0UPBidRYcgJ2mjZlk08V8x	F.N	Lil Tjay	539962	45	9	39	6
40	3s4mrPrEFFPF0LmAfutW0n	The London (feat. J. Cole & Travis Scott)	Young Thug	535987	37	8	19	-3
41	0c7K73roy6RW4ebDkf4yGh	VALENTINO	24kGoldn	529689	53	4	41	12
42	0fySG6A6qLE8IvDpayb5bM	VIBEZ	DaBaby	524612	34	2	34	-8
43	77KMttn3Lic7ZQKDlPqp8v	INTRO	DaBaby	523529	26	2	26	-17
44	7sWRlDoTDX8geTR8zzr2vt	Hollywood's Bleeding	Post Malone	513332	36	4	12	-8
45	4otVP2TcJliXWq2GjkvWkR	I'm Not Alright	Loud Luxury	510078	43	13	26	-2
46	12Fkyg9lpmaz2zmKOfw2Y2	On The Road (feat. Meek Mill & Lil Baby)	Post Malone	503782	40	4	18	-6
47	7xQAfvXzm3AkraOtGPWIZg	Wow.	Post Malone	493999	42	4	32	-5
48	4vUmTMuQqjdnvlZmAH61Qk	South of the Border (feat. Camila Cabello & Cardi B)	Ed Sheeran	481062	59	13	11	11
49	6uFn47ACjqYkc0jADwEdj1	Pop Out (feat. Lil Tjay)	Polo G	478593	47	18	8	-2
50	6moU77g9RQyMzHNuKEaQKq	It's You	Ali Gatie	473910	58	17	17	8
51	1dGr1c8CrMLDpV6mPbImSI	Lover	Taylor Swift	473434	52	7	2	1
