position	song_id	song_name	artist	streams	last_week_position	weeks_on_chart	peak_position	position_status
1	3KkXRkHbMCARz0aVfEt68P	Sunflower - Spider-Man: Into the Spider-Verse	Post Malone	32548077	2	4	1	1
2	2rPE9A1vEgShuZxxzR2tZH	thank u, next	Ariana Grande	29904412	1	10	1	-1
3	6MWtB6iiXyIwun0YzU6DFP	Wow.	Post Malone	29752551	3	3	3	0
4	5p7ujcrUXASCNwRaWNHR1C	Without Me	Halsey	24867431	5	14	4	1
5	4w8niZpiMy6qz1mntFA5uM	Taki Taki (with Selena Gomez, Ozuna & Cardi B)	DJ Snake	22845885	4	15	1	-1
6	25sgk305KZfyuqVBQIahim	Sweet but Psycho	Ava Max	21942752	7	15	6	1
7	5iwz1NiezX7WWjnCgY5TH4	Calma - Remix	Pedro Capó	20326903	10	9	7	3
8	116H0KvKr2Zl4RPuVBruDO	MIA (feat. Drake)	Bad Bunny	19414160	6	13	1	-2
9	2dpaYNEQHiRxtZbfNsse99	Happier	Marshmello	18637219	9	21	2	0
10	2xLMifQCjDGFmkHkpNLD9h	SICKO MODE	Travis Scott	18588911	8	23	2	-2
11	1rqqCSm0Qe4I9rUvWncaom	High Hopes	Panic! At The Disco	18340295	14	29	11	3
12	2IRZnDFmlqMuOrYOLnZZyc	Going Bad (feat. Drake)	Meek Mill	17137403	13	6	11	1
13	6FyRXC8tJUh863JCkyWqtk	Adan y Eva	Paulo Londra	16773308	11	9	11	-2
14	0FZ4Dmg8jJJAPJnvBIzD9z	ZEZE (feat. Travis Scott & Offset)	Kodak Black	16713258	12	4	10	-2
15	2VxeLyX666F8uXCJ0dZF8B	Shallow	Lady Gaga	16498186	15	14	5	0
16	7FGq80cy8juXBCD2nrqdWU	Eastside (with Halsey & Khalid)	benny blanco	14344693	16	5	16	0
17	78QR3Wp35dqAhFEc2qAGjE	Drip Too Hard (Lil Baby & Gunna)	Lil Baby	13970600	20	14	13	3
18	1xzBco0xcoJEDXktl7Jxrr	Mo Bamba	Sheck Wes	13371509	17	14	11	-1
19	5JEx7HbmvHQQswJCsoo9rA	Close To Me (with Diplo) (feat. Swae Lee)	Ellie Goulding	13321833	30	11	19	11
20	2LskIZrCeLxRvCiGP8gxlh	Arms Around You (feat. Maluma & Swae Lee)	XXXTENTACION	13293720	21	11	3	1
21	14JzyD6FlBD5z0wV5P07YI	when the party's over	Billie Eilish	13279895	25	12	12	4
22	27rdGxbavYJeBphck5MZAF	Nothing Breaks Like a Heart (feat. Miley Cyrus)	Mark Ronson	12846041	23	6	22	1
23	7dt6x5M1jzdTEt8oCbisTK	Better Now	Post Malone	12621995	22	37	1	-1
24	6zeeWid2sgw4lap2jV61PZ	Better	Khalid	12406424	29	11	10	5
25	7fa9MBXhVfQ8P8Df9OEbD8	Girls Like You (feat. Cardi B)	Maroon 5	12367756	18	30	2	-7
26	0todbbT9g5uQGbeFCiBf2F	imagine	Ariana Grande	12262149	19	4	8	-7
27	3ee8Jmje8o58CHK66QrVC2	SAD!	XXXTENTACION	12011402	24	43	1	-3
28	3EPXxR3ImUwfayaurPi3cm	Be Alright	Dean Lewis	11920154	33	25	12	5
29	7tFiyTwD0nx5a1eklYtX2J	Bohemian Rhapsody - 2011 Mix	Queen	11376248	28	18	11	-1
30	5kfNriitmkNE8mUbZ7gbq8	Saturday Nights	Khalid	11371337	39	10	30	9
31	285pBltuF7vW8TeWk8hdRR	Lucid Dreams	Juice WRLD	11197891	26	5	24	-5
32	0E9ZjEAyAwOXZ7wJC0PD33	In My Mind	Dynoro	10987254	27	27	6	-5
33	2cYnZNzFRFK0H7vSNxPsUq	Ella Quiere Beber - Remix	Anuel AA	10777081	34	10	33	1
34	14mHfNsSHN0FbLftyjrV9g	Leave Me Alone	Flipp Dinero	10692302	40	18	34	6
35	3Ol2xnObFdKV9pmRD2t9x8	Look Back at It	A Boogie Wit da Hoodie	10609203	52	3	35	17
36	0e7ipj03S05BNilyu5bRzt	rockstar (feat. 21 Savage)	Post Malone	10356940	32	37	8	-4
37	0JP9xo3adEtGSdUEISiszL	Moonlight	XXXTENTACION	10195921	37	43	2	0
38	4uP3pUP18ennmz0tb3GphR	Solo de Mi	Bad Bunny	10172678	38	3	38	0
39	2G1tXoGBaEMJ7FKGnkf6ud	Wake Up in the Sky	Gucci Mane	9846321	44	5	39	5
40	2RSHsoi04658QL5xgQVov3	Bad Liar	Imagine Dragons	9782856	48	9	17	8
41	5N5k9nd479b1xpDZ4usjrg	Promises (with Sam Smith)	Calvin Harris	9779178	35	21	5	-6
42	58q2HKrzhC3ozto2nDdN4z	I Like It	Cardi B	9747111	31	40	2	-11
43	7pdF27mSDuPWhppnHAmWHa	whoa (mind in awe)	XXXTENTACION	9563848	45	5	10	2
44	6MJUCumnQsQEKbCy28tbCP	Adictiva	Daddy Yankee	9561439	42	9	42	-2
45	5tAa8Uaqr4VvA3693mbIhU	Ruin My Life	Zara Larsson	9537774	51	12	28	6
46	1NJcg626wLln4pGHpiV7mf	lovely	Billie Eilish	9513509	55	5	46	9
47	2iUXsYOEPhVqEBwsqP70rE	Youngblood	5 Seconds of Summer	9450998	43	30	8	-4
48	5IaHrVsrferBYDm0bDyABy	Taste (feat. Offset)	Tyga	9377729	46	34	6	-2
49	48zFZh27QU5qsrBjn4C2FA	Vaina Loca	Ozuna	9168444	41	20	18	-8
50	6DCZcSspjsKoFjzjrWoCdn	God's Plan	Drake	8980769	36	25	19	-14
51	2t8yVaLvJ0RenpXUIAC52d	a lot	21 Savage	8950974	54	3	42	3
52	0s5DNDV6LAKn2u2Ufa3VjQ	Desconocidos	Mau y Ricky	8940249	58	9	52	6
53	13hvHEstJ4sNbzdroPrPI3	Kiss and Make Up	Dua Lipa	8781335	53	12	16	0
54	2FUNBaa5DwItJtYEBgAblU	monster	21 Savage	8732939	47	3	47	-7
55	2GGMabyHXnJmjY6CXhhB2e	Money	Cardi B	8136943	59	11	46	4
56	2G7V7zsVDxg1yRsu7Ew9RJ	In My Feelings	Drake	8067924	49	25	1	-7
57	2FY7b99s15jUprqC0M5NCT	Natural	Imagine Dragons	8058139	65	9	19	8
58	0jAfdqv18goRTUxm3ilRjb	Startender (feat. Offset and Tyga)	A Boogie Wit da Hoodie	8001340	72	3	58	14
59	3id2EVGKc3eFAMn9nFnB0r	Love Someone	Lukas Graham	7951539	66	11	53	7
60	0TlLq3lA83rQOYtrqBqSct	Nonstop	Drake	7907759	60	25	16	0
61	4VUwkH455At9kENOfzTqmF	Beautiful (feat. Camila Cabello)	Bazzi	7868930	73	23	30	12
62	3ao3OVxHlb3C08vAaApUlm	Imposible	Luis Fonsi	7830882	69	12	62	7
63	7m9OqQk4RVRkw9JJdeAw96	Jocelyn Flores	XXXTENTACION	7677165	71	72	7	8
64	5Fla3zyOCcIRqrDoKLU0DP	Let You Love Me	Rita Ora	7667156	79	7	29	15
65	2qT1uLXPVPzGgFOx4jtEuo	no tears left to cry	Ariana Grande	7638105	64	21	16	-1
66	1LiN0Z98FkR1t0m8KmLcAH	Amanece	Anuel AA	7613788	84	4	66	18
67	4KkUjFkcQvGvWekl8RATDn	BEBE	6ix9ine	7584716	56	5	45	-11
68	2XXMDz7SPZ4mSFN1PXfHUy	Cuando Te Besé	Becky G	7557816	67	23	45	-1
69	6Gy7rXB6Ku5vIWC7WGWsl3	KIKA	6ix9ine	7554171	61	7	12	-8
70	40T5GIqQ1CegGm2PTEl8Bu	idontwannabeyouanymore	Billie Eilish	7545015	89	5	70	19
71	14sOS5L36385FJ3OL8hew4	Happy Now	Kygo	7501835	80	11	37	9
72	3swc6WTsr7rl9DqQKQA55C	Psycho (feat. Ty Dolla $ign)	Post Malone	7478237	68	37	2	-4
73	2BgEsaKNfHUdlh97KmvFyo	2002	Anne-Marie	7401219	77	22	28	4
74	7K7MUBCnzgBAvMVW2RTWNs	Body (feat. brando)	Loud Luxury	7394853	62	23	19	-12
75	7qiZfU4dY1lWllzX7mPBI3	Shape of You	Ed Sheeran	7367186	57	103	1	-18
76	7dNwJbsT0sg1le5kVugGJb	Bubalu	Becky G	7356038	78	9	71	2
77	6mQLN3zRtAp6ovjusyYKrV	Rewrite The Stars (with James Arthur & Anne-Marie)	James Arthur	7324667	93	7	77	16
