position	song_id	song_name	artist	streams	last_week_position	weeks_on_chart	peak_position	position_status
1	6ocbgoVGwYJhOv1GgI9NsF	7 rings	Ariana Grande	38174455	1	4	1	0
2	4y3OI86AEP6PQoDE6olYhO	Sucker	Jonas Brothers	34629196	nan	1	2	new
3	2VxeLyX666F8uXCJ0dZF8B	Shallow	Lady Gaga	31597226	3	22	3	0
4	4kV4N9D1iKVxx1KLvtTpjS	break up with your girlfriend, i'm bored	Ariana Grande	29158856	2	4	2	-2
5	5w9c2J52mkdntKOmRLeM2m	Con Calma	Daddy Yankee	28762413	4	6	4	-1
6	6MWtB6iiXyIwun0YzU6DFP	Wow.	Post Malone	24725973	5	11	2	-1
7	7dbka99KTWke5o9hRp0JoB	Sunflower - Spider-Man: Into the Spider-Verse	Post Malone	24372634	6	2	6	-1
8	6Qs4SXO9dwPj5GKvVOv8Ki	Dancing With A Stranger (with Normani)	Sam Smith	20106639	10	8	7	2
9	2dpaYNEQHiRxtZbfNsse99	Happier	Marshmello	19429168	9	29	2	0
10	5iwz1NiezX7WWjnCgY5TH4	Calma - Remix	Pedro Capó	19410814	12	17	5	2
11	4NzMOnvSJVNKF7nw5NkXIP	bury a friend	Billie Eilish	19078043	7	6	2	-4
12	5W83ErFkO3aKAIS1WMi6u0	Secreto	Anuel AA	19047839	15	7	12	3
13	25sgk305KZfyuqVBQIahim	Sweet but Psycho	Ava Max	18840441	13	23	6	0
14	3e9HZxeyfWwjeyPAMmWSSQ	thank u, next	Ariana Grande	18776174	8	4	3	-6
15	2JvzF1RMd7lE3KmFlsyZD8	MIDDLE CHILD	J. Cole	18608001	14	7	2	-1
16	5p7ujcrUXASCNwRaWNHR1C	Without Me	Halsey	18189897	11	22	4	-5
17	7uH27oIt4a6cIFCA8ZPcyG	Baila Baila Baila	Ozuna	16909236	16	8	16	-1
18	0rTV5WefWd1J3OwIheTzxM	Talk	Khalid	16601887	17	4	17	-1
19	7eBqSVxrzQZtK2mmgRG6lC	Murder On My Mind	YNW Melly	16272850	23	3	19	4
20	44ShclXTOOnYtt5CnCDeGV	Robbery	Juice WRLD	16184993	20	3	20	0
21	1WSGTYKLEpKfNQYYW5Oymt	I Can’t Get Enough (benny blanco, Selena Gomez, J Balvin, Tainy)	benny blanco	16111773	nan	1	21	new
22	7COXchtUOMd6uIT6HvmRaI	i'm so tired...	Lauv	15889051	19	6	19	-3
23	4w8niZpiMy6qz1mntFA5uM	Taki Taki (with Selena Gomez, Ozuna & Cardi B)	DJ Snake	14999590	18	23	1	-5
24	5itOtNx0WxtJmi1TQ3RuRd	Giant (with Rag'n'Bone Man)	Calvin Harris	14833347	24	8	21	0
25	2IRZnDFmlqMuOrYOLnZZyc	Going Bad (feat. Drake)	Meek Mill	14413848	21	14	11	-4
26	116H0KvKr2Zl4RPuVBruDO	MIA (feat. Drake)	Bad Bunny	13968952	22	21	1	-4
27	0PG9fbaaHFHfre2gUVo7AN	Please Me	Cardi B	13236894	32	3	20	5
28	1rqqCSm0Qe4I9rUvWncaom	High Hopes	Panic! At The Disco	13219768	25	37	9	-3
29	5WHTFyqSii0lmT9R21abT8	Don't Call Me Up	Mabel	12980673	30	5	29	1
30	6FyRXC8tJUh863JCkyWqtk	Adan y Eva	Paulo Londra	12837106	26	17	11	-4
31	7tFiyTwD0nx5a1eklYtX2J	Bohemian Rhapsody - 2011 Mix	Queen	12689279	31	26	11	0
32	2xLMifQCjDGFmkHkpNLD9h	SICKO MODE	Travis Scott	12293370	27	31	2	-5
33	3oh6SCCeLuXhFpEyepla6G	Thotiana	Blueface	11879188	29	6	29	-4
34	7FGq80cy8juXBCD2nrqdWU	Eastside (with Halsey & Khalid)	benny blanco	11670805	34	13	16	0
35	2t8yVaLvJ0RenpXUIAC52d	a lot	21 Savage	11603914	28	11	21	-7
36	3Ol2xnObFdKV9pmRD2t9x8	Look Back at It	A Boogie Wit da Hoodie	11476420	35	11	20	-1
37	0s5DNDV6LAKn2u2Ufa3VjQ	Desconocidos	Mau y Ricky	11171301	36	17	34	-1
38	11cDEev79fPKi6uJCjUhu8	Who Do You Love	The Chainsmokers	11164693	33	4	33	-5
39	2qxmye6gAegTMjLKEBoR3d	Let Me Down Slowly	Alec Benjamin	11033525	45	8	39	6
40	63cd4JkwGgYJrbOizbfmsp	Pure Water (with Migos)	Mustard	10622159	38	7	38	-2
41	7dt6x5M1jzdTEt8oCbisTK	Better Now	Post Malone	10481975	39	45	1	-2
42	1wJRveJZLSb1rjhnUHQiv6	Swervin (feat. 6ix9ine)	A Boogie Wit da Hoodie	10359344	50	10	42	8
43	0FZ4Dmg8jJJAPJnvBIzD9z	ZEZE (feat. Travis Scott & Offset)	Kodak Black	10156214	40	12	10	-3
44	7fa9MBXhVfQ8P8Df9OEbD8	Girls Like You (feat. Cardi B)	Maroon 5	10093137	43	38	2	-1
45	3f5lA8nnc4YYF1qf78WpHw	Ella Quiere Beber - Remix	Anuel AA	9970949	nan	1	45	new
46	1LiN0Z98FkR1t0m8KmLcAH	Amanece	Anuel AA	9952060	51	12	45	5
47	3EPXxR3ImUwfayaurPi3cm	Be Alright	Dean Lewis	9907186	46	33	12	-1
48	78QR3Wp35dqAhFEc2qAGjE	Drip Too Hard (Lil Baby & Gunna)	Lil Baby	9720539	44	22	13	-4
49	14JzyD6FlBD5z0wV5P07YI	when the party's over	Billie Eilish	9610399	52	20	12	3
50	4txc3txsIt81diMzGhrVPS	wish you were gay	Billie Eilish	9590974	nan	1	50	new
51	285pBltuF7vW8TeWk8hdRR	Lucid Dreams	Juice WRLD	9374481	56	13	24	5
52	059bcIhyc2SBwm6sw2AZzd	Te Vi	Piso 21	9362717	58	8	52	6
53	1NJcg626wLln4pGHpiV7mf	lovely	Billie Eilish	9310717	64	13	43	11
54	6zeeWid2sgw4lap2jV61PZ	Better	Khalid	9256241	57	19	10	3
55	5BDP2tky8oMQJPS33frKVp	Un Año	Sebastian Yatra	9159527	61	6	55	6
56	2rbDhOo9Fh61Bbu23T2qCk	Always Remember Us This Way	Lady Gaga	9037817	63	19	35	7
57	2TIlqbIneP0ZY1O0EzYLlc	Someone You Loved	Lewis Capaldi	8974606	68	9	57	11
58	4ZT9FnbFu1PaBfV3itxiqT	I	Lil Skies	8890612	nan	1	58	new
59	3ee8Jmje8o58CHK66QrVC2	SAD!	XXXTENTACION	8874350	60	51	1	1
60	0e7ipj03S05BNilyu5bRzt	rockstar (feat. 21 Savage)	Post Malone	8783100	65	45	8	5
61	6ZRuF2n1CQxyxxAAWsKJOy	Nights Like This (feat. Ty Dolla $ign)	Kehlani	8704185	48	2	48	-13
62	5JEx7HbmvHQQswJCsoo9rA	Close To Me (with Diplo) (feat. Swae Lee)	Ellie Goulding	8684649	62	19	19	0
63	1xzBco0xcoJEDXktl7Jxrr	Mo Bamba	Sheck Wes	8545117	55	22	11	-8
64	27rdGxbavYJeBphck5MZAF	Nothing Breaks Like a Heart (feat. Miley Cyrus)	Mark Ronson	8349586	59	14	22	-5
65	0i0wnv9UoFdZ5MfuFGQzMy	Last Hurrah	Bebe Rexha	8238212	97	3	65	32
66	0JP9xo3adEtGSdUEISiszL	Moonlight	XXXTENTACION	8220080	69	51	2	3
67	1TEL6MlSSVLSdhOSddidlJ	needy	Ariana Grande	8134480	41	4	5	-26
68	5kfNriitmkNE8mUbZ7gbq8	Saturday Nights	Khalid	8096501	75	18	19	7
69	2G1tXoGBaEMJ7FKGnkf6ud	Wake Up in the Sky	Gucci Mane	8093333	70	13	39	1
70	4SPu0Ql902hTVXkBoNIYtq	NASA	Ariana Grande	7992740	42	4	7	-28
71	5T8EDUDqKcs6OSOwEsfqG7	Don't Stop Me Now - 2011 Mix	Queen	7982502	78	19	51	7
72	31UjYv5vLsDkzchJOtUMtW	HP	Maluma	7936659	nan	1	72	new
73	5vdp5UmvTsnMEMESIF2Ym7	Another One Bites The Dust - Remastered 2011	Queen	7876272	80	19	36	7
74	2iUXsYOEPhVqEBwsqP70rE	Youngblood	5 Seconds of Summer	7751364	77	38	8	3
75	6MJUCumnQsQEKbCy28tbCP	Adictiva	Daddy Yankee	7744733	74	17	37	-1
76	2hloaUoRonYssMuqLCBLTX	bloodline	Ariana Grande	7575637	47	4	8	-29
77	0E9ZjEAyAwOXZ7wJC0PD33	In My Mind	Dynoro	7562844	79	35	6	2
78	5N5k9nd479b1xpDZ4usjrg	Promises (with Sam Smith)	Calvin Harris	7555474	71	29	5	-7
79	5UYK9MervBCROg8AHNeEIy	Hear Me Calling	Juice WRLD	7434728	nan	1	79	new
80	58q2HKrzhC3ozto2nDdN4z	I Like It	Cardi B	7432966	81	48	2	1
81	0YammaEkYSeo9vQYZ1OwS6	Say My Name	David Guetta	7307022	83	24	68	2
82	7EQpvVujgytLVY8vKiDHAg	bad idea	Ariana Grande	7296594	37	4	9	-45
83	2XWjPtKdi5sucFYtVav07d	365	Zedd	7175177	67	3	48	-16
84	39LmTF9RgyakzSYX8txrow	imagine	Ariana Grande	7139668	53	4	15	-31
85	2BgEsaKNfHUdlh97KmvFyo	2002	Anne-Marie	7122572	82	30	28	-3
86	5IaHrVsrferBYDm0bDyABy	Taste (feat. Offset)	Tyga	7053971	87	42	6	1
87	7qiZfU4dY1lWllzX7mPBI3	Shape of You	Ed Sheeran	7030820	86	111	1	-1
88	278kSqsZIiYp8p3QjYAqa8	NI BIEN NI MAL	Bad Bunny	7018352	94	10	56	6
89	4TWflhgevIGo448fWc6mQq	Red Room	Offset	6921332	66	2	66	-23
90	2D3z17LBMJ2HEHeBFFjTLi	Reggaeton	J Balvin	6879758	93	15	74	3
91	6vWEAOUSxohKxhp0K1BsxL	Mixed Personalities (feat. Kanye West)	YNW Melly	6852232	124	3	91	33
92	3id2EVGKc3eFAMn9nFnB0r	Love Someone	Lukas Graham	6715878	89	19	53	-3
93	7m9OqQk4RVRkw9JJdeAw96	Jocelyn Flores	XXXTENTACION	6624520	98	80	7	5
94	2GGMabyHXnJmjY6CXhhB2e	Money	Cardi B	6598436	90	19	46	-4
95	7DHApOHsIFo7EyfieArYGE	Walk Me Home	P!nk	6578427	85	2	85	-10
96	5wujBwqG7INdStqGd4tRMX	Armed And Dangerous	Juice WRLD	6574124	102	13	90	6
97	2qT1uLXPVPzGgFOx4jtEuo	no tears left to cry	Ariana Grande	6570411	88	29	16	-9
98	7K7MUBCnzgBAvMVW2RTWNs	Body (feat. brando)	Loud Luxury	6562608	95	31	19	-3
99	40T5GIqQ1CegGm2PTEl8Bu	idontwannabeyouanymore	Billie Eilish	6549047	110	13	67	11
100	2RSHsoi04658QL5xgQVov3	Bad Liar	Imagine Dragons	6522097	96	17	17	-4
101	4mGdjNMo0RonTlOEb7cYg4	11 Minutes (with Halsey feat. Travis Barker)	YUNGBLUD	6506523	72	3	65	-29
102	6DCZcSspjsKoFjzjrWoCdn	God's Plan	Drake	6493967	100	33	19	-2
103	1OUPXna2MCgAt3VNmXJBtg	Bola Rebola	Tropkillaz	6470269	73	2	73	-30
104	2LskIZrCeLxRvCiGP8gxlh	Arms Around You (feat. Maluma & Swae Lee)	XXXTENTACION	6466119	91	19	3	-13
105	0pqnGHJpmpxLKifKRmU6WP	Believer	Imagine Dragons	6436333	106	33	68	1
106	0mfCH4nfpshBQR9ueZP5eP	Girls Need Love (with Drake) - Remix	Summer Walker	6428530	nan	1	106	new
107	2fuCquhmrzHpu5xcA1ci9x	Under Pressure - Remastered	Queen	6385020	105	18	55	-2
108	0tgVpDi06FyKpA1z0VMD4v	Perfect	Ed Sheeran	6371826	104	103	4	-4
109	3swc6WTsr7rl9DqQKQA55C	Psycho (feat. Ty Dolla $ign)	Post Malone	6367388	109	45	2	0
110	2P91MQbaiQOfbiz9VqhqKQ	I Like Me Better	Lauv	6357615	113	40	86	3
111	7ef4DlsgrMEH11cDZd32M6	One Kiss (with Dua Lipa)	Calvin Harris	6225938	103	48	2	-8
112	79esEXlqqmq0GPz0xQSZTV	Lost In Japan	Shawn Mendes	6191358	108	5	103	-4
