position	song_id	song_name	artist	streams	last_week_position	weeks_on_chart	peak_position	position_status
1	0TK2YIli7K1leLovkQiNik	Señorita	Shawn Mendes	64942021	1	4	1	0
2	0hVXuCcriWRGvwMV1r5Yn9	I Don't Care (with Justin Bieber)	Ed Sheeran	38459324	nan	1	2	new
3	70eFcWOvlMObDhURTqT4Fv	Beautiful People (feat. Khalid)	Ed Sheeran	36721702	nan	1	3	new
4	6vBdBCoOhKHiYDDOcorfNo	Goodbyes (Feat. Young Thug)	Post Malone	32776195	2	2	2	-2
5	2Fxmhks0bxGSBdJ92vM42m	bad guy	Billie Eilish	27733366	4	16	1	-1
6	6u7jPi22kF8CTQ3rb9DHE7	Old Town Road (feat. Billy Ray Cyrus) - Remix	Lil Nas X	26270757	6	15	2	0
7	1DhRbox3xkceP64k3JeYfW	Antisocial (with Travis Scott)	Ed Sheeran	25282995	nan	1	7	new
8	2TH65lNHgvLxCKXM3apjxI	Callaita	Bad Bunny	21735586	7	7	7	-1
9	3yNZ5r3LKfdmjoS3gkhUCT	bad guy (with Justin Bieber)	Billie Eilish	21458729	nan	1	9	new
10	4vUmTMuQqjdnvlZmAH61Qk	South of the Border (feat. Camila Cabello & Cardi B)	Ed Sheeran	20785809	nan	1	10	new
11	1Ej96GIBCTvgH7tNX1r3qr	Otro Trago	Sech	19292972	9	12	4	-2
12	5ry2OE6R2zPQFDO85XkgRb	Money In The Grave (Drake ft. Rick Ross)	Drake	19087459	10	5	5	-2
13	6fTt0CH2t0mdeB2N9XFG5r	Panini	Lil Nas X	18630371	8	4	7	-5
14	7qEHsqek33rTcFNT9PFqLf	Someone You Loved	Lewis Capaldi	18437480	12	9	7	-2
15	0AtP8EkGPn6SwxKDaUuXec	Remember The Name (feat. Eminem & 50 Cent)	Ed Sheeran	18409396	nan	1	15	new
16	4wuCQX7JvAZLlrcmH4AeZF	Cross Me (feat. Chance the Rapper & PnB Rock)	Ed Sheeran	18203708	nan	1	16	new
17	1f38Gx6xQz6r4H1jGVNBJo	Loco Contigo (with J. Balvin & Tyga)	DJ Snake	17353639	17	5	17	0
18	3KkXRkHbMCARz0aVfEt68P	Sunflower - Spider-Man: Into the Spider-Verse	Post Malone	17072685	11	29	1	-7
19	1c0hsvHLELX6y8qymnpLKL	Soltera - Remix	Lunay	16136101	16	10	8	-3
20	5w9c2J52mkdntKOmRLeM2m	Con Calma	Daddy Yankee	15689996	13	25	2	-7
21	5qmq61DAAOUaW8AUo8xKhh	Truth Hurts	Lizzo	15641020	19	11	19	-2
22	1DFD5Fotzgn6yYXkYsKiGs	Piece Of Your Heart	MEDUZA	15423921	14	11	14	-8
23	6LsAAHotRLMOHfCsSfYCsz	If I Can't Have You	Shawn Mendes	14615671	20	11	4	-3
24	1kBbgxAUc4HQv7cgIayIDH	Ransom	Lil Tecca	14385041	24	4	24	0
25	29fRTIKsJhLUJoldM89GZS	You Need To Calm Down	Taylor Swift	14344313	15	5	4	-10
26	0fea68AdmYNygeTGI4RC18	LA CANCIÓN	J Balvin	14336955	23	3	20	-3
27	5PYQUBXc7NYeI1obMKSJK0	Never Really Over	Katy Perry	13644041	18	7	10	-9
28	0VsGaRXR5WAzpu51unJTis	Best Part of Me (feat. YEBBA)	Ed Sheeran	13529607	nan	1	28	new
29	25ZAibhr3bdlMCLmubZDVt	QUE PRETENDES	J Balvin	13491521	21	3	15	-8
30	4R8BJggjosTswLxtkw8V7P	No Me Conoce - Remix	Jhay Cortez	13436963	28	8	28	-2
31	05CwHjIk71RXVU40boRMnR	Call You Mine	The Chainsmokers	13256859	22	7	22	-9
32	1AI7UPw3fgwAFkvAlZWhE0	Take Me Back to London (feat. Stormzy)	Ed Sheeran	13032576	nan	1	32	new
33	40OMBMYRk5IQL6xCzGM0JA	Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy)	Martin Garrix	12908205	25	2	25	-8
34	22vgEDb5hykfaTwLuskFGD	Sucker	Jonas Brothers	12871625	27	6	9	-7
35	51Fjme0JiitpyXKuyQiCDo	Lalala	Y2K	12567037	36	3	35	1
36	6moU77g9RQyMzHNuKEaQKq	It's You	Ali Gatie	12310004	29	5	29	-7
37	4hPpVbbakQNv8YTHYaOJP4	One Thing Right	Marshmello	12285586	30	4	30	-7
38	53CJANUxooaqGOtdsBTh7O	Old Town Road	Lil Nas X	12230013	26	18	3	-12
39	6ocbgoVGwYJhOv1GgI9NsF	7 rings	Ariana Grande	12147299	31	23	1	-8
40	7KbF6AdprOXEEHlsq11Z6d	11 PM	Maluma	11734929	33	9	33	-7
41	7DcvwMAiqKJQD1rrdfxSDx	The London (feat. J. Cole & Travis Scott)	Young Thug	11730917	32	8	6	-9
42	2qRN7PWiHRLprw4FpDeI9N	Nothing On You (feat. Paulo Londra & Dave)	Ed Sheeran	11553707	nan	1	42	new
43	6oJ6le65B3SEqPwMRNXWjY	Higher Love	Kygo	11388164	35	3	31	-8
44	2qG5sZ7Si6sdK74qLxedYM	Con Altura	ROSALÍA	11070889	37	16	30	-7
45	2VxeLyX666F8uXCJ0dZF8B	Shallow	Lady Gaga	10945518	40	41	3	-5
46	6v0lAdFF4haL8xjBIUjtOw	Te Robaré	Nicky Jam	10760886	38	17	28	-8
47	6TqXcAFInzjp0bODyvrWEq	Talk (feat. Disclosure)	Khalid	10684017	39	15	10	-8
48	6XHVuErjQ4XNm6nDPVCxVX	No Guidance (feat. Drake)	Chris Brown	10617969	43	3	29	-5
49	2x0RZdkZcD8QRI53XT4GI5	SOS (feat. Aloe Blacc)	Avicii	10382149	34	6	5	-15
