position	song_id	song_name	artist	streams	last_week_position	weeks_on_chart	peak_position	position_status
1	14msK75pk3pA33pzPVNtBF	7 rings	Ariana Grande	71467874	nan	1	1	new
2	3KkXRkHbMCARz0aVfEt68P	Sunflower - Spider-Man: Into the Spider-Verse	Post Malone	33799389	1	6	1	-1
3	6MWtB6iiXyIwun0YzU6DFP	Wow.	Post Malone	31165644	2	5	2	-1
4	2rPE9A1vEgShuZxxzR2tZH	thank u, next	Ariana Grande	27672341	3	12	1	-1
5	5p7ujcrUXASCNwRaWNHR1C	Without Me	Halsey	27576694	4	16	4	-1
6	5iwz1NiezX7WWjnCgY5TH4	Calma - Remix	Pedro Capó	23772814	5	11	5	-1
7	6Qs4SXO9dwPj5GKvVOv8Ki	Dancing With A Stranger (with Normani)	Sam Smith	22238899	8	2	7	1
8	25sgk305KZfyuqVBQIahim	Sweet but Psycho	Ava Max	21711506	6	17	6	-2
9	4w8niZpiMy6qz1mntFA5uM	Taki Taki (with Selena Gomez, Ozuna & Cardi B)	DJ Snake	21435790	7	17	1	-2
10	116H0KvKr2Zl4RPuVBruDO	MIA (feat. Drake)	Bad Bunny	19597964	10	15	1	0
11	1rqqCSm0Qe4I9rUvWncaom	High Hopes	Panic! At The Disco	18891709	9	31	9	-2
12	2dpaYNEQHiRxtZbfNsse99	Happier	Marshmello	18135105	11	23	2	-1
13	6FyRXC8tJUh863JCkyWqtk	Adan y Eva	Paulo Londra	17547601	15	11	11	2
14	2xLMifQCjDGFmkHkpNLD9h	SICKO MODE	Travis Scott	17280171	13	25	2	-1
15	2IRZnDFmlqMuOrYOLnZZyc	Going Bad (feat. Drake)	Meek Mill	17174274	14	8	11	-1
16	2VxeLyX666F8uXCJ0dZF8B	Shallow	Lady Gaga	16829254	16	16	5	0
17	7wFybC8jBH3zE139OpCtpG	Lost in the Fire	Gesaffelstein	15898519	12	2	12	-5
18	5W83ErFkO3aKAIS1WMi6u0	Secreto	Anuel AA	15649853	nan	1	18	new
19	0FZ4Dmg8jJJAPJnvBIzD9z	ZEZE (feat. Travis Scott & Offset)	Kodak Black	15564793	17	6	10	-2
20	5kfNriitmkNE8mUbZ7gbq8	Saturday Nights	Khalid	14560398	20	12	20	0
21	7FGq80cy8juXBCD2nrqdWU	Eastside (with Halsey & Khalid)	benny blanco	14028996	18	7	16	-3
22	78QR3Wp35dqAhFEc2qAGjE	Drip Too Hard (Lil Baby & Gunna)	Lil Baby	13585875	19	16	13	-3
23	5JEx7HbmvHQQswJCsoo9rA	Close To Me (with Diplo) (feat. Swae Lee)	Ellie Goulding	13523043	26	13	19	3
24	3Ol2xnObFdKV9pmRD2t9x8	Look Back at It	A Boogie Wit da Hoodie	13473222	25	5	24	1
25	5itOtNx0WxtJmi1TQ3RuRd	Giant (with Rag'n'Bone Man)	Calvin Harris	13432564	32	2	25	7
26	1xzBco0xcoJEDXktl7Jxrr	Mo Bamba	Sheck Wes	13264212	21	16	11	-5
27	27rdGxbavYJeBphck5MZAF	Nothing Breaks Like a Heart (feat. Miley Cyrus)	Mark Ronson	12917943	28	8	22	1
28	14JzyD6FlBD5z0wV5P07YI	when the party's over	Billie Eilish	12787942	22	14	12	-6
29	7dt6x5M1jzdTEt8oCbisTK	Better Now	Post Malone	12225139	23	39	1	-6
30	3EPXxR3ImUwfayaurPi3cm	Be Alright	Dean Lewis	11967642	29	27	12	-1
31	3ee8Jmje8o58CHK66QrVC2	SAD!	XXXTENTACION	11909435	30	45	1	-1
32	2LskIZrCeLxRvCiGP8gxlh	Arms Around You (feat. Maluma & Swae Lee)	XXXTENTACION	11782058	24	13	3	-8
33	7fa9MBXhVfQ8P8Df9OEbD8	Girls Like You (feat. Cardi B)	Maroon 5	11611300	27	32	2	-6
34	7tFiyTwD0nx5a1eklYtX2J	Bohemian Rhapsody - 2011 Mix	Queen	11183058	33	20	11	-1
35	0s5DNDV6LAKn2u2Ufa3VjQ	Desconocidos	Mau y Ricky	11064377	45	11	35	10
36	285pBltuF7vW8TeWk8hdRR	Lucid Dreams	Juice WRLD	10923958	37	7	24	1
37	6MJUCumnQsQEKbCy28tbCP	Adictiva	Daddy Yankee	10882484	38	11	37	1
38	2cYnZNzFRFK0H7vSNxPsUq	Ella Quiere Beber - Remix	Anuel AA	10862330	35	12	33	-3
39	6zeeWid2sgw4lap2jV61PZ	Better	Khalid	10854712	31	13	10	-8
40	0JP9xo3adEtGSdUEISiszL	Moonlight	XXXTENTACION	10351258	39	45	2	-1
41	14mHfNsSHN0FbLftyjrV9g	Leave Me Alone	Flipp Dinero	10330367	36	20	34	-5
42	0todbbT9g5uQGbeFCiBf2F	imagine	Ariana Grande	10326381	44	6	8	2
43	2G1tXoGBaEMJ7FKGnkf6ud	Wake Up in the Sky	Gucci Mane	10323852	42	7	39	-1
44	0E9ZjEAyAwOXZ7wJC0PD33	In My Mind	Dynoro	10316464	34	29	6	-10
45	7uH27oIt4a6cIFCA8ZPcyG	Baila Baila Baila	Ozuna	10271742	80	2	45	35
46	25F6MWrnFBCXVnpN4n76EK	Keanu Reeves	Logic	10133154	nan	1	46	new
47	0e7ipj03S05BNilyu5bRzt	rockstar (feat. 21 Savage)	Post Malone	9956213	40	39	8	-7
48	1LiN0Z98FkR1t0m8KmLcAH	Amanece	Anuel AA	9710846	50	6	48	2
49	4BiiOzZCrXEzHRLYcYFiD5	Hope	The Chainsmokers	9657252	76	4	49	27
50	5N5k9nd479b1xpDZ4usjrg	Promises (with Sam Smith)	Calvin Harris	9654926	41	23	5	-9
51	1NJcg626wLln4pGHpiV7mf	lovely	Billie Eilish	9474960	43	7	43	-8
52	3WRIaWsws011vHMd9uzPjG	First Off (feat. Travis Scott)	Future	9301657	nan	1	52	new
