position	song_id	song_name	artist	streams	last_week_position	weeks_on_chart	peak_position	position_status
1	3HVWdVOQ0ZA45FuZGSfvns	I Don't Care (with Justin Bieber)	Ed Sheeran	40740644	1	4	1	0
2	2Fxmhks0bxGSBdJ92vM42m	bad guy	Billie Eilish	37896855	2	10	1	0
3	6u7jPi22kF8CTQ3rb9DHE7	Old Town Road (feat. Billy Ray Cyrus) - Remix	Lil Nas X	34792770	3	9	2	0
4	1Ej96GIBCTvgH7tNX1r3qr	Otro Trago	Sech	24876336	4	6	4	0
5	6LsAAHotRLMOHfCsSfYCsz	If I Can't Have You	Shawn Mendes	22492144	5	5	4	0
6	53CJANUxooaqGOtdsBTh7O	Old Town Road	Lil Nas X	21755635	7	12	3	1
7	7qEHsqek33rTcFNT9PFqLf	Someone You Loved	Lewis Capaldi	19853088	13	3	7	6
8	1c0hsvHLELX6y8qymnpLKL	Soltera - Remix	Lunay	19358318	10	4	8	2
9	5w9c2J52mkdntKOmRLeM2m	Con Calma	Daddy Yankee	18941103	12	19	2	3
10	7DcvwMAiqKJQD1rrdfxSDx	The London (feat. J. Cole & Travis Scott)	Young Thug	18777429	6	2	6	-4
11	5PYQUBXc7NYeI1obMKSJK0	Never Really Over	Katy Perry	18413027	nan	1	11	new
12	3KkXRkHbMCARz0aVfEt68P	Sunflower - Spider-Man: Into the Spider-Verse	Post Malone	18365692	11	23	1	-1
13	0n2nEtLP3OzDdi12ziIekx	SOS	Avicii	18168783	nan	1	13	new
14	4y3OI86AEP6PQoDE6olYhO	Sucker	Jonas Brothers	17152032	15	14	2	1
15	5hVghJ4KaYES3BFUATCYn0	EARFQUAKE	Tyler, The Creator	16941666	8	3	6	-7
16	543bCW2ruMPmxUBWirQ3MR	Cross Me (feat. Chance the Rapper & PnB Rock)	Ed Sheeran	16048558	9	2	9	-7
17	6ocbgoVGwYJhOv1GgI9NsF	7 rings	Ariana Grande	15340264	17	17	1	0
18	2WyRfGeHo97VC5mP1BBSzr	Mother's Daughter	Miley Cyrus	14567926	nan	1	18	new
19	7Feaw9WAEREY0DUOSXJLOM	Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy)	Martin Garrix	14565391	21	6	19	2
20	6TqXcAFInzjp0bODyvrWEq	Talk (feat. Disclosure)	Khalid	14167991	18	9	10	-2
21	2TH65lNHgvLxCKXM3apjxI	Callaita	Bad Bunny	13980674	nan	1	21	new
22	5qmq61DAAOUaW8AUo8xKhh	Truth Hurts	Lizzo	13913911	19	5	19	-3
23	4MsUsFfWseB9M2plGJyuIw	ME! (feat. Brendon Urie of Panic! At The Disco)	Taylor Swift	13788020	16	3	13	-7
24	2VxeLyX666F8uXCJ0dZF8B	Shallow	Lady Gaga	13569491	20	35	3	-4
25	1DFD5Fotzgn6yYXkYsKiGs	Piece Of Your Heart	MEDUZA	12956457	27	5	25	2
26	5WHTFyqSii0lmT9R21abT8	Don't Call Me Up	Mabel	12955583	22	18	11	-4
27	6MWtB6iiXyIwun0YzU6DFP	Wow.	Post Malone	12615118	25	24	2	-2
28	2gwkD6igEhQbDQegRCcdoB	Suge	DaBaby	12406478	26	6	26	-2
29	4tNXntkAzQ5A2dfYRYGIIQ	Easier	5 Seconds of Summer	12388915	23	2	23	-6
30	5jW3rF4URMdK7tO2xjS5EI	Tal Vez	Paulo Londra	12239759	24	2	24	-6
31	6v0lAdFF4haL8xjBIUjtOw	Te Robaré	Nicky Jam	12051014	37	11	29	6
32	7g8YaUQABMal0zWe7a2ijz	Pa Mí - Remix	Dalex	11945317	29	4	22	-3
33	05CwHjIk71RXVU40boRMnR	Call You Mine	The Chainsmokers	11915400	nan	1	33	new
34	5iwz1NiezX7WWjnCgY5TH4	Calma - Remix	Pedro Capó	11800726	34	30	5	0
35	4SSnFejRGlZikf02HLewEF	bury a friend	Billie Eilish	11695344	28	10	5	-7
36	2dpaYNEQHiRxtZbfNsse99	Happier	Marshmello	11665223	33	42	2	-3
37	25sgk305KZfyuqVBQIahim	Sweet but Psycho	Ava Max	11569444	31	36	6	-6
38	43zdsphuZLzwA9k4DJhU0I	when the party's over	Billie Eilish	11524493	35	10	9	-3
39	4lzxJ4jCuFDXXGkE1LmpKR	Verte Ir	DJ Luian	11510087	36	10	25	-3
40	0mjAU3yKR1QnXnHtjGJqTM	Rescue Me	OneRepublic	11160417	54	3	40	14
41	1HpzOCZbNWzxvvXfSGtSrX	Find U Again (feat. Camila Cabello)	Mark Ronson	11081625	nan	1	41	new
