position	song_id	song_name	artist	streams	last_week_position	weeks_on_chart	peak_position	position_status
1	1rgnBhdG2JDFTbYkYRZAku	Dance Monkey	Tones And I	2122833	1	21	1	0
2	1HfMVBKM75vxSfsQ5VefZ5	Lose You To Love Me	Selena Gomez	1734720	59	2	2	57
3	21jGcNKet2qwijlDFuPiPb	Circles	Post Malone	1732818	2	7	2	-1
4	2tnVG71enUj33Ic2nFN6kZ	Ride It	Regard	1544676	3	8	3	-1
5	2QpGZOhTCHHiKmpSO9FW4h	Follow God	Kanye West	1507940	nan	1	5	new
6	2b8fOow8UzyDFAE27YhOZM	Memories	Maroon 5	1480468	5	6	5	-1
7	7aiClxsDWFRQ0Kzk5KI5ku	hot girl bummer	blackbear	1438202	6	9	4	-1
8	3eekarcy7kvN4yt5ZFzltW	HIGHEST IN THE ROOM	Travis Scott	1340433	4	4	3	-4
9	2wrJq5XKLnmhRXHIAf9xBa	10,000 Hours (with Justin Bieber)	Dan + Shay	1318995	7	4	4	-2
10	7qEHsqek33rTcFNT9PFqLf	Someone You Loved	Lewis Capaldi	1085966	10	24	4	0
11	4vUmTMuQqjdnvlZmAH61Qk	South of the Border (feat. Camila Cabello & Cardi B)	Ed Sheeran	1071240	12	16	10	1
12	2plLJpUcYPFrl1sW2pMG63	Lights Up	Harry Styles	1001687	8	3	8	-4
13	70eFcWOvlMObDhURTqT4Fv	Beautiful People (feat. Khalid)	Ed Sheeran	946684	9	16	2	-4
14	4hPpVbbakQNv8YTHYaOJP4	One Thing Right	Marshmello	945612	13	19	6	-1
15	2zoNNEAyPK2OGDfajardlY	Rushing Back	Flume	929238	17	5	15	2
16	2grAr8pWMuLWn8ZYEE9wDV	Never Seen the Rain	Tones And I	928873	16	15	16	0
17	6b2RcmUt1g9N9mQ3CbjX2Y	How Do You Sleep?	Sam Smith	919740	14	15	5	-3
18	6v3KW9xbzN5yKLt9YKDYA2	Señorita	Shawn Mendes	883408	15	14	2	-3
19	1iQDltZqI7BXnHrFy4Qo1k	Trampoline (with ZAYN)	SHAED	848329	29	5	19	10
20	6V9fHiv84WlVTg7CSnIVY2	Graveyard	Halsey	825832	19	7	13	-1
21	1DFD5Fotzgn6yYXkYsKiGs	Piece Of Your Heart	MEDUZA	798115	18	26	7	-3
22	39JRmdKFka1Oe09FoOCPI4	Selah	Kanye West	789192	nan	1	22	new
23	07Oz5StQ7GRoygNLaXs2pd	Good as Hell (feat. Ariana Grande) - Remix	Lizzo	779962	nan	1	23	new
24	6moU77g9RQyMzHNuKEaQKq	It's You	Ali Gatie	774031	20	20	10	-4
25	7CHi4DtfK4heMlQaudCuHK	Lose Control	MEDUZA	763757	50	2	25	25
26	7LzouaWGFCy4tkXDOOnEyM	Liar	Camila Cabello	763694	25	8	22	-1
27	3JWiDGQX2eTlFvKj3Yssj3	Closed On Sunday	Kanye West	750572	nan	1	27	new
28	2SasoXZyv82yYgHiVOvxQn	On God	Kanye West	745046	nan	1	28	new
29	26wLOs3ZuHJa2Ihhx6QIE6	Teeth	5 Seconds of Summer	733238	22	10	8	-7
30	2Fxmhks0bxGSBdJ92vM42m	bad guy	Billie Eilish	729561	26	31	1	-4
31	4yI3HpbSFSgFZtJP2kDe5m	Look At Her Now	Selena Gomez	728474	nan	1	31	new
32	0hVXuCcriWRGvwMV1r5Yn9	I Don't Care (with Justin Bieber)	Ed Sheeran	717306	23	16	3	-9
33	2KKijf6Ett4kmVNJze2roh	The Git Up	Blanco Brown	716702	24	3	23	-9
34	24bnCCysWnbNRNUT4LpHcP	Everything We Need	Kanye West	714458	nan	1	34	new
35	5qmq61DAAOUaW8AUo8xKhh	Truth Hurts	Lizzo	697264	21	26	16	-14
36	0rIAC4PXANcKmitJfoqmVm	Motivation	Normani	684086	28	11	23	-8
37	0RiRZpuVRbi7oqRdSMwhQY	Sunflower - Spider-Man: Into the Spider-Verse	Post Malone	674035	27	7	16	-10
38	1000nHvUdawXuUHgBod4Wv	Panini	Lil Nas X	645613	32	7	21	-6
39	0oPOuDmmkVp3h6puekhs6P	Use This Gospel	Kanye West	638942	nan	1	39	new
40	5tZWtGT65sMrDVPB5H444n	Castles	Freya Ridings	618705	35	7	35	-5
41	6Gg1gjgKi2AK4e0qzsR7sd	Bandit (with YoungBoy Never Broke Again)	Juice WRLD	618185	37	4	37	-4
42	51Fjme0JiitpyXKuyQiCDo	Lalala	Y2K	611497	30	18	9	-12
43	4fwo6czG5nvOQMzhOto1ya	Lonely (with Jonas Brothers)	Diplo	604714	36	5	36	-7
44	6vBdBCoOhKHiYDDOcorfNo	Goodbyes (Feat. Young Thug)	Post Malone	587644	31	17	3	-13
45	0y675KDleCZEudjoeL1sQQ	Feelings	Lauv	580187	39	6	39	-6
46	0gCNs3jCCDhObAK0MRghtv	Catching Feelings (feat. SIX60)	Drax Project	578120	42	5	42	-4
47	1WnqWQcWcuQbVzgE7ecfCY	Every Hour	Kanye West	576235	nan	1	47	new
48	454Epa1vrCGFddHXKyC1kb	Water	Kanye West	563916	nan	1	48	new
49	6xRWoYwfwIKnT8bQGzKbxR	God Is	Kanye West	554125	nan	1	49	new
50	3Yh9lZcWyKrK9GjbhuS0hR	Good as Hell	Lizzo	548173	11	11	10	-39
51	1lOe9qE0vR9zwWQAOk6CoO	Ransom	Lil Tecca	536795	33	4	30	-18
52	314ZkcV7oLWG8yWE7LABvH	Make It Right (feat. Lauv)	BTS	533647	54	2	52	2
53	44ADyYoY5liaRa3EOAl4uf	Slide Away	Miley Cyrus	528061	43	11	13	-10
54	7FGq80cy8juXBCD2nrqdWU	Eastside (with Halsey & Khalid)	benny blanco	517796	45	47	4	-9
55	6XHVuErjQ4XNm6nDPVCxVX	No Guidance (feat. Drake)	Chris Brown	511444	40	18	8	-15
56	0Z26mbSHJ1dkUu7g9DDgif	Trigger	Major Lazer	505271	nan	1	56	new
