position	song_id	song_name	artist	streams	last_week_position	weeks_on_chart	peak_position	position_status
1	696DnlkuDOXcMAnKlTgXXK	ROXANNE	Arizona Zervas	2094981	nan	1	1	new
2	3ZCTVFBt2Brf31RLEnCkWJ	everything i wanted	Billie Eilish	1980038	106	2	2	104
3	1rgnBhdG2JDFTbYkYRZAku	Dance Monkey	Tones And I	1909547	1	24	1	-2
4	21jGcNKet2qwijlDFuPiPb	Circles	Post Malone	1616928	3	10	2	-1
5	6WrI0LAC5M1Rw2MnX2ZvEg	Don't Start Now	Dua Lipa	1599212	6	3	5	1
6	2tnVG71enUj33Ic2nFN6kZ	Ride It	Regard	1467057	4	11	3	-2
7	2b8fOow8UzyDFAE27YhOZM	Memories	Maroon 5	1453670	5	9	5	-2
8	7aiClxsDWFRQ0Kzk5KI5ku	hot girl bummer	blackbear	1282418	7	12	4	-1
9	1HfMVBKM75vxSfsQ5VefZ5	Lose You To Love Me	Selena Gomez	1237675	8	5	2	-1
10	2wrJq5XKLnmhRXHIAf9xBa	10,000 Hours (with Justin Bieber)	Dan + Shay	1092295	9	7	4	-1
11	3eekarcy7kvN4yt5ZFzltW	HIGHEST IN THE ROOM	Travis Scott	1061402	10	7	3	-1
12	2zoNNEAyPK2OGDfajardlY	Rushing Back	Flume	1053469	11	8	11	-1
13	7qEHsqek33rTcFNT9PFqLf	Someone You Loved	Lewis Capaldi	1008102	12	27	4	-1
14	2grAr8pWMuLWn8ZYEE9wDV	Never Seen the Rain	Tones And I	987833	14	18	14	0
15	7CHi4DtfK4heMlQaudCuHK	Lose Control	MEDUZA	982871	16	5	15	1
16	4vUmTMuQqjdnvlZmAH61Qk	South of the Border (feat. Camila Cabello & Cardi B)	Ed Sheeran	929466	13	19	10	-3
17	07Oz5StQ7GRoygNLaXs2pd	Good as Hell (feat. Ariana Grande) - Remix	Lizzo	894559	19	4	17	2
18	1iQDltZqI7BXnHrFy4Qo1k	Trampoline (with ZAYN)	SHAED	879871	15	8	15	-3
19	2plLJpUcYPFrl1sW2pMG63	Lights Up	Harry Styles	867752	20	6	8	1
20	4hPpVbbakQNv8YTHYaOJP4	One Thing Right	Marshmello	854590	17	22	6	-3
21	70eFcWOvlMObDhURTqT4Fv	Beautiful People (feat. Khalid)	Ed Sheeran	776330	21	19	2	0
