position	song_id	song_name	artist	streams	last_week_position	weeks_on_chart	peak_position	position_status
1	696DnlkuDOXcMAnKlTgXXK	ROXANNE	Arizona Zervas	1965420	1	3	1	0
2	1rgnBhdG2JDFTbYkYRZAku	Dance Monkey	Tones And I	1929392	2	26	1	0
3	6WrI0LAC5M1Rw2MnX2ZvEg	Don't Start Now	Dua Lipa	1634410	3	5	3	0
4	21jGcNKet2qwijlDFuPiPb	Circles	Post Malone	1522534	5	12	2	1
5	2b8fOow8UzyDFAE27YhOZM	Memories	Maroon 5	1380138	7	11	5	2
6	3ZCTVFBt2Brf31RLEnCkWJ	everything i wanted	Billie Eilish	1360184	4	4	2	-2
7	2tnVG71enUj33Ic2nFN6kZ	Ride It	Regard	1322548	6	13	3	-1
8	4TnjEaWOeW0eKTKIEvJyCa	Falling	Trevor Daniel	1201781	13	3	8	5
9	57vxBYXtHMk6H1aD29V7PU	Heartless	The Weeknd	1184240	53	2	9	44
10	7aiClxsDWFRQ0Kzk5KI5ku	hot girl bummer	blackbear	1119890	8	14	4	-2
11	2grAr8pWMuLWn8ZYEE9wDV	Never Seen the Rain	Tones And I	1083269	10	20	10	-1
12	7CHi4DtfK4heMlQaudCuHK	Lose Control	MEDUZA	1014133	12	7	12	0
13	1HfMVBKM75vxSfsQ5VefZ5	Lose You To Love Me	Selena Gomez	995645	9	7	2	-4
14	2zoNNEAyPK2OGDfajardlY	Rushing Back	Flume	942312	11	10	11	-3
15	2wrJq5XKLnmhRXHIAf9xBa	10,000 Hours (with Justin Bieber)	Dan + Shay	925408	14	9	4	-1
16	7qEHsqek33rTcFNT9PFqLf	Someone You Loved	Lewis Capaldi	917559	16	29	4	0
17	3eekarcy7kvN4yt5ZFzltW	HIGHEST IN THE ROOM	Travis Scott	885680	15	9	3	-2
18	0sf12qNH5qcw8qpgymFOqD	Blinding Lights	The Weeknd	840647	nan	1	18	new
19	4vUmTMuQqjdnvlZmAH61Qk	South of the Border (feat. Camila Cabello & Cardi B)	Ed Sheeran	839314	18	21	10	-1
20	2gMXnyrvIjhVBUZwvLZDMP	Before You Go	Lewis Capaldi	833492	19	2	19	-1
21	0bYg9bo50gSsH3LtXe2SQn	All I Want for Christmas Is You	Mariah Carey	816478	73	15	1	52
22	1iQDltZqI7BXnHrFy4Qo1k	Trampoline (with ZAYN)	SHAED	796246	20	10	15	-2
23	1e9oZCCiX42nJl0AcqriVo	Watermelon Sugar	Harry Styles	766731	17	3	17	-6
24	4hPpVbbakQNv8YTHYaOJP4	One Thing Right	Marshmello	746623	22	24	6	-2
