position	song_id	song_name	artist	streams	last_week_position	weeks_on_chart	peak_position	position_status
1	0TK2YIli7K1leLovkQiNik	Señorita	Shawn Mendes	2012778	1	5	1	0
2	70eFcWOvlMObDhURTqT4Fv	Beautiful People (feat. Khalid)	Ed Sheeran	1659136	2	2	2	0
3	1rgnBhdG2JDFTbYkYRZAku	Dance Monkey	Tones And I	1626293	12	7	3	9
4	6vBdBCoOhKHiYDDOcorfNo	Goodbyes (Feat. Young Thug)	Post Malone	1576951	4	3	3	0
5	0hVXuCcriWRGvwMV1r5Yn9	I Don't Care (with Justin Bieber)	Ed Sheeran	1194120	3	2	3	-2
6	7qEHsqek33rTcFNT9PFqLf	Someone You Loved	Lewis Capaldi	1112384	6	10	4	0
7	1DFD5Fotzgn6yYXkYsKiGs	Piece Of Your Heart	MEDUZA	1052269	11	12	7	4
8	6u7jPi22kF8CTQ3rb9DHE7	Old Town Road (feat. Billy Ray Cyrus) - Remix	Lil Nas X	1006944	9	16	2	1
9	1DhRbox3xkceP64k3JeYfW	Antisocial (with Travis Scott)	Ed Sheeran	1004568	5	2	5	-4
10	6b2RcmUt1g9N9mQ3CbjX2Y	How Do You Sleep?	Sam Smith	985334	nan	1	10	new
11	5ry2OE6R2zPQFDO85XkgRb	Money In The Grave (Drake ft. Rick Ross)	Drake	984076	10	6	5	-1
12	2Fxmhks0bxGSBdJ92vM42m	bad guy	Billie Eilish	958496	7	17	1	-5
13	51Fjme0JiitpyXKuyQiCDo	Lalala	Y2K	949635	24	4	13	11
14	6moU77g9RQyMzHNuKEaQKq	It's You	Ali Gatie	937261	17	6	13	3
15	6fTt0CH2t0mdeB2N9XFG5r	Panini	Lil Nas X	932838	14	5	12	-1
16	59zWQR2wQnSlkG4xTTwY9d	Choir	Guy Sebastian	930497	13	7	13	-3
17	5dW1VZPcFqB4n0P08rGDgm	The Git Up	Blanco Brown	914778	19	6	17	2
18	4wuCQX7JvAZLlrcmH4AeZF	Cross Me (feat. Chance the Rapper & PnB Rock)	Ed Sheeran	891064	8	2	8	-10
19	4vUmTMuQqjdnvlZmAH61Qk	South of the Border (feat. Camila Cabello & Cardi B)	Ed Sheeran	845077	16	2	16	-3
