position	song_id	song_name	artist	streams	last_week_position	weeks_on_chart	peak_position	position_status
1	7qiZfU4dY1lWllzX7mPBI3	Shape of You	Ed Sheeran	2194975	1	9	1	0
2	6PCUP3dWmTjcTtXY02oFdT	Castle on the Hill	Ed Sheeran	1531258	3	9	2	1
3	0afhq8XCExXpqazXczTSve	Galway Girl	Ed Sheeran	1401547	nan	1	3	new
4	6RUKPb4LETWmmr3iAEQktW	Something Just Like This	The Chainsmokers	1172633	2	3	2	-2
5	0gbBzIqrECJOEPvQJIBFs5	Green Light	Lorde	1089014	nan	1	5	new
6	3eR23VReFzcdmS7TYCrhCe	It Ain't Me (with Selena Gomez)	Kygo	1070832	5	3	5	-1
7	0tgVpDi06FyKpA1z0VMD4v	Perfect	Ed Sheeran	1068891	nan	1	7	new
8	2RttW7RAu5nOAfq6YFvApB	Happier	Ed Sheeran	1038132	nan	1	8	new
9	1sXUWdKx03aP9Gmzft58rt	Issues	Julia Michaels	1025450	6	7	5	-3
10	51ChrwmUPDJvedPQnIU8Ls	Dive	Ed Sheeran	1016894	nan	1	10	new
11	3NdDpSvN911VPGivFlV5d0	"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)"""	ZAYN	989338	4	10	2	-7
12	5HDPtsnyb3maFmPL8LLUTG	New Man	Ed Sheeran	980396	nan	1	12	new
13	2pJZ1v8HezrAoZ0Fhzby92	What Do I Know?	Ed Sheeran	948239	nan	1	13	new
14	0dA2Mk56wEzDgegdC6R17g	Stay (with Alessia Cara)	Zedd	933343	33	2	14	19
15	72jbDTw1piOOj770jWNeaG	Paris	The Chainsmokers	892564	7	8	3	-8
16	0KKkJNfGyhkQ5aFogxQAPU	That's What I Like	Bruno Mars	880625	15	9	15	-1
17	4VuS959DSpr82t3qBqCrWG	Supermarket Flowers	Ed Sheeran	861020	nan	1	17	new
18	6PJ8FF6UR8FZXfEvpHkIVN	How Would You Feel (Paean)	Ed Sheeran	859790	54	3	18	36
19	3ebXMykcMXOcLeJ9xZ17XH	Scared to Be Lonely	Martin Garrix	859718	8	6	8	-11
