position	song_id	song_name	artist	streams	last_week_position	weeks_on_chart	peak_position	position_status
1	6A2s6o5DQGTs20XVqFsM8k	Désaccordé	Vald	1328286	2	4	1	1
2	6U0p0b3ma0MgBwNc8i26xw	Longue vie	Sofiane	1143175	nan	1	2	new
3	1vVZLmZq8gN8pPCEBLjPvD	Mwaka Moon	Kalash	985422	1	16	1	-2
4	5RQ3ZyfOfJJ2qLKOZTmLiB	Lundi	Sofiane	957776	nan	1	4	new
5	2HdCh16tdPjle1rm80Y6q7	Reine	Dadju	870091	3	10	2	-2
6	7wGoVu4Dady5GV0Sv4UIsx	rockstar	Post Malone	812443	5	17	2	-1
7	1rfofaqEpACxVEHIZBJe6W	Havana (feat. Young Thug)	Camila Cabello	799967	4	3	2	-3
8	7d2wHUul70SChBL2mhgIwM	Mistigris	Sofiane	753357	nan	1	8	new
9	2XW4DbS6NddZxRPm5rMCeY	God's Plan	Drake	741551	13	2	9	4
10	4s7OqcUEyLJ1RkbzBopRGt	Bling Bling	Kaaris	664085	8	13	7	-2
11	1CYj9Yx8zrYvU93khXvmsA	Friday	Booba	641901	7	9	2	-4
12	3IQe7wqTyXxkqeMR8is76T	Tueurs	Damso	631815	9	9	6	-3
13	0uBu60Wd7yzm2sFrj2hSr6	Salé	Niska	629950	10	19	2	-3
14	0sRYn9ZqR3ZgNW79DgEZwt	#JesuispasséchezSo EP 11	Sofiane	605537	nan	1	14	new
15	5dNqqkbIFBs8C3AcOdH7ov	Arafricain	Sofiane	592323	nan	1	15	new
16	6xcXAVbDuVT1pCsa2rmDHY	Mobali	Siboy	586129	11	31	7	-5
17	5k38wzpLb15YgncyWdTZE4	Him & I (with Halsey)	G-Eazy	579439	14	7	12	-3
18	6L6yn9GeVqnlWX1npp6rAK	Bob Marley	Dadju	567824	46	10	18	28
19	5UEnHoDYpsxlfzWLZIc7LD	River (feat. Ed Sheeran)	Eminem	566284	18	7	12	-1
20	2ogSMKrLQnICe1onHfr0rL	Catchu Catchu	Lartiste	543745	16	16	14	-4
21	2r6C2IEw533mDs3sam5Zxx	Tuba Life	Niska	540308	12	19	2	-9
22	1GsAqsSOtQ0EWHm9E93eeD	Madame Courage	Sofiane	530196	nan	1	22	new
23	6wN357SzlXezV5aJ2wzAPV	Caméléon	Maître Gims	514295	28	12	23	5
24	4WofdKO5C0u80rjjpQwmFf	Cramé	Sofiane	513827	nan	1	24	new
25	33zIhQOVgPmUIYwubdzmMW	T'es une galère	Sofiane	513820	nan	1	25	new
26	6mrKP2jyIQmM0rw6fQryjr	Let You Down	NF	512305	21	15	21	-5
27	2nY6MRHWpW0AGXMoGDJOjX	Réseaux	Niska	497993	20	19	1	-7
28	1zsG4eaZmkA1dvjDDsAGLK	Échame La Culpa	Luis Fonsi	491026	30	11	28	2
29	76ZPvznTTFBjhLTEJNzAo1	IDF	Sofiane	489210	nan	1	29	new
30	7EmGUiUaOSGDnUUQUDrOXC	Wolves	Selena Gomez	486379	24	14	24	-6
31	1Dj97xt2jcGIiC4SSmsQ8b	Coluche	Sofiane	484583	nan	1	31	new
32	2xmrfQpmS2iJExTlklLoAL	I Miss You (feat. Julia Michaels)	Clean Bandit	483765	47	12	32	15
33	644Y6gowYTqtd2U2XNKzDS	Diarabi	Kaaris	483004	29	13	29	-4
34	1md2urAm4jgDHZei4VF3rY	200	Sofiane	477490	nan	1	34	new
35	7if7fmYTfMnsWRlkK3HmcV	Vai et viens	Lartiste	474071	42	4	35	7
36	1j4kHkkpqZRBwE0A4CN4Yv	Dusk Till Dawn - Radio Edit	ZAYN	472671	26	21	11	-10
37	4zWO4gvuFtw6EJZC5FFGlr	Bum Bum Tam Tam	MC Fioti	471757	33	5	33	-4
38	75150PNLhk4LZwCe3ytsUq	Bienvenue à La Banane	Moha La Squale	468567	15	4	15	-23
