position	song_id	song_name	artist	streams	last_week_position	weeks_on_chart	peak_position	position_status
1	1m0UFnuTktOkksvjbF9z0m	Ramenez la coupe à la maison	Vegedream	2043367	3	8	1	2
2	2XESFfYekQ0mRau2GXjT3E	Air Max	Rim'K	1935120	1	8	1	-1
3	2NUIWpL6IsYGkwfSN7basS	Ma 6t a craqué (feat. Ninho)	Kpoint	1733779	4	7	3	1
4	58st6r10Ze6QomHs0BMUA8	91's	PNL	1603745	2	5	1	-2
5	3AZg5nZgMquXJ67KgpngKX	Copines	Aya Nakamura	1395906	7	3	5	2
6	13E2wgUjmdunrlq3Vbxv8T	W.L.G	Niska	1195254	6	5	3	0
7	0E9ZjEAyAwOXZ7wJC0PD33	In My Mind	Dynoro	1137805	8	8	6	1
8	5TMvoLmSvPk4pmWKcWfzTz	Otto	SCH	1100576	5	2	5	-3
9	0SJRHDAStlsrXIXeFZZStK	Bella	MHD	1083646	9	8	9	0
10	4L0Iwsk1s8cbdBcEgdm8K5	Feu de bois	Damso	1001187	10	13	2	0
11	61SYuUg9rokbvIPxzrhxd0	Billets verts	Maes	922573	11	7	11	0
12	4xrIWVwDYmJ5KFXinj82TG	Taga	Hornet La Frappe	892944	13	9	7	1
13	6kPJZM97LwdG9QIsT7khp6	Solo (feat. Demi Lovato)	Clean Bandit	860189	12	16	4	-1
14	44ahv3Zj4FOJoy8gJLZF9B	Alright	Jain	835020	17	3	13	3
15	26NPCbYyALFIhFlqRziqnG	#DansLeTierquar (Nantes)	RK	820508	150	2	15	135
16	2G7V7zsVDxg1yRsu7Ew9RJ	In My Feelings	Drake	805686	15	8	2	-1
17	7fa9MBXhVfQ8P8Df9OEbD8	Girls Like You (feat. Cardi B)	Maroon 5	789722	14	13	13	-3
18	4A6V8yOXo7oz6oYhdfHrLl	La C	Koba LaD	788925	20	4	18	2
19	0nauWQtOaFKUtpLUMPyxmG	Adieu bientôt	Columbine	760353	nan	1	19	new
20	79m95shJaTK0aSogeQQTyD	Demain - Bigflo & Oli X Petit Biscuit	Bigflo & Oli	758173	40	11	20	20
21	3u1S1OmAUhx5DRlLrXqyp3	Rise	Jonas Blue	756414	18	13	17	-3
22	03O32oEi0jJsbmcHMjCPBD	Bucci Night	Yaro	744515	21	8	21	-1
23	4bZOVCf1wiNELuCH34rFDl	Complètement sonné	KeBlack	734601	16	18	8	-7
24	0tp6mwUt99QnfY95T30Lqj	Blah Blah Blah	Armin van Buuren	723117	33	7	24	9
25	55PyQALchJn43CGeN6XHAN	Luna	Moha La Squale	720367	24	16	22	-1
26	0JOJx8jx0dWZk33MsvRZrB	Juste pour voir	S.Pri Noir	696796	27	18	20	1
27	196cSZjrDdgaJILT3cpfYl	Woah	Sofiane	693777	23	7	14	-4
28	14hLSMLJ86sHRklJ62tH58	Django	Dadju	690853	30	11	9	2
29	63SevszngYpZOwf63o61K4	Nevermind	Dennis Lloyd	686005	25	25	5	-4
30	1h1wmYG39fp6ZTgwlJ3Cv3	Smog	Damso	678363	22	13	1	-8
31	5N5k9nd479b1xpDZ4usjrg	Promises (with Sam Smith)	Calvin Harris	677449	45	4	31	14
32	3XfnssSD9HMQ9LhVOJvXTE	Djadja	Aya Nakamura	656101	26	23	2	-6
33	3Tm8FfsoIgqk1gXHrOION9	Train de vie	Koba LaD	654481	41	11	31	8
34	0N90EmHdOXLnTYDoeLwsmr	Bad Boy	Marwa Loud	653350	28	27	20	-6
35	76HlSm9QxyXxpks5HTYS0F	Habitué	Dosseh	632391	31	10	2	-4
36	7ef4DlsgrMEH11cDZd32M6	One Kiss (with Dua Lipa)	Calvin Harris	602713	29	23	3	-7
37	2E124GmJRnBJuXbTb4cPUB	FEFE (feat. Nicki Minaj & Murda Beatz)	6ix9ine	597712	32	8	15	-5
38	6pJMDcYj8jHDGdEVWNwBMH	Guerilla	Soolking	595527	35	11	23	-3
39	0G0WC5ghZRRH6LJNNXtK1W	Santana	Alonzo	593347	36	23	7	-3
40	4DMSNaJcSirQN31BSf2BeZ	Toto et Ninetta	Jul	591137	37	11	1	-3
41	4S8d14HvHb70ImctNgVzQQ	I Love It (& Lil Pump)	Kanye West	584964	nan	1	41	new
42	7boPPE857KEqCIHNwFkDop	Audio	Sia	557930	44	17	32	2
43	60SdxE8apGAxMiRrpbmLY0	Lucky You (feat. Joyner Lucas)	Eminem	555921	19	2	19	-24
44	44r4eL5Uct0hC5vYH7Ph2N	24 carats	RK	554830	38	6	38	-6
45	6aH3QgooXRmx8k8jzrSm3V	A l'Ammoniaque	PNL	549763	39	12	1	-6
46	4V7F7rldtFEjuSTzTPYB13	Tierquar	RK	535353	56	9	46	10
47	3ee8Jmje8o58CHK66QrVC2	SAD!	XXXTENTACION	525799	48	26	3	1
