position	song_id	song_name	artist	streams	last_week_position	weeks_on_chart	peak_position	position_status
1	6aH3QgooXRmx8k8jzrSm3V	A l'Ammoniaque	PNL	1351414	1	3	1	0
2	76HlSm9QxyXxpks5HTYS0F	Habitué	Dosseh	1333959	nan	1	2	new
3	4DMSNaJcSirQN31BSf2BeZ	Toto et Ninetta	Jul	1214340	16	2	3	13
4	1h1wmYG39fp6ZTgwlJ3Cv3	Smog	Damso	1195406	2	4	1	-2
5	7ef4DlsgrMEH11cDZd32M6	One Kiss (with Dua Lipa)	Calvin Harris	1162136	5	14	5	0
6	3XfnssSD9HMQ9LhVOJvXTE	Djadja	Aya Nakamura	1154324	8	14	2	2
7	0WxiQqTcK3ZErx2mMWgtm6	Mafiosa (feat. Caroliina)	Lartiste	1086972	10	20	1	3
8	0G0WC5ghZRRH6LJNNXtK1W	Santana	Alonzo	1083173	7	14	7	-1
9	3ee8Jmje8o58CHK66QrVC2	SAD!	XXXTENTACION	1060326	3	17	3	-6
10	6kPJZM97LwdG9QIsT7khp6	Solo (feat. Demi Lovato)	Clean Bandit	1002099	15	7	10	5
11	4L0Iwsk1s8cbdBcEgdm8K5	Feu de bois	Damso	996708	6	4	2	-5
12	4bZOVCf1wiNELuCH34rFDl	Complètement sonné	KeBlack	870443	24	9	12	12
13	63SevszngYpZOwf63o61K4	Nevermind	Dennis Lloyd	864299	14	16	11	1
14	58q2HKrzhC3ozto2nDdN4z	I Like It	Cardi B	850836	23	13	14	9
15	0JP9xo3adEtGSdUEISiszL	Moonlight	XXXTENTACION	794101	13	17	7	-2
16	39N9RPD9MRb5WmoLzNzPeA	X	Nicky Jam	789872	12	18	6	-4
17	7HK0UeyxUWJjc6ndRZVKFg	La même	Maître Gims	784616	21	16	3	4
18	3jMimE9wZwPxVDiUgzFeDm	"Va Bene - Extrait de la BOF de ""Taxi 5"""	L'Algérino	755426	19	3	17	1
19	3MVTefqbeNX5yHFOmnHy3X	Un Poco	Ninho	754070	18	15	7	-1
20	33IOhptvC2Qoy2UhjiHXLV	Flames	David Guetta	730526	25	15	12	5
21	08bNPGLD8AhKpnnERrAc6G	FRIENDS	Marshmello	726759	29	21	9	8
22	3sIe127CTS2vqjtrSoBYQT	MQTB	Dosseh	701892	nan	1	22	new
23	1bWACDppxjESmjkXMl6cnI	Ipséité - Bonus Track	Damso	678155	22	4	14	-1
24	36ONiya0OANYknz0GgJmwB	Don’t Matter To Me	Drake	643229	9	2	9	-15
25	0JOJx8jx0dWZk33MsvRZrB	Juste pour voir	S.Pri Noir	643077	39	9	20	14
26	14hLSMLJ86sHRklJ62tH58	Django	Dadju	636303	94	2	26	68
27	4De1ry2yC79qVUR2So9to8	Bwo	Jul	632679	17	2	17	-10
28	3yndKI4zWEyC36BQYrdKBA	Hit Sale (feat. Roméo Elvis)	Therapie TAXI	616005	27	23	11	-1
29	7fa9MBXhVfQ8P8Df9OEbD8	Girls Like You (feat. Cardi B)	Maroon 5	611037	49	4	29	20
30	4dSoDnmR9opAQ8KxUc9SbC	Mad Love	Sean Paul	603871	41	2	30	11
31	5SxkdsY1ufZzoq9iXceLw9	no tears left to cry	Ariana Grande	587678	32	12	17	1
32	0Vi7aOPdOU683VUfZ79c0d	A chaque jour...	Dosseh	586239	nan	1	32	new
33	6pJMDcYj8jHDGdEVWNwBMH	Guerilla	Soolking	567237	46	2	33	13
34	1XcnxfOeLvLPGh2Drr2yNb	Bella ciao (feat. Maître Gims, Vitaa, Dadju & Slimane)	Naestro	559313	36	8	9	2
35	4kWO6O1BUXcZmaxitpVUwp	Jackie Chan	Tiësto	557760	130	5	35	95
36	5CLGzJsGqhCEECcpnFQA8x	These Days (feat. Jess Glynne, Macklemore & Dan Caplen)	Rudimental	551330	47	23	16	11
37	2VWbHHhWnMzKWPUs4IEEW9	God's Plan	Drake	545083	11	2	11	-26
38	0eDU1adKo7MrIvsD3MjAHv	Bep Bep	Sadek	543778	89	2	38	51
