position	song_id	song_name	artist	streams	last_week_position	weeks_on_chart	peak_position	position_status
1	0QnEGWGECQUPuE3m8L6hdT	Jaloux	Dadju	1556788	2	2	1	1
2	1m0UFnuTktOkksvjbF9z0m	Ramenez la coupe à la maison	Vegedream	1462140	3	13	1	1
3	4w8niZpiMy6qz1mntFA5uM	Taki Taki (with Selena Gomez, Ozuna & Cardi B)	DJ Snake	1342436	19	3	3	16
4	0YCMh9HQkRpAtkj0i1sZqH	BB	Booba	1340133	1	3	1	-3
5	6qk9lEM6UIxNbAuI0PpOLu	Air Max	Rim'K	1331266	4	4	2	-1
6	3AZg5nZgMquXJ67KgpngKX	Copines	Aya Nakamura	1297524	5	8	4	-1
7	42Xesu4U4nM3CCjMk5X3kM	Sur le drapeau	Suprême NTM	1177242	6	5	6	-1
8	2NUIWpL6IsYGkwfSN7basS	Ma 6t a craqué (feat. Ninho)	Kpoint	1090811	9	12	3	1
9	0O4XHiuVt3dBaOzSI49BtF	Bella	MHD	1028673	11	5	5	2
10	0E9ZjEAyAwOXZ7wJC0PD33	In My Mind	Dynoro	1004303	13	13	6	3
11	6FqNHDHEsUTKqVWXBkMd9y	Train de vie	Koba LaD	990160	10	3	3	-1
12	5N5k9nd479b1xpDZ4usjrg	Promises (with Sam Smith)	Calvin Harris	950046	15	9	12	3
13	06O3hxudc6V0BOuoCFSy71	Tout oublier	Angèle	949953	8	2	8	-5
14	5PtFV78R0DRvzsTqk1S0Vt	La C	Koba LaD	837275	12	3	6	-2
15	17y8kqTbNDd9QM3j6yln4g	Adieu bientôt	Columbine	833732	18	3	15	3
16	7qWsMxgCMFyjlnvLMocf4p	Empire	Sofiane	760165	7	2	7	-9
17	58st6r10Ze6QomHs0BMUA8	91's	PNL	754140	20	10	1	3
18	7fa9MBXhVfQ8P8Df9OEbD8	Girls Like You (feat. Cardi B)	Maroon 5	709352	48	18	13	30
19	7cHRpZZsPiRVmHC3Plx514	Moments durs	Koba LaD	702263	16	3	4	-3
20	3iYv5nIthPXesF0DeuhmVL	Rolls (feat. Lacrim)	Hornet La Frappe	700564	27	4	13	7
21	196cSZjrDdgaJILT3cpfYl	Woah	Sofiane	692621	17	12	14	-4
22	6jC8o3FMrsHS7B1tvxDnyf	La 10	Timal	685503	nan	1	22	new
23	3iBOe7U7kRPNIoL3QLCVu2	La thune	Angèle	681811	22	2	22	-1
24	4J7XN3KBqVH0ftG52SpkRf	Dalida	Soolking	665985	32	5	17	8
25	13E2wgUjmdunrlq3Vbxv8T	W.L.G	Niska	663052	28	10	3	3
