position	song_id	song_name	artist	streams	last_week_position	weeks_on_chart	peak_position	position_status
1	2XW4DbS6NddZxRPm5rMCeY	God's Plan	Drake	1208351	1	8	1	0
2	0FYpW0zBO7cht8qGRY41Mz	Désaccordé	Vald	1174500	2	6	1	0
3	5kAo2XcHlt7x2eb8n42v1O	Loup garou (feat. Sofiane)	Maître Gims	1059828	nan	1	3	new
4	0fACF9oFLE2IOaEyRvRTrL	Fallait pas	Marwa Loud	978612	nan	1	4	new
5	5tblb3Aojs2S91eE1lxWxP	Billet	Marwa Loud	941154	nan	1	5	new
6	6L6yn9GeVqnlWX1npp6rAK	Bob Marley	Dadju	935905	5	16	5	-1
7	5RQ3ZyfOfJJ2qLKOZTmLiB	Lundi	Sofiane	934382	3	7	3	-4
8	3GCdLUSnKSMJhs4Tj6CV3s	All The Stars (with SZA)	Kendrick Lamar	754903	10	3	8	2
9	0WxiQqTcK3ZErx2mMWgtm6	Mafiosa (feat. Caroliina)	Lartiste	740600	15	3	9	6
10	2teiVa4Yniofma2Ffac5cL	Carton rouge	Lorenzo	688366	4	2	4	-6
11	6dAx0jUY9lnXEtBiK7e2ZZ	Vai et viens	Lartiste	683361	8	3	8	-3
12	1rfofaqEpACxVEHIZBJe6W	Havana (feat. Young Thug)	Camila Cabello	637552	14	9	2	2
13	4ogvY05K9yCI6RqsC4aYEn	Recherché	Naps	627526	nan	1	13	new
14	6avKXR7VkJPrmMSEwxFfuR	Ca y est (feat. Jul)	Marwa Loud	625795	nan	1	14	new
15	7D9rSbEPwhcwNXqSOohlNO	La même	Maître Gims	596198	nan	1	15	new
16	6aXg1PPha0HbGxR53e9jh1	Bizarre	Lorenzo	574740	6	2	6	-10
17	644Y6gowYTqtd2U2XNKzDS	Diarabi	Kaaris	561067	9	19	9	-8
18	1vVZLmZq8gN8pPCEBLjPvD	Mwaka Moon	Kalash	544959	16	22	1	-2
19	2Bb3mu3lfUrcRoTi3IcvQc	All Night	Big Boi	541317	nan	1	19	new
20	3N6Z0Vw427hDGCsXu5TwLS	Bandolero	Moha La Squale	541276	18	5	13	-2
21	2HdCh16tdPjle1rm80Y6q7	Reine	Dadju	539852	13	16	2	-8
22	0ALYbFTZypQZLwDAPuYECq	Qu'est ce que t'as ?	Marwa Loud	534921	nan	1	22	new
23	1uaAq8pSghvpVxlrOrgdeO	Yeux disent	Lomepal	534691	40	38	23	17
24	1ikr1xdMpXnbQW0hu9fGl5	Sheguey 12	Gradur	525724	11	3	9	-13
25	1xZA0qvWfCcsNlzZXmCnJh	Favela	Naps	523380	nan	1	25	new
26	6dotEcliwGD3yrJaUHO621	Dragon	Vald	521671	17	6	2	-9
27	7dndJPTp6wuHXv3F8cxBhm	Tu le C	Lorenzo	519984	7	2	7	-20
28	08bNPGLD8AhKpnnERrAc6G	FRIENDS	Marshmello	500620	52	4	28	24
