position	song_id	song_name	artist	streams	last_week_position	weeks_on_chart	peak_position	position_status
1	0FYpW0zBO7cht8qGRY41Mz	Désaccordé	Vald	1567039	1	3	1	0
2	2XW4DbS6NddZxRPm5rMCeY	God's Plan	Drake	1217176	2	5	2	0
3	5RQ3ZyfOfJJ2qLKOZTmLiB	Lundi	Sofiane	982282	7	4	3	4
4	2HdCh16tdPjle1rm80Y6q7	Reine	Dadju	798093	4	13	2	0
5	6L6yn9GeVqnlWX1npp6rAK	Bob Marley	Dadju	765280	11	13	5	6
6	1vVZLmZq8gN8pPCEBLjPvD	Mwaka Moon	Kalash	745222	5	19	1	-1
7	1rfofaqEpACxVEHIZBJe6W	Havana (feat. Young Thug)	Camila Cabello	719680	8	6	2	1
8	6dotEcliwGD3yrJaUHO621	Dragon	Vald	708005	3	3	2	-5
9	6U0p0b3ma0MgBwNc8i26xw	Longue vie	Sofiane	707046	6	4	2	-3
10	2Imq77E6CEJR5TPUxlJvTY	All The Stars (with SZA)	Kendrick Lamar	699295	9	2	9	-1
11	644Y6gowYTqtd2U2XNKzDS	Diarabi	Kaaris	671634	12	16	11	1
12	7Ij6GjCcmiAVJlm0ptzAPH	Fallait pas	Marwa Loud	646556	20	9	12	8
13	3N6Z0Vw427hDGCsXu5TwLS	Bandolero	Moha La Squale	620232	70	2	13	57
14	4s7OqcUEyLJ1RkbzBopRGt	Bling Bling	Kaaris	585391	14	16	7	0
15	7if7fmYTfMnsWRlkK3HmcV	Vai et viens	Lartiste	566897	25	7	15	10
16	6xcXAVbDuVT1pCsa2rmDHY	Mobali	Siboy	560931	19	34	7	3
17	3IQe7wqTyXxkqeMR8is76T	Tueurs	Damso	559521	22	12	6	5
18	0uBu60Wd7yzm2sFrj2hSr6	Salé	Niska	555725	17	22	2	-1
19	2U7Hu2RaNQNRi7izoJyZaX	rockstar	Post Malone	548240	nan	1	19	new
20	2ogSMKrLQnICe1onHfr0rL	Catchu Catchu	Lartiste	541080	27	19	14	7
21	6wN357SzlXezV5aJ2wzAPV	Caméléon	Maître Gims	518301	26	15	21	5
22	1CYj9Yx8zrYvU93khXvmsA	Friday	Booba	511933	21	12	2	-1
23	5k38wzpLb15YgncyWdTZE4	Him & I (with Halsey)	G-Eazy	511381	32	10	12	9
24	5UEnHoDYpsxlfzWLZIc7LD	River (feat. Ed Sheeran)	Eminem	501968	42	10	12	18
25	2r6C2IEw533mDs3sam5Zxx	Tuba Life	Niska	482960	28	22	2	3
26	1zsG4eaZmkA1dvjDDsAGLK	Échame La Culpa	Luis Fonsi	481576	29	14	26	3
27	0Zik8927LgckQX74uxp25j	Gris	Vald	481522	10	3	4	-17
28	6lOWoTqVnAWXchddtTH31W	Leave a Light On	Tom Walker	479415	72	12	28	44
29	2e0cr3SmqCR6Ow6zVCs6pj	All Night	Big Boi	474199	60	3	29	31
30	2nY6MRHWpW0AGXMoGDJOjX	Réseaux	Niska	461358	37	22	1	7
31	3alSzdz0U10gV2aXVigYkT	Par amour	Dadju	456497	34	13	17	3
32	50iHTENAMPdSXPtCgiYgBJ	Primitif	Vald	454649	13	3	3	-19
33	4zWO4gvuFtw6EJZC5FFGlr	Bum Bum Tam Tam	MC Fioti	439878	40	8	33	7
34	74pksC3zA9Z1Ews25oEVW5	Recherché	Naps	439808	51	3	34	17
35	0Zbbxnx4SGGHoIow4PpISP	Stargazing	Kygo	439363	50	21	33	15
36	7EmGUiUaOSGDnUUQUDrOXC	Wolves	Selena Gomez	434760	24	17	24	-12
37	1j4kHkkpqZRBwE0A4CN4Yv	Dusk Till Dawn - Radio Edit	ZAYN	430916	33	24	11	-4
38	4Ln4KAwk37peyCh2QpqYnP	Rose	Ninho	429111	46	24	5	8
39	6mrKP2jyIQmM0rw6fQryjr	Let You Down	NF	429029	35	18	21	-4
40	5CLGzJsGqhCEECcpnFQA8x	These Days (feat. Jess Glynne, Macklemore & Dan Caplen)	Rudimental	426968	67	3	40	27
41	73NbHgUZ51H65Bfo2HFKUi	Whatever It Takes	Imagine Dragons	425417	nan	1	41	new
42	75150PNLhk4LZwCe3ytsUq	Bienvenue à La Banane	Moha La Squale	424951	43	7	15	1
43	3ldfGgw7IoLHbaqmspX3ME	De l'autre côté (feat. Nekfeu)	Ninho	423872	38	24	1	-5
44	1uaAq8pSghvpVxlrOrgdeO	Yeux disent	Lomepal	423382	47	35	44	3
45	5hM6sP0Gh1jD57drszNueC	For You (Fifty Shades Freed) (& Rita Ora)	Liam Payne	415617	119	2	45	74
46	1Bq8DXNQdWecJLEYhXv4ev	KFC	Dosseh	408889	nan	1	46	new
47	3cPWIdD2eECl9Q0DasxADQ	Possédé	Vald	400539	16	3	5	-31
48	2UZW9WOPXdxw9YMG1bebS8	Θ. Macarena	Damso	398014	58	43	1	10
49	64qdods9r5p6wovmRZdyg3	Sous contrôle	Dadju	392976	55	13	26	6
50	2xmrfQpmS2iJExTlklLoAL	I Miss You (feat. Julia Michaels)	Clean Bandit	390723	44	15	32	-6
51	7qiZfU4dY1lWllzX7mPBI3	Shape of You	Ed Sheeran	390564	52	59	1	1
52	5yFSF6qQA1rcLsQRnBsZgb	All Falls Down (feat. Juliander)	Alan Walker	385557	75	5	52	23
53	03aduXwm6cTqO9bb4XFQ2b	Ε. Signaler	Damso	376516	62	43	5	9
54	2IKZkwHI5zsZf70STuhvOX	Sick Boy	The Chainsmokers	374100	nan	1	54	new
55	2wtZXwhQzaHOf0jLFzHMr4	Offshore	Vald	373857	18	3	8	-37
56	19ty6QsblMahEANnJKAoMV	Samira 2	Scridge	368749	nan	1	56	new
57	37YNulvDhyzULfhHycmhEl	Madre mia (feat. Ninho)	Sadek	365992	56	23	6	-1
58	4eUxD9V0Df1prftDNBpQ9Z	Noche	Lacrim	357223	64	14	2	6
59	41rOnZXVg3cLacziEBgkpW	Devil in Me (feat. Joe Killington & Duane Harden)	Purple Disco Machine	355932	54	7	54	-5
60	6xqAP7kpdgCy8lERQHh29c	113	Booba	355141	61	12	2	1
61	2Qk8dVhZgVpAftReOcXM2I	Mi Gna - Maître Gims Remix	Maître Gims	351290	79	5	61	18
62	1wjzFQodRWrPcQ0AnYnvQ9	I Like Me Better	Lauv	344510	81	24	57	19
63	4ofvoCdXq99vpMZO4Cfp8x	Pray For Me (with Kendrick Lamar)	The Weeknd	342998	53	3	53	-10
64	1ywqGGNsfC9gditduk5hpZ	Petite fille	Booba	338395	65	12	1	1
65	0OlnLZY4cmQzT6ZGttvWBM	So Far Away (feat. Jamie Scott & Romy Dya)	Martin Garrix	338182	63	12	44	-2
66	43J4VGh0663OrUXJR0VRQh	Fête de trop - Single Version	Eddy de Pretto	336920	76	7	66	10
67	3CVZ2o5y6YyhKKVJ7X2cRB	Résidus	Vald	336896	23	3	6	-44
68	76cy1WJvNGJTj78UqeA5zr	IDGAF	Dua Lipa	327781	89	5	68	21
69	2ICdvchXmDh5mdLyyL2opB	Basique	Orelsan	324693	68	18	2	-1
70	0tPQPaOKM32WgMSbPCYyRH	Dirty Sexy Money (feat. Charli XCX & French Montana)	David Guetta	324652	95	16	66	25
71	0Wv5wuenRLI3BcwgT3HPIP	A Different Way (with Lauv)	DJ Snake	324628	82	20	45	11
72	1LhMopPAallLeaeNutqbgS	Say Something	Justin Timberlake	322082	92	3	72	20
73	1E3zyoTHtJzsu5CjwIFIhY	Γ. Mosaïque solitaire	Damso	320701	84	43	4	11
74	7d2wHUul70SChBL2mhgIwM	Mistigris	Sofiane	320468	49	4	8	-25
75	1uALcl1cjFeHnV4sk5Fw3j	Carton rouge	Lorenzo	320132	87	6	8	12
76	4eWQlBRaTjPPUlzacqEeoQ	Never Be the Same	Camila Cabello	319009	71	6	28	-5
77	0cW4qZevtGLVy7aejt6N3Y	Papa allo	Alonzo	318812	78	26	25	1
78	5SGoH6oXOUUWKpvuOzLEnM	Drapeau noir	Booba	318031	74	12	3	-4
79	3rSi8CHHz7V96AwRQbbjf6	C'est pas bon	Abou Debeing	317363	83	9	79	4
80	5fHKAlIbe8Rvtf1LabHJSr	Tout est neuf	Dosseh	317280	86	6	26	6
81	43ZyHQITOjhciSUUNPVRHc	Gucci Gang	Lil Pump	317218	77	20	9	-4
82	5faMnd4SDjY9kFP4VpSPLi	Breathe	Feder	317180	99	5	82	17
83	0rg57AXGXSUMOdFqpTxC5j	Deviens génial	Vald	315746	36	3	14	-47
84	2bN31IEckRU6jEj416ABvc	Koussi koussa	Kalash	312559	96	19	54	12
85	4qKcDkK6siZ7Jp1Jb4m0aL	Look Alive (feat. Drake)	BlocBoy JB	311061	133	2	85	48
86	7gmYDrNYV5AaTEnZo0yhtM	Tout va bien	Orelsan	310045	59	18	11	-27
87	10z0OHuUb2K0K5WjL8kwOd	Réflexions basses	Vald	309971	30	3	12	-57
88	35gJuqfvrdlCA2MmAtaD3J	Mamacita	Ninho	304929	80	24	3	-8
89	75UFzgBCaVwJJ4IVIaatpe	N. J Respect R	Damso	302899	91	43	9	2
90	5ymhEBqcRIslXMoeuOr44X	Papa Noël	Moha La Squale	302756	97	4	80	7
91	1PD3C6A1tnUI5Ul7cXGVuc	Seum	Vald	301397	31	3	7	-60
92	5uLFegeYmRJpYI7TDARPNJ	Trophée	Vald	301184	41	3	20	-51
93	1gI6FedOWXQ7aSj4FfEiGK	Medellín	Niska	300010	85	22	3	-8
94	0IvTKTST66tq30ZeFWeqfm	Défaite de famille	Orelsan	299987	73	18	3	-21
95	0nWzSrYPNQuULiDFpZ0XU3	Rocking Chair	Vald	298811	39	3	18	-56
96	7hvxMYq9JW5W0vFwiu1Zdr	Dreamer	Axwell /\ Ingrosso	296228	93	3	93	-3
97	6sZ2zjebkPsXTrxhvaRFJF	Who Mad Again	Jahyanai	286864	122	2	97	25
98	3yndKI4zWEyC36BQYrdKBA	Hit Sale (feat. Roméo Elvis)	Therapie TAXI	286670	115	3	98	17
99	06IYJV7Ed3FfpJurK7OIFG	Ridin'	Booba	286387	94	12	4	-5
100	3WAKs2Rne0gHa9NR6LTZjU	Havana	Hayce Lemsi	284050	112	11	89	12
101	6ariFR8E7Z4WhjS6riI1Yi	La fuite - Vegedream X Dj Leska / Edit MIx	Vegedream	281075	117	7	95	16
102	69RclklKbEelwfQJCBzh0m	Vide	13 Block	280102	123	10	67	21
103	1oHh0DAi8nJDORn90H97QA	Life	Hamza	279577	127	17	49	24
104	6QgjcU0zLnzq5OrUoSZ3OK	Feel It Still	Portugal. The Man	274263	109	27	21	5
105	2jBleFNl3YK8lyJc1OvxXt	Jusqu'au dernier gramme	PNL	272645	103	58	18	-2
106	32DGGj6KlNuBr6WaqRxpxi	How Long	Charlie Puth	268933	107	17	52	1
107	5cpMslbJb6KxMGcpfZQB2Q	Délicieuse	Jul	268277	101	12	32	-6
108	2z4pcBLQXF2BXKFvd0BuB6	Tip Toe (feat. French Montana)	Jason Derulo	267362	111	4	102	3
