position	song_id	song_name	artist	streams	last_week_position	weeks_on_chart	peak_position	position_status
1	0WxiQqTcK3ZErx2mMWgtm6	Mafiosa (feat. Caroliina)	Lartiste	1284080	4	5	1	3
2	0FYpW0zBO7cht8qGRY41Mz	Désaccordé	Vald	1282822	2	8	1	0
3	7HK0UeyxUWJjc6ndRZVKFg	La même	Maître Gims	1247592	nan	1	3	new
4	2XW4DbS6NddZxRPm5rMCeY	God's Plan	Drake	1210656	1	10	1	-3
5	6L6yn9GeVqnlWX1npp6rAK	Bob Marley	Dadju	1196897	3	18	3	-2
6	5fuSDvNupEYnbjhZh8mQAq	Loup garou	Maître Gims	972811	nan	1	6	new
7	0fACF9oFLE2IOaEyRvRTrL	Fallait pas	Marwa Loud	905671	5	3	4	-2
8	3u3kWFntWbm4YrO5384wqF	Mi Gna - Maître Gims Remix	Maître Gims	851503	nan	1	8	new
9	5RQ3ZyfOfJJ2qLKOZTmLiB	Lundi	Sofiane	850927	6	9	3	-3
10	6dAx0jUY9lnXEtBiK7e2ZZ	Vai et viens	Lartiste	767249	11	5	8	1
11	3yndKI4zWEyC36BQYrdKBA	Hit Sale (feat. Roméo Elvis)	Therapie TAXI	675656	23	8	11	12
12	08bNPGLD8AhKpnnERrAc6G	FRIENDS	Marshmello	670568	16	6	12	4
13	3ee8Jmje8o58CHK66QrVC2	SAD!	XXXTENTACION	666780	8	2	8	-5
14	4TTLq43WaxxkYZE9mq9kPY	Fais-moi un Vie	Damso	653788	7	2	7	-7
15	5tblb3Aojs2S91eE1lxWxP	Billet	Marwa Loud	647359	12	3	5	-3
16	3GCdLUSnKSMJhs4Tj6CV3s	All The Stars (with SZA)	Kendrick Lamar	635977	15	5	8	-1
17	1uaAq8pSghvpVxlrOrgdeO	Yeux disent	Lomepal	615380	19	40	17	2
18	5CLGzJsGqhCEECcpnFQA8x	These Days (feat. Jess Glynne, Macklemore & Dan Caplen)	Rudimental	593396	20	8	18	2
19	2teiVa4Yniofma2Ffac5cL	Carton rouge	Lorenzo	580194	18	4	4	-1
20	65NwOZqoXny4JxqAPlfxRF	Psycho (feat. Ty Dolla $ign)	Post Malone	559158	31	5	20	11
21	6RnkFd8Fqqgk1Uni8RgqCQ	Like I Do	David Guetta	553477	63	4	21	42
22	0JP9xo3adEtGSdUEISiszL	Moonlight	XXXTENTACION	550981	13	2	13	-9
23	7KJDIC7u13vHV3FSNlVD2Z	CQFD	Damso	549376	9	2	9	-14
24	6lOWoTqVnAWXchddtTH31W	Leave a Light On	Tom Walker	522993	25	17	24	1
25	1vVZLmZq8gN8pPCEBLjPvD	Mwaka Moon	Kalash	522246	22	24	1	-3
26	3Saj2Z6EREWpbbXzERwYye	Tu ne le vois pas	Maître Gims	518725	nan	1	26	new
27	1aZwu6M7UXQxaxpTLCMyhB	Caméléon	Maître Gims	515724	nan	1	27	new
28	76cy1WJvNGJTj78UqeA5zr	IDGAF	Dua Lipa	500997	56	10	28	28
29	1zsG4eaZmkA1dvjDDsAGLK	Échame La Culpa	Luis Fonsi	497855	34	19	26	5
30	4ogvY05K9yCI6RqsC4aYEn	Recherché	Naps	497636	24	3	13	-6
31	3N6Z0Vw427hDGCsXu5TwLS	Bandolero	Moha La Squale	496634	27	7	13	-4
32	2Bb3mu3lfUrcRoTi3IcvQc	All Night	Big Boi	496507	33	3	19	1
33	6dotEcliwGD3yrJaUHO621	Dragon	Vald	493822	30	8	2	-3
34	644Y6gowYTqtd2U2XNKzDS	Diarabi	Kaaris	489371	29	21	9	-5
35	34NiK5XnPwHp17MGlyewXA	Fête de trop	Eddy de Pretto	484680	38	4	26	3
36	0IbEikMmfMHeR4oEcMUO8O	TieksVie	Damso	472328	17	2	17	-19
37	7F3uo3304R2CTvOseU3H7u	Whatever It Takes	Imagine Dragons	468391	44	5	37	7
38	2HdCh16tdPjle1rm80Y6q7	Reine	Dadju	447391	40	18	2	2
39	3IQe7wqTyXxkqeMR8is76T	Tueurs	Damso	445357	32	17	6	-7
40	5faMnd4SDjY9kFP4VpSPLi	Breathe	Feder	444256	43	10	40	3
41	6aXg1PPha0HbGxR53e9jh1	Bizarre	Lorenzo	438015	36	4	6	-5
42	1rfofaqEpACxVEHIZBJe6W	Havana (feat. Young Thug)	Camila Cabello	428792	21	11	2	-21
43	5EzjwKvxGTy2oPix1AvV14	Arrivant	Timal	426988	nan	1	43	new
44	1xZA0qvWfCcsNlzZXmCnJh	Favela	Naps	426240	51	3	25	7
45	2ARqIya5NAuvFVHSN3bL0m	The Middle	Zedd	422745	76	5	45	31
46	7qibGVhkRyQ4kgYwzZu7iG	"Va Bene - Extrait de la BOF de ""Taxi 5"""	L'Algérino	413431	131	2	46	85
47	6tvQzeCPwOytDlBYCIOY0n	Breathe	Jax Jones	410759	89	2	47	42
48	5hM6sP0Gh1jD57drszNueC	For You (Fifty Shades Freed) (& Rita Ora)	Liam Payne	404545	39	7	39	-9
49	0uBu60Wd7yzm2sFrj2hSr6	Salé	Niska	391839	48	27	2	-1
50	0ALYbFTZypQZLwDAPuYECq	Qu'est ce que t'as ?	Marwa Loud	391069	47	3	22	-3
51	6U0p0b3ma0MgBwNc8i26xw	Longue vie	Sofiane	390730	41	9	2	-10
52	1ikr1xdMpXnbQW0hu9fGl5	Sheguey 12	Gradur	381988	35	5	9	-17
53	1E3zyoTHtJzsu5CjwIFIhY	Γ. Mosaïque solitaire	Damso	381957	46	48	4	-7
54	7CyCDNO5khwT0eKONyOook	J'souris	Djadja & Dinaz	378970	28	2	28	-26
55	6mrKP2jyIQmM0rw6fQryjr	Let You Down	NF	378646	82	23	21	27
56	3soOPBuMK8YMdWnV7xpEyf	Mad Love	Sean Paul	376557	nan	1	56	new
57	4ofvoCdXq99vpMZO4Cfp8x	Pray For Me (with Kendrick Lamar)	The Weeknd	374163	54	8	29	-3
58	5UEnHoDYpsxlfzWLZIc7LD	River (feat. Ed Sheeran)	Eminem	373632	53	15	12	-5
59	2xmrfQpmS2iJExTlklLoAL	I Miss You (feat. Julia Michaels)	Clean Bandit	371247	57	20	32	-2
60	4s7OqcUEyLJ1RkbzBopRGt	Bling Bling	Kaaris	370857	50	21	7	-10
61	1LhMopPAallLeaeNutqbgS	Say Something	Justin Timberlake	370617	87	8	61	26
62	63SevszngYpZOwf63o61K4	Nevermind	Dennis Lloyd	370348	nan	1	62	new
63	1ZtEZjYb4e0V0gqwRYeeAY	Crazy	Lost Frequencies	369332	186	2	63	123
64	1JnH7vsegNif8k5LhSp0hG	Entre nous c'est mort	Maître Gims	368197	nan	1	64	new
65	2cdNW5YaT67FC1hJIjaKwB	Tant pis	Maître Gims	367307	nan	1	65	new
66	45Egmo7icyopuzJN0oMEdk	Love Lies (with Normani)	Khalid	367271	179	4	66	113
67	6tHWl8ows5JOZq9Yfaqn3M	Mine	Bazzi	366294	73	7	63	6
68	5yFSF6qQA1rcLsQRnBsZgb	All Falls Down (feat. Juliander)	Alan Walker	363238	60	10	52	-8
69	6cZEA1Ujpxy4HEEb08hGQ2	Anakin	Maître Gims	362947	nan	1	69	new
70	7jxhN8NCG6Xwbr8W8Eeq35	Laissez-moi tranquille	Maître Gims	361352	nan	1	70	new
71	1gI6FedOWXQ7aSj4FfEiGK	Medellín	Niska	359698	84	27	3	13
72	6sZ2zjebkPsXTrxhvaRFJF	Who Mad Again	Jahyanai	357369	72	7	60	0
73	6ZD9WV9ryEo1iWYRabouYr	Fuegolando	Maître Gims	356328	nan	1	73	new
74	5k38wzpLb15YgncyWdTZE4	Him & I (with Halsey)	G-Eazy	355971	90	15	12	16
75	6NWKC2pTQXasVrnbV5hx4H	Tu reviendras	Maître Gims	355728	nan	1	75	new
76	3Zm9PVTjaChFyKVv5ewKhe	Merci maman	Maître Gims	355609	nan	1	76	new
77	7EmGUiUaOSGDnUUQUDrOXC	Wolves	Selena Gomez	353374	74	22	24	-3
78	4eUxD9V0Df1prftDNBpQ9Z	Noche	Lacrim	353276	64	19	2	-14
79	2U7Hu2RaNQNRi7izoJyZaX	rockstar	Post Malone	352907	58	6	19	-21
80	39N9RPD9MRb5WmoLzNzPeA	X	Nicky Jam	349989	114	3	80	34
81	7qiZfU4dY1lWllzX7mPBI3	Shape of You	Ed Sheeran	349109	71	64	1	-10
82	3alSzdz0U10gV2aXVigYkT	Par amour	Dadju	348140	66	18	17	-16
83	3w8yBGCi5jm2rKsrsHJpdD	Guerilla	Soolking	348056	98	5	83	15
84	0Wv5wuenRLI3BcwgT3HPIP	A Different Way (with Lauv)	DJ Snake	346863	81	25	45	-3
85	7dndJPTp6wuHXv3F8cxBhm	Tu le C	Lorenzo	346085	49	4	7	-36
86	2r6C2IEw533mDs3sam5Zxx	Tuba Life	Niska	345757	61	27	2	-25
87	64qdods9r5p6wovmRZdyg3	Sous contrôle	Dadju	345178	79	18	26	-8
88	41rOnZXVg3cLacziEBgkpW	Devil in Me (feat. Joe Killington & Duane Harden)	Purple Disco Machine	336679	80	12	54	-8
89	03aduXwm6cTqO9bb4XFQ2b	Ε. Signaler	Damso	332526	69	48	5	-20
90	2JfXj2TERIkHwJpnG9f8uX	Sick Boy	The Chainsmokers	331425	68	2	68	-22
91	1t2vGbwWxkhRPZ73j7F5np	Bandits	Rémy	325314	nan	1	91	new
92	1CYj9Yx8zrYvU93khXvmsA	Friday	Booba	325281	77	17	2	-15
93	4Ln4KAwk37peyCh2QpqYnP	Rose	Ninho	323781	75	29	5	-18
94	7DHGFf5gefEGFDhMGLLfpp	Ana Fi Dar	Maître Gims	323121	nan	1	94	new
95	2UZW9WOPXdxw9YMG1bebS8	Θ. Macarena	Damso	322086	78	48	1	-17
96	0Zbbxnx4SGGHoIow4PpISP	Stargazing	Kygo	320561	93	26	33	-3
97	4qKcDkK6siZ7Jp1Jb4m0aL	Look Alive (feat. Drake)	BlocBoy JB	318053	91	7	85	-6
98	0N90EmHdOXLnTYDoeLwsmr	Bad Boy	Marwa Loud	315920	65	3	32	-33
99	0kiNe5qx5O3CccrvsYL4Y6	Un peu de rêve (en duo avec Claudio Capéo)	Vitaa	311392	116	2	99	17
