position	song_id	song_name	artist	streams	last_week_position	weeks_on_chart	peak_position	position_status
1	2cqIyMApTDUOo6VO5VFQsH	Ipséité	Damso	1553460	1	2	1	0
2	0WxiQqTcK3ZErx2mMWgtm6	Mafiosa (feat. Caroliina)	Lartiste	1414937	2	11	1	0
3	3XfnssSD9HMQ9LhVOJvXTE	Djadja	Aya Nakamura	1334366	4	5	3	1
4	7qibGVhkRyQ4kgYwzZu7iG	"Va Bene - Extrait de la BOF de ""Taxi 5"""	L'Algérino	1285512	3	8	2	-1
5	7HK0UeyxUWJjc6ndRZVKFg	La même	Maître Gims	1079720	6	7	3	1
6	39N9RPD9MRb5WmoLzNzPeA	X	Nicky Jam	1048651	7	9	6	1
7	0FYpW0zBO7cht8qGRY41Mz	Désaccordé	Vald	1032500	5	14	1	-2
8	6L6yn9GeVqnlWX1npp6rAK	Bob Marley	Dadju	960477	8	24	3	0
9	7ef4DlsgrMEH11cDZd32M6	One Kiss (with Dua Lipa)	Calvin Harris	944210	14	5	9	5
10	2XW4DbS6NddZxRPm5rMCeY	God's Plan	Drake	902254	9	16	1	-1
11	3MVTefqbeNX5yHFOmnHy3X	Un Poco	Ninho	888138	10	6	7	-1
12	3yndKI4zWEyC36BQYrdKBA	Hit Sale (feat. Roméo Elvis)	Therapie TAXI	809711	13	14	11	1
13	0fACF9oFLE2IOaEyRvRTrL	Fallait pas	Marwa Loud	798661	12	9	4	-1
14	08bNPGLD8AhKpnnERrAc6G	FRIENDS	Marshmello	798377	11	12	9	-3
15	1qRZfv2ZbAZGPnfbIV3YvD	M.I.L.S 2.0	Ninho	715586	15	6	1	0
16	5CLGzJsGqhCEECcpnFQA8x	These Days (feat. Jess Glynne, Macklemore & Dan Caplen)	Rudimental	623707	23	14	16	7
17	5SxkdsY1ufZzoq9iXceLw9	no tears left to cry	Ariana Grande	620914	17	3	17	0
18	3soOPBuMK8YMdWnV7xpEyf	Mad Love	Sean Paul	612299	22	7	18	4
19	63SevszngYpZOwf63o61K4	Nevermind	Dennis Lloyd	608903	30	7	17	11
20	1cTZMwcBJT0Ka3UJPXOeeN	Nice For What	Drake	602612	34	5	20	14
21	3u3kWFntWbm4YrO5384wqF	Mi Gna - Maître Gims Remix	Maître Gims	597372	16	7	8	-5
22	33IOhptvC2Qoy2UhjiHXLV	Flames	David Guetta	590923	29	6	22	7
23	6dAx0jUY9lnXEtBiK7e2ZZ	Vai et viens	Lartiste	589252	24	11	8	1
24	6dN7nkvH6HaRxVQETt6agT	Arrivant	Timal	588972	19	2	19	-5
25	5RQ3ZyfOfJJ2qLKOZTmLiB	Lundi	Sofiane	581887	18	15	3	-7
26	58q2HKrzhC3ozto2nDdN4z	I Like It	Cardi B	572312	59	4	26	33
27	6RnkFd8Fqqgk1Uni8RgqCQ	Like I Do	David Guetta	571581	26	10	16	-1
28	4cYFep5SECqb4EsSkF82e0	La pluie (feat. Stromae)	Orelsan	535765	25	26	9	-3
29	7k5HgarMbFipRP0y1Ko8Fc	Country	Niska	525039	32	3	28	3
30	7BtAkqRFQjvOYOq5k5mlCb	Fendi	Ninho	522701	21	6	2	-9
31	3swc6WTsr7rl9DqQKQA55C	Psycho (feat. Ty Dolla $ign)	Post Malone	503219	20	2	20	-11
32	2ARqIya5NAuvFVHSN3bL0m	The Middle	Zedd	500169	42	11	32	10
33	6lOWoTqVnAWXchddtTH31W	Leave a Light On	Tom Walker	492813	31	23	24	-2
34	1xZA0qvWfCcsNlzZXmCnJh	Favela	Naps	488312	45	9	25	11
35	3w8yBGCi5jm2rKsrsHJpdD	Guerilla	Soolking	474110	50	11	35	15
36	6PvouhcF7NDx18gVoEzs14	Coffrer	Ninho	463948	28	6	4	-8
37	3GCdLUSnKSMJhs4Tj6CV3s	All The Stars (with SZA)	Kendrick Lamar	451997	43	11	8	6
38	5tblb3Aojs2S91eE1lxWxP	Billet	Marwa Loud	439792	40	9	5	2
39	1gm616Plq4ScqNi7TVkZ5N	Call Out My Name	The Weeknd	439487	36	6	23	-3
40	7rQSQZMVwyobK4icEUrS6d	J'souris	Djadja & Dinaz	435856	37	3	21	-3
41	6xTU6B6nFwKKTSZ9ySXS80	Remind Me to Forget	Kygo	435571	57	6	41	16
42	2hqy4QmpvMeVz6zeolDeLQ	Crazy	Lost Frequencies	432537	52	5	42	10
43	1vVZLmZq8gN8pPCEBLjPvD	Mwaka Moon	Kalash	427249	41	30	1	-2
44	3N6Z0Vw427hDGCsXu5TwLS	Bandolero	Moha La Squale	418116	47	13	13	3
45	7dt6x5M1jzdTEt8oCbisTK	Better Now	Post Malone	415812	46	2	45	1
46	45Egmo7icyopuzJN0oMEdk	Love Lies (with Normani)	Khalid	400461	92	10	46	46
47	5Ji6WkHJKJOiAfSjRAriYE	Rien de nouveau	Timal	397818	27	2	27	-20
48	6tvQzeCPwOytDlBYCIOY0n	Breathe	Jax Jones	381935	55	8	47	7
49	0e7ipj03S05BNilyu5bRzt	rockstar (feat. 21 Savage)	Post Malone	378613	39	2	39	-10
50	76cy1WJvNGJTj78UqeA5zr	IDGAF	Dua Lipa	377425	93	16	28	43
51	0OdJDO164ngWHxCzIPwsY9	Dans la ville	Timal	375446	33	2	33	-18
52	0IbEikMmfMHeR4oEcMUO8O	TieksVie	Damso	374464	53	8	17	1
53	2xmrfQpmS2iJExTlklLoAL	I Miss You (feat. Julia Michaels)	Clean Bandit	371145	72	26	32	19
54	0VdTG2MWrR5K5FYyLqBr0n	Magenta Riddim	DJ Snake	366067	nan	2	54	re-enter
55	2Bb3mu3lfUrcRoTi3IcvQc	All Night	Big Boi	361131	48	9	19	-7
56	0N90EmHdOXLnTYDoeLwsmr	Bad Boy	Marwa Loud	358691	65	9	32	9
57	5fuSDvNupEYnbjhZh8mQAq	Loup garou	Maître Gims	355679	56	7	6	-1
58	3ee8Jmje8o58CHK66QrVC2	SAD!	XXXTENTACION	352174	66	8	8	8
59	2teiVa4Yniofma2Ffac5cL	Carton rouge	Lorenzo	350307	49	10	4	-10
60	0uBu60Wd7yzm2sFrj2hSr6	Salé	Niska	344616	61	33	2	1
61	1uaAq8pSghvpVxlrOrgdeO	Yeux disent	Lomepal	343319	58	46	17	-3
62	6sZ2zjebkPsXTrxhvaRFJF	Who Mad Again	Jahyanai	341850	38	13	38	-24
63	4ogvY05K9yCI6RqsC4aYEn	Recherché	Naps	341670	76	9	13	13
64	1gI6FedOWXQ7aSj4FfEiGK	Medellín	Niska	340936	78	33	3	14
65	6ariFR8E7Z4WhjS6riI1Yi	La fuite - Vegedream X Dj Leska / Edit MIx	Vegedream	339602	85	18	65	20
66	4TTLq43WaxxkYZE9mq9kPY	Fais-moi un Vie	Damso	335249	51	8	7	-15
67	3IQe7wqTyXxkqeMR8is76T	Tueurs	Damso	331720	70	23	6	3
68	0kiNe5qx5O3CccrvsYL4Y6	Un peu de rêve (en duo avec Claudio Capéo)	Vitaa	330929	95	8	68	27
69	0G0WC5ghZRRH6LJNNXtK1W	Santana	Alonzo	329470	91	5	68	22
70	1E3zyoTHtJzsu5CjwIFIhY	Γ. Mosaïque solitaire	Damso	328628	71	54	4	1
71	7qiZfU4dY1lWllzX7mPBI3	Shape of You	Ed Sheeran	327048	77	70	1	6
72	644Y6gowYTqtd2U2XNKzDS	Diarabi	Kaaris	326346	80	27	9	8
73	7uzmGiiJyRfuViKKK3lVmR	Mine	Bazzi	320843	79	4	61	6
