position	song_id	song_name	artist	streams	last_week_position	weeks_on_chart	peak_position	position_status
1	7KXjTSCq5nL1LoYtL7XAwS	HUMBLE.	Kendrick Lamar	41372895	4	3	1	3
2	7qiZfU4dY1lWllzX7mPBI3	Shape of You	Ed Sheeran	38430515	1	15	1	-1
3	6HZILIRieu8S0iqY8kIKhj	DNA.	Kendrick Lamar	31011843	nan	1	3	new
4	6RUKPb4LETWmmr3iAEQktW	Something Just Like This	The Chainsmokers	26720800	2	9	2	-2
5	3eR23VReFzcdmS7TYCrhCe	It Ain't Me (with Selena Gomez)	Kygo	24552169	3	9	2	-2
6	3rOSwuTsUlJp0Pu0MkN8r8	Mask Off	Future	23842418	6	9	6	0
7	7hDc8b7IXETo14hHIHdnhd	Passionfruit	Drake	22773404	5	5	2	-2
8	6SwRhMLwNqEi6alNPVG00n	LOYALTY. FEAT. RIHANNA.	Kendrick Lamar	22640313	nan	1	8	new
9	0KKkJNfGyhkQ5aFogxQAPU	That's What I Like	Bruno Mars	21981107	7	16	6	-2
10	1EaKU4dMbesXXd3BrLCtYG	ELEMENT.	Kendrick Lamar	21911673	nan	1	10	new
11	0dA2Mk56wEzDgegdC6R17g	Stay (with Alessia Cara)	Zedd	21683423	8	8	7	-3
12	1x5sYLZiu9r5E43kMlt9f8	Symphony (feat. Zara Larsson)	Clean Bandit	20394220	11	5	11	-1
13	4aWmUDTfIPGksMNLV2rQP2	Despacito (Featuring Daddy Yankee)	Luis Fonsi	20138916	9	14	4	-4
14	6PGoSes0D9eUDeeAafB2As	LOVE. FEAT. ZACARI.	Kendrick Lamar	18251093	nan	1	14	new
15	72jbDTw1piOOj770jWNeaG	Paris	The Chainsmokers	17805382	10	14	2	-5
16	0afhq8XCExXpqazXczTSve	Galway Girl	Ed Sheeran	17537935	12	7	2	-4
17	5CtI0qwDJkDQGwXD1H1cLb	Despacito - Remix	Luis Fonsi	17440248	nan	1	17	new
18	4BHSjbYylfOH5WAGusDyni	YAH.	Kendrick Lamar	17282761	nan	1	18	new
19	6kex4EBAj0WHXDKZMEJaaF	Swalla (feat. Nicki Minaj & Ty Dolla $ign)	Jason Derulo	17201323	16	8	16	-3
20	4iYRa2btalAzPZoSYfROqF	XXX. FEAT. U2.	Kendrick Lamar	16559640	nan	1	20	new
21	2LTlO3NuNVN70lp2ZbVswF	FEEL.	Kendrick Lamar	16512330	nan	1	21	new
22	1sXUWdKx03aP9Gmzft58rt	Issues	Julia Michaels	15947121	17	14	9	-5
23	7tr2za8SQg2CI8EDgrdtNl	Slide (feat. Frank Ocean & Migos)	Calvin Harris	15819401	13	8	13	-10
24	6IZvVAP7VPPnsGX6bvgkqg	PRIDE.	Kendrick Lamar	15753309	nan	1	24	new
25	3ebXMykcMXOcLeJ9xZ17XH	Scared to Be Lonely	Martin Garrix	15492707	15	12	5	-10
26	5Ohxk2dO5COHF1krpoPigN	Sign of the Times	Harry Styles	15474785	14	2	14	-12
27	06FCvd7rrRcF3DdvWH5Isp	LUST.	Kendrick Lamar	14584222	nan	1	27	new
28	2eMwDehkIC1j68U6FA3Eiq	XO TOUR Llif3	Lil Uzi Vert	13598273	25	4	25	-3
