position	song_id	song_name	artist	streams	last_week_position	weeks_on_chart	peak_position	position_status
1	7qiZfU4dY1lWllzX7mPBI3	Shape of You	Ed Sheeran	51372566	1	11	1	0
2	3eR23VReFzcdmS7TYCrhCe	It Ain't Me (with Selena Gomez)	Kygo	28734199	2	5	2	0
3	6RUKPb4LETWmmr3iAEQktW	Something Just Like This	The Chainsmokers	27444916	4	5	2	1
4	7hDc8b7IXETo14hHIHdnhd	Passionfruit	Drake	26728771	nan	1	4	new
5	0afhq8XCExXpqazXczTSve	Galway Girl	Ed Sheeran	26546030	3	3	2	-2
6	4aWmUDTfIPGksMNLV2rQP2	Despacito (Featuring Daddy Yankee)	Luis Fonsi	23605894	6	10	4	0
7	0dA2Mk56wEzDgegdC6R17g	Stay (with Alessia Cara)	Zedd	21693164	10	4	7	3
8	0KKkJNfGyhkQ5aFogxQAPU	That's What I Like	Bruno Mars	21530284	9	12	8	1
9	3NdDpSvN911VPGivFlV5d0	"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)"""	ZAYN	21451672	7	12	2	-2
10	72jbDTw1piOOj770jWNeaG	Paris	The Chainsmokers	20745667	8	10	2	-2
11	6PCUP3dWmTjcTtXY02oFdT	Castle on the Hill	Ed Sheeran	19717930	5	11	2	-6
12	3ebXMykcMXOcLeJ9xZ17XH	Scared to Be Lonely	Martin Garrix	18500490	11	8	5	-1
13	2bjwRfXMk4uRgOD9IBYl9h	Portland	Drake	18483188	nan	1	13	new
14	1sXUWdKx03aP9Gmzft58rt	Issues	Julia Michaels	18057959	14	10	9	0
15	3rOSwuTsUlJp0Pu0MkN8r8	Mask Off	Future	17391331	17	5	15	2
16	05KOgYg8PGeJyyWBPi5ja8	Free Smoke	Drake	17122268	nan	1	16	new
17	7tr2za8SQg2CI8EDgrdtNl	Slide (feat. Frank Ocean & Migos)	Calvin Harris	16838001	16	4	16	-1
18	6520aj0B4FSKGVuKNsOCOi	Chained To The Rhythm	Katy Perry	16687455	13	6	7	-5
19	2XlHu0HcujBCkWMdIAvrqt	Blem	Drake	15863243	nan	1	19	new
20	5GXAXm5YOmYT0kL5jHvYBt	I Feel It Coming	The Weeknd	15337987	19	12	9	-1
21	5knuzwU65gJK7IF5yJsuaW	Rockabye (feat. Sean Paul & Anne-Marie)	Clean Bandit	15210163	20	12	3	-1
22	5NNlUMcOEOdoOIwwaWXv0k	Cold	Maroon 5	15052369	21	5	20	-1
23	6UjfByV1lDLW0SOVQA4NAi	Gyalchester	Drake	15030117	nan	1	23	new
24	0tgVpDi06FyKpA1z0VMD4v	Perfect	Ed Sheeran	14969127	12	3	7	-12
25	0CcQNd8CINkwQfe1RDtGV6	Believer	Imagine Dragons	14914376	22	7	19	-3
26	343YBumqHu19cGoGARUTsd	Fake Love	Drake	14769259	54	12	7	28
