position	song_id	song_name	artist	streams	last_week_position	weeks_on_chart	peak_position	position_status
1	2UZW9WOPXdxw9YMG1bebS8	Θ. Macarena	Damso	1109891	1	9	1	0
2	5CtI0qwDJkDQGwXD1H1cLb	Despacito - Remix	Luis Fonsi	957346	2	11	2	0
3	7qiZfU4dY1lWllzX7mPBI3	Shape of You	Ed Sheeran	895046	3	25	1	0
4	1OAh8uOEOvTDqkKFsKksCi	Wild Thoughts (feat. Rihanna & Bryson Tiller)	DJ Khaled	880987	9	2	4	5
5	4aWmUDTfIPGksMNLV2rQP2	Despacito (Featuring Daddy Yankee)	Luis Fonsi	754489	7	23	4	2
6	3DXncPQOG4VBw3QHh3S817	I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)	DJ Khaled	745593	nan	5	6	re-enter
7	4iLqG9SeJSnt0cSPICSjxv	Attention	Charlie Puth	727327	5	10	4	-2
8	4fwtP5khM1iEoa6BP1QQsX	Chocolat (feat. Awa Imani)	Lartiste	684791	8	21	5	0
9	3A7qX2QjDlPnazUsRk5y0M	2U (feat. Justin Bieber)	David Guetta	663272	6	3	6	-3
10	3rOSwuTsUlJp0Pu0MkN8r8	Mask Off	Future	643856	11	18	2	1
11	1NAeorrSNCibpdJMpXLFeG	Fly (feat. Amara Abonta)	Ødyssey	643683	17	6	11	6
12	03aduXwm6cTqO9bb4XFQ2b	Ε. Signaler	Damso	642142	12	9	5	0
13	1F2HXIJrE2Xn81OzT2zZvW	Unforgettable	French Montana	640017	16	11	13	3
14	6kex4EBAj0WHXDKZMEJaaF	Swalla (feat. Nicki Minaj & Ty Dolla $ign)	Jason Derulo	635574	10	14	7	-4
15	7nKBxz47S9SD79N086fuhn	SUBEME LA RADIO	Enrique Iglesias	586662	15	14	13	0
16	1x5sYLZiu9r5E43kMlt9f8	Symphony (feat. Zara Larsson)	Clean Bandit	569278	13	15	13	-3
17	0CcQNd8CINkwQfe1RDtGV6	Believer	Imagine Dragons	566003	71	17	17	54
18	0tKcYR2II1VCQWT79i5NrW	Thunder	Imagine Dragons	553744	28	4	18	10
19	1E3zyoTHtJzsu5CjwIFIhY	Γ. Mosaïque solitaire	Damso	538548	14	9	4	-5
20	4xlrALxuaCf9yZBHJeTSG6	Mama	Jonas Blue	533581	20	5	20	0
21	3eR23VReFzcdmS7TYCrhCe	It Ain't Me (with Selena Gomez)	Kygo	515665	23	19	2	2
22	0dA2Mk56wEzDgegdC6R17g	Stay (with Alessia Cara)	Zedd	480269	18	18	18	-4
23	2KklXplRtxMsBYo474Es0w	Be Mine	Ofenbach	465065	26	24	7	3
24	0gn0krlJTSSZvnMxh2ITHY	Mon p'tit loup	Sofiane	463320	22	11	10	-2
25	78rIJddV4X0HkNAInEcYde	Call On Me - Ryan Riback Extended Remix	Starley	462196	31	26	3	6
26	7M16mAuWuFA5rC9HvkXaGx	You Don't Know Me	Jax Jones	460634	35	4	26	9
27	1NDxZ7cFAo481dtYWdrUnR	Pretty Girl - Cheat Codes X CADE Remix	Maggie Lindemann	455518	25	6	23	-2
28	00cbRAOr6wTPE9WBMejhiM	Space Jam	Mister V	449896	27	6	4	-1
29	4HvYhaXDmmAW6ZmPcgPZca	B. #QuedusaalVie	Damso	449144	24	9	3	-5
30	6RUKPb4LETWmmr3iAEQktW	Something Just Like This	The Chainsmokers	446809	34	18	6	4
31	57U26FwUclMqyZ5ylnPpw1	Α. Nwaar Is The New Black	Damso	443779	21	10	2	-10
32	75UFzgBCaVwJJ4IVIaatpe	N. J Respect R	Damso	423636	30	9	9	-2
33	79cuOz3SPQTuFrp8WgftAu	There's Nothing Holdin' Me Back	Shawn Mendes	422597	32	10	29	-1
34	6jA8HL9i4QGzsj6fjoxp8Y	There for You	Martin Garrix	422392	29	5	29	-5
35	7tr2za8SQg2CI8EDgrdtNl	Slide (feat. Frank Ocean & Migos)	Calvin Harris	415691	nan	14	30	re-enter
36	1sXUWdKx03aP9Gmzft58rt	Issues	Julia Michaels	412666	37	20	36	1
37	2Gl0FzuLxflY6nPifJp5Dr	First Time	Kygo	403044	39	9	34	2
38	3cFsmM51N5zMAuu1nNY4Tw	No Lie	Sean Paul	401842	45	20	18	7
39	6y2Kaz9QI01XBKJ8mTb7Pf	Skin	Rag'n'Bone Man	401319	48	20	34	9
40	3Ytr1SUCUi6J3L9dRFx5iH	Know No Better (feat. Travis Scott, Camila Cabello & Quavo)	Major Lazer	392032	64	4	40	24
41	2fgk04HR0nlgNysfX7fKF0	Fume à fond	Lorenzo	376794	19	2	19	-22
42	3VdDQkNCQKPAL4nZlFKWlN	Ghetto	Benash	373621	41	17	10	-1
43	4IWAyPf1KMq7JCyGeCjTeH	Whatever It Takes	Imagine Dragons	371812	63	4	43	20
44	3ebXMykcMXOcLeJ9xZ17XH	Scared to Be Lonely	Martin Garrix	370979	44	22	10	0
45	4rrzxq356QDANDVd0SB1Dq	Top album	Mister V	370716	40	9	5	-5
46	6EpRaXYhGOB3fj4V2uDkMJ	Strip That Down	Liam Payne	359114	38	6	38	-8
47	5bcTCxgc7xVfSaMV3RuVke	Feels (feat. Pharrell Williams, Katy Perry & Big Sean)	Calvin Harris	355868	nan	1	47	new
48	61WbtB6ujkpNAsAf5LjF4b	Bon appétit	Katy Perry	355016	47	6	30	-1
