position	song_id	song_name	artist	streams	last_week_position	weeks_on_chart	peak_position	position_status
1	2UZW9WOPXdxw9YMG1bebS8	Θ. Macarena	Damso	1062718	1	10	1	0
2	5CtI0qwDJkDQGwXD1H1cLb	Despacito - Remix	Luis Fonsi	936105	2	12	2	0
3	7qiZfU4dY1lWllzX7mPBI3	Shape of You	Ed Sheeran	894747	3	26	1	0
4	1OAh8uOEOvTDqkKFsKksCi	Wild Thoughts (feat. Rihanna & Bryson Tiller)	DJ Khaled	877749	4	3	4	0
5	49qQQcd8wONsOy3PwnZKHB	Ma jolie	Jul	795649	nan	1	5	new
6	4iLqG9SeJSnt0cSPICSjxv	Attention	Charlie Puth	707607	7	11	4	1
7	4aWmUDTfIPGksMNLV2rQP2	Despacito (Featuring Daddy Yankee)	Luis Fonsi	695871	5	24	4	-2
8	3DXncPQOG4VBw3QHh3S817	I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)	DJ Khaled	691346	6	6	6	-2
9	4fwtP5khM1iEoa6BP1QQsX	Chocolat (feat. Awa Imani)	Lartiste	690199	8	22	5	-1
10	3rOSwuTsUlJp0Pu0MkN8r8	Mask Off	Future	667682	10	19	2	0
11	1F2HXIJrE2Xn81OzT2zZvW	Unforgettable	French Montana	653999	13	12	11	2
12	3A7qX2QjDlPnazUsRk5y0M	2U (feat. Justin Bieber)	David Guetta	641594	9	4	6	-3
13	03aduXwm6cTqO9bb4XFQ2b	Ε. Signaler	Damso	636413	12	10	5	-1
14	0CcQNd8CINkwQfe1RDtGV6	Believer	Imagine Dragons	636410	17	18	14	3
15	6kex4EBAj0WHXDKZMEJaaF	Swalla (feat. Nicki Minaj & Ty Dolla $ign)	Jason Derulo	593349	14	15	7	-1
16	4xlrALxuaCf9yZBHJeTSG6	Mama	Jonas Blue	590455	20	6	16	4
17	1NAeorrSNCibpdJMpXLFeG	Fly (feat. Amara Abonta)	Ødyssey	586140	11	7	11	-6
18	0tKcYR2II1VCQWT79i5NrW	Thunder	Imagine Dragons	556791	18	5	18	0
19	7tr2za8SQg2CI8EDgrdtNl	Slide (feat. Frank Ocean & Migos)	Calvin Harris	548697	35	15	19	16
20	1x5sYLZiu9r5E43kMlt9f8	Symphony (feat. Zara Larsson)	Clean Bandit	548498	16	16	13	-4
21	1sXUWdKx03aP9Gmzft58rt	Issues	Julia Michaels	521734	36	21	21	15
22	7nKBxz47S9SD79N086fuhn	SUBEME LA RADIO	Enrique Iglesias	520386	15	15	13	-7
23	1E3zyoTHtJzsu5CjwIFIhY	Γ. Mosaïque solitaire	Damso	515489	19	10	4	-4
24	3eR23VReFzcdmS7TYCrhCe	It Ain't Me (with Selena Gomez)	Kygo	513915	21	20	2	-3
25	5bcTCxgc7xVfSaMV3RuVke	Feels (feat. Pharrell Williams, Katy Perry & Big Sean)	Calvin Harris	491768	47	2	25	22
26	0dA2Mk56wEzDgegdC6R17g	Stay (with Alessia Cara)	Zedd	480824	22	19	18	-4
27	2KklXplRtxMsBYo474Es0w	Be Mine	Ofenbach	471634	23	25	7	-4
28	79cuOz3SPQTuFrp8WgftAu	There's Nothing Holdin' Me Back	Shawn Mendes	447045	33	11	28	5
29	0gn0krlJTSSZvnMxh2ITHY	Mon p'tit loup	Sofiane	443905	24	12	10	-5
30	4HvYhaXDmmAW6ZmPcgPZca	B. #QuedusaalVie	Damso	440678	29	10	3	-1
31	6RUKPb4LETWmmr3iAEQktW	Something Just Like This	The Chainsmokers	430867	30	19	6	-1
32	78rIJddV4X0HkNAInEcYde	Call On Me - Ryan Riback Extended Remix	Starley	429563	25	27	3	-7
33	00cbRAOr6wTPE9WBMejhiM	Space Jam	Mister V	420561	28	7	4	-5
34	6jA8HL9i4QGzsj6fjoxp8Y	There for You	Martin Garrix	420211	34	6	29	0
35	3Ytr1SUCUi6J3L9dRFx5iH	Know No Better (feat. Travis Scott, Camila Cabello & Quavo)	Major Lazer	420020	40	5	35	5
36	376JSYpMMIJteMBozHUix0	Je ne me vois pas briller	Jul	419800	108	3	36	72
37	57U26FwUclMqyZ5ylnPpw1	Α. Nwaar Is The New Black	Damso	419175	31	11	2	-6
38	5xhJmd0I15jFcEdqxfCzKk	It Won't Kill Ya	The Chainsmokers	418971	54	13	29	16
39	00lNx0OcTJrS3MKHcB80HY	You Don't Know Me - Radio Edit	Jax Jones	415576	nan	15	3	re-enter
40	75UFzgBCaVwJJ4IVIaatpe	N. J Respect R	Damso	409890	32	10	9	-8
41	1NDxZ7cFAo481dtYWdrUnR	Pretty Girl - Cheat Codes X CADE Remix	Maggie Lindemann	405592	27	7	23	-14
42	4q8PHoRsPUB52LFylX8Ulz	More Than You Know	Axwell /\ Ingrosso	390509	68	3	42	26
43	2Gl0FzuLxflY6nPifJp5Dr	First Time	Kygo	384439	37	10	34	-6
44	0afhq8XCExXpqazXczTSve	Galway Girl	Ed Sheeran	380624	66	18	11	22
45	3bWAqKDWg6u1davspr5IkS	OK	Robin Schulz	376776	53	4	45	8
46	6y2Kaz9QI01XBKJ8mTb7Pf	Skin	Rag'n'Bone Man	374574	39	21	34	-7
47	3VdDQkNCQKPAL4nZlFKWlN	Ghetto	Benash	364741	42	18	10	-5
48	3ebXMykcMXOcLeJ9xZ17XH	Scared to Be Lonely	Martin Garrix	349598	44	23	10	-4
49	1oXiNxPogfnfVMiqGdr2Pv	Cagoulé	Jul	344482	nan	1	49	new
50	2fgk04HR0nlgNysfX7fKF0	Fume à fond	Lorenzo	343578	41	3	19	-9
51	3cFsmM51N5zMAuu1nNY4Tw	No Lie	Sean Paul	341691	38	21	18	-13
52	6gLkunWShYxvE8p7AGXbw3	Je suis resté le même	Jul	340630	nan	1	52	new
53	36giaa7roszmJh3okF5efv	C'est pas ma faute	Jul	338911	nan	1	53	new
54	4rrzxq356QDANDVd0SB1Dq	Top album	Mister V	333938	45	10	5	-9
55	6xcXAVbDuVT1pCsa2rmDHY	Mobali	Siboy	330120	nan	1	55	new
56	0U050yYuyc2Gq9hrfvfEq8	Gramme 2 peuf	Hornet La Frappe	328218	52	21	32	-4
57	7KXjTSCq5nL1LoYtL7XAwS	HUMBLE.	Kendrick Lamar	327673	50	14	4	-7
58	61WbtB6ujkpNAsAf5LjF4b	Bon appétit	Katy Perry	324694	48	7	30	-10
59	0z18wqbjuXTxzaNm4oegU2	Oh bah oui	Lacrim	324230	83	14	2	24
60	6EpRaXYhGOB3fj4V2uDkMJ	Strip That Down	Liam Payne	323042	46	7	38	-14
61	2091VoRuYGLceKmindxKbH	Le 46 de Rossi	Jul	317540	nan	1	61	new
62	2bqexboOK1opJI8vjq3ISh	Beely	Jul	314492	125	2	62	63
63	3vRKEsv161Ekp1ASrIh70L	Bravo	MHD	310443	49	3	36	-14
64	4c2W3VKsOFoIg2SFaO6DY5	Your Song	Rita Ora	309391	61	5	58	-3
65	6Na5uKk5SsqZimk0hAWo8y	Signs	Drake	308402	72	2	65	7
66	0FuTx2s3YH1ppmtiM6l0zI	September Song	JP Cooper	308082	71	21	56	5
67	1ssmjAYSU5PbmsjLq5yrNH	Never Give Up	Sia	306409	51	17	27	-16
68	7B9TO9Syt0JoFJIQAqtTYJ	Avancer	RIDSA	303736	70	2	68	2
69	6Y6mUgZmUadVvfFuoGuy64	Chasse à l'homme	Niska	301144	58	10	54	-11
70	00X2yv2vrtritPt2CZnUTZ	Bené	PNL	300232	59	27	5	-11
71	5vZW3QAWw2PY5323r7yI0Z	Saoûlé	Jul	300137	nan	1	71	new
72	3akaKS6VFRCuMx0Ixfv3MZ	Monde violent	Jul	291205	nan	1	72	new
73	4IWAyPf1KMq7JCyGeCjTeH	Whatever It Takes	Imagine Dragons	288941	43	5	43	-30
74	3hMqyoGZsZHwBFls2dYXLE	Full Option	Jul	282836	nan	1	74	new
75	5urhEtesorARjZhjSaFntn	Ζ. Kietu	Damso	281614	57	10	7	-18
76	7KwFV3EQipeBLzRhFRhTfn	Ça rêve	Jul	280225	nan	1	76	new
77	2QXNsj3HmqbDqbw0R9F5zo	Toka	Sofiane	280072	56	12	16	-21
78	22xSIflIEY7jl5o1u0q3pJ	Qui sait	Jul	279929	nan	1	78	new
79	0lMbuWUpfTWhEmOKxppEau	Rollin (feat. Future & Khalid)	Calvin Harris	274306	77	4	76	-2
80	4JIOC5P1G1NjhRJ2JSXm41	Ouloulou	Dabs	273374	62	23	59	-18
81	0dJhKHDhqu1QYWfMy54G3F	Back for More (feat. Daecolm)	Feder	269990	69	9	45	-12
82	4GCIYE1x1TWJCChPkpy9by	Onizuka	PNL	269606	65	27	11	-17
83	3i8RyYJFp3qAJtLMxdgNtf	Vendetta	Jul	267415	nan	1	83	new
84	6nGSXuZrE5P7gSvtJs4unC	Κ. Kin la belle	Damso	267334	60	10	14	-24
85	58Avz7w3WSdHpnHLJh5GHl	Va te faire foutre	Jul	266598	nan	1	85	new
86	33D0gcO0I4AOeQR2TNyI0Q	À la cité	Jul	265176	nan	1	86	new
87	7BCZh8tgdw8HuUsvqlNBDR	Alors alors	Bigflo & Oli	260225	55	3	55	-32
88	2HzJCYwtTXqrj72mE2hnEW	Mon tiek ti amo	Jul	256785	nan	1	88	new
89	0mbT71B8hMCbdKEf3Q1kh8	Moi aimer Toi	Vianney	255487	64	16	64	-25
90	6ATkHaUrIJUtwyhoGMmQgw	Δ. Dieu ne ment jamais	Damso	253105	63	10	8	-27
91	5FRCTmIl1SIie075FoVsqA	Je ne comprends pas	Kalash Criminel	252020	67	7	57	-24
92	5lvYLKGuBWNTpk505KUr1E	Bagarre	Alonzo	249119	nan	1	92	new
93	51x6d6UKgwp9CKz1JLEO70	Survêt du Milan	Jul	248323	nan	1	93	new
94	2eMwDehkIC1j68U6FA3Eiq	XO TOUR Llif3	Lil Uzi Vert	247796	78	11	78	-16
95	3AsAuGTaDQzavZZThyYlop	Sexual	NEIKED	245006	75	24	37	-20
96	0hNduWmlWmEmuwEFcYvRu1	Sunset Lover	Petit Biscuit	244385	80	27	7	-16
97	7syABtsvHvD3nO7OG91Ani	Tout l'monde s'en fout	Sofiane	240129	74	23	2	-23
98	3VvXGTB7qzTJ0nBOBwiH9X	Dans la lune	Sadek	237360	99	8	98	1
99	337NxxJAxClIStxYcu7HNG	Pochon bleu	Naps	236421	82	9	80	-17
100	6QfPyKRfSQBb3ccajHioEm	Les menottes (Tching Tchang Tchong)	L'Algérino	235404	92	5	92	-8
101	0UXW6ihyeYHfb4jae7QxGl	100 rêves	DTF	233957	79	9	67	-22
102	1Eck97uRMlprKOOJN9oO1E	Good Life (with G-Eazy & Kehlani)	G-Eazy	233583	86	13	51	-16
103	5GXAXm5YOmYT0kL5jHvYBt	I Feel It Coming	The Weeknd	233353	76	27	9	-27
104	36jQqAX9GW4QbS6jvlvjC1	Flêcheur fou	Jul	231361	nan	1	104	new
