position	song_id	song_name	artist	streams	last_week_position	weeks_on_chart	peak_position	position_status
1	7qiZfU4dY1lWllzX7mPBI3	Shape of You	Ed Sheeran	1387494	1	14	1	0
2	3rOSwuTsUlJp0Pu0MkN8r8	Mask Off	Future	927726	3	7	2	1
3	3eR23VReFzcdmS7TYCrhCe	It Ain't Me (with Selena Gomez)	Kygo	759138	6	8	2	3
4	00lNx0OcTJrS3MKHcB80HY	You Don't Know Me - Radio Edit	Jax Jones	715286	5	8	3	1
5	6JMdhGfyz9C4kA4mTc6y9C	Comme si	SCH	689154	nan	1	5	new
6	0z18wqbjuXTxzaNm4oegU2	Oh bah oui	Lacrim	679612	2	2	2	-4
7	7hDc8b7IXETo14hHIHdnhd	Passionfruit	Drake	669593	9	4	4	2
8	78rIJddV4X0HkNAInEcYde	Call On Me - Ryan Riback Extended Remix	Starley	664006	10	15	3	2
9	4aWmUDTfIPGksMNLV2rQP2	Despacito (Featuring Daddy Yankee)	Luis Fonsi	654092	21	12	9	12
10	3VdDQkNCQKPAL4nZlFKWlN	Ghetto	Benash	573444	19	6	10	9
11	6RUKPb4LETWmmr3iAEQktW	Something Just Like This	The Chainsmokers	569136	38	7	11	27
12	28co1mTCrGIGOeGzqLjSat	Grande armée	Lacrim	556797	4	8	2	-8
13	3NdDpSvN911VPGivFlV5d0	"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)"""	ZAYN	554718	15	15	2	2
14	0hNduWmlWmEmuwEFcYvRu1	Sunset Lover	Petit Biscuit	554573	16	15	7	2
15	5GXAXm5YOmYT0kL5jHvYBt	I Feel It Coming	The Weeknd	550362	20	15	9	5
16	00X2yv2vrtritPt2CZnUTZ	Bené	PNL	538116	18	15	5	2
17	63qapUS8yLKz0tb0eOgOTF	Million Eyes	Loïc Nottet	536650	28	14	17	11
18	2KklXplRtxMsBYo474Es0w	Be Mine	Ofenbach	533784	14	13	7	-4
19	3ebXMykcMXOcLeJ9xZ17XH	Scared to Be Lonely	Martin Garrix	530975	32	11	10	13
20	5knuzwU65gJK7IF5yJsuaW	Rockabye (feat. Sean Paul & Anne-Marie)	Clean Bandit	527909	24	15	4	4
21	1MUxJxub6ovS0rzTHRgyoF	Afro Trap Pt. 8 (Never)	MHD	513107	22	7	3	1
22	0dA2Mk56wEzDgegdC6R17g	Stay (with Alessia Cara)	Zedd	505422	37	7	22	15
23	3cFsmM51N5zMAuu1nNY4Tw	No Lie	Sean Paul	503059	35	9	18	12
24	0fg8CqpjdojMyXLNzM2PaJ	Run Up (feat. PARTYNEXTDOOR & Nicki Minaj)	Major Lazer	502940	43	11	24	19
25	1x5sYLZiu9r5E43kMlt9f8	Symphony (feat. Zara Larsson)	Clean Bandit	487459	55	4	25	30
26	7syABtsvHvD3nO7OG91Ani	Tout l'monde s'en fout	Sofiane	487264	34	11	2	8
27	72jbDTw1piOOj770jWNeaG	Paris	The Chainsmokers	475357	50	13	19	23
28	0afhq8XCExXpqazXczTSve	Galway Girl	Ed Sheeran	465061	36	6	11	8
29	33dLYyEIRqEipCuLb8z1l0	La dolce vita	Lacrim	457484	12	2	12	-17
30	7abpmGpF7PGep2rDU68GBR	Tuesday	Burak Yeter	449604	31	15	9	1
31	6mICuAdrwEjh6Y6lroV2Kg	Chantaje (feat. Maluma)	Shakira	446490	41	15	14	10
32	0U050yYuyc2Gq9hrfvfEq8	Gramme 2 peuf	Hornet La Frappe	431971	49	9	32	17
33	6NOBQsQ2TsAK8ieuFEB0O6	Traîtres	Lacrim	418229	11	10	2	-22
34	0CcQNd8CINkwQfe1RDtGV6	Believer	Imagine Dragons	415473	44	9	26	10
35	7tr2za8SQg2CI8EDgrdtNl	Slide (feat. Frank Ocean & Migos)	Calvin Harris	411861	47	7	35	12
