position	song_id	song_name	artist	streams	last_week_position	weeks_on_chart	peak_position	position_status
1	2Pu2Kcm1cwFg4dDSdmFip4	Réseaux	Niska	1339257	20	2	1	19
2	2UZW9WOPXdxw9YMG1bebS8	Θ. Macarena	Damso	1074376	1	12	1	-1
3	1OAh8uOEOvTDqkKFsKksCi	Wild Thoughts (feat. Rihanna & Bryson Tiller)	DJ Khaled	879988	2	5	2	-1
4	5CtI0qwDJkDQGwXD1H1cLb	Despacito - Remix	Luis Fonsi	804456	3	14	2	-1
5	5bcTCxgc7xVfSaMV3RuVke	Feels (feat. Pharrell Williams, Katy Perry & Big Sean)	Calvin Harris	779323	6	4	5	1
6	08GhiNwYij4HNVkBZnJvft	Mamacita	Ninho	758427	8	2	6	2
7	7qiZfU4dY1lWllzX7mPBI3	Shape of You	Ed Sheeran	753605	5	28	1	-2
8	3B54sVLJ402zGa6Xm4YGNe	Unforgettable	French Montana	737434	7	2	7	-1
9	4fwtP5khM1iEoa6BP1QQsX	Chocolat (feat. Awa Imani)	Lartiste	647784	9	24	5	0
10	4iLqG9SeJSnt0cSPICSjxv	Attention	Charlie Puth	643614	10	13	4	0
11	4aWmUDTfIPGksMNLV2rQP2	Despacito (Featuring Daddy Yankee)	Luis Fonsi	636037	12	26	4	1
12	3RXkboS74UYzN14xTqzPyY			619907	nan	1	12	new
13	49qQQcd8wONsOy3PwnZKHB	Ma jolie	Jul	607821	13	3	5	0
14	3DXncPQOG4VBw3QHh3S817	I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)	DJ Khaled	604151	14	8	6	0
15	6kex4EBAj0WHXDKZMEJaaF	Swalla (feat. Nicki Minaj & Ty Dolla $ign)	Jason Derulo	596359	17	17	7	2
16	0NiXXAI876aGImAd6rTj8w	Mama	Jonas Blue	572723	22	2	16	6
17	03aduXwm6cTqO9bb4XFQ2b	Ε. Signaler	Damso	551938	19	12	5	2
18	0CcQNd8CINkwQfe1RDtGV6	Believer	Imagine Dragons	547902	15	20	14	-3
19	2jBleFNl3YK8lyJc1OvxXt	Jusqu'au dernier gramme	PNL	542795	21	27	19	2
20	3ACvYZqgoP36dURFeovOR8	Nougat	Booba	542751	4	2	4	-16
21	3rOSwuTsUlJp0Pu0MkN8r8	Mask Off	Future	530709	18	21	2	-3
22	2rb5MvYT7ZIxbKW5hfcHx8	Mi Gente	J Balvin	519836	38	2	22	16
23	1NAeorrSNCibpdJMpXLFeG	Fly (feat. Amara Abonta)	Ødyssey	517799	16	9	11	-7
24	1x5sYLZiu9r5E43kMlt9f8	Symphony (feat. Zara Larsson)	Clean Bandit	479385	24	18	13	0
25	7nKBxz47S9SD79N086fuhn	SUBEME LA RADIO	Enrique Iglesias	477700	23	17	13	-2
26	7tr2za8SQg2CI8EDgrdtNl	Slide (feat. Frank Ocean & Migos)	Calvin Harris	461769	26	17	19	0
27	1E3zyoTHtJzsu5CjwIFIhY	Γ. Mosaïque solitaire	Damso	433095	27	12	4	0
28	0tKcYR2II1VCQWT79i5NrW	Thunder	Imagine Dragons	432658	29	7	18	1
29	1NDxZ7cFAo481dtYWdrUnR	Pretty Girl - Cheat Codes X CADE Remix	Maggie Lindemann	423290	32	9	23	3
30	6RUKPb4LETWmmr3iAEQktW	Something Just Like This	The Chainsmokers	414602	37	21	6	7
31	3Ytr1SUCUi6J3L9dRFx5iH	Know No Better (feat. Travis Scott, Camila Cabello & Quavo)	Major Lazer	412199	36	7	31	5
32	78rIJddV4X0HkNAInEcYde	Call On Me - Ryan Riback Extended Remix	Starley	406122	25	29	3	-7
33	4q8PHoRsPUB52LFylX8Ulz	More Than You Know	Axwell /\ Ingrosso	397293	31	5	31	-2
34	0dA2Mk56wEzDgegdC6R17g	Stay (with Alessia Cara)	Zedd	393328	39	21	18	5
35	2fgk04HR0nlgNysfX7fKF0	Fume à fond	Lorenzo	392074	58	5	19	23
36	5EnYT6F7wEcdege6mDHEfO	Signs	Drake	391989	34	2	34	-2
37	3bVbQvGVIe4n24AzyXovXh			390113	nan	1	37	new
38	4HvYhaXDmmAW6ZmPcgPZca	B. #QuedusaalVie	Damso	385514	40	12	3	2
39	79cuOz3SPQTuFrp8WgftAu	There's Nothing Holdin' Me Back	Shawn Mendes	384038	33	13	28	-6
40	6jA8HL9i4QGzsj6fjoxp8Y	There for You	Martin Garrix	382109	49	8	29	9
41	2Gl0FzuLxflY6nPifJp5Dr	First Time	Kygo	381971	48	12	34	7
42	3cFsmM51N5zMAuu1nNY4Tw	No Lie	Sean Paul	377884	30	23	18	-12
43	0gn0krlJTSSZvnMxh2ITHY	Mon p'tit loup	Sofiane	376940	41	14	10	-2
44	2KklXplRtxMsBYo474Es0w	Be Mine	Ofenbach	362766	54	27	7	10
45	57U26FwUclMqyZ5ylnPpw1	Α. Nwaar Is The New Black	Damso	356331	46	13	2	1
