position	song_id	song_name	artist	streams	last_week_position	weeks_on_chart	peak_position	position_status
1	7qiZfU4dY1lWllzX7mPBI3	Shape of You	Ed Sheeran	4233621	1	6	1	0
2	3NdDpSvN911VPGivFlV5d0	"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)"""	ZAYN	2224194	3	7	2	1
3	72jbDTw1piOOj770jWNeaG	Paris	The Chainsmokers	2057990	2	5	2	-1
4	3ebXMykcMXOcLeJ9xZ17XH	Scared to Be Lonely	Martin Garrix	1751637	8	3	4	4
5	6HUnnBwYZqcED1eQztxMBN	Solo Dance	Martin Jensen	1621712	4	7	4	-1
6	6PCUP3dWmTjcTtXY02oFdT	Castle on the Hill	Ed Sheeran	1473427	6	6	2	0
7	78rIJddV4X0HkNAInEcYde	Call On Me - Ryan Riback Extended Remix	Starley	1472414	7	7	6	0
8	5knuzwU65gJK7IF5yJsuaW	Rockabye (feat. Sean Paul & Anne-Marie)	Clean Bandit	1471747	5	7	1	-3
9	40UroIGvsMPLPBYwH8rMNA	Steady 1234 (feat. Jasmine Thompson & Skizzy Mars)	Vice	1330321	11	7	9	2
10	0JiVRyTJcJnmlwCZ854K4p	Alone	Alan Walker	1310403	10	7	2	0
11	43jBqV3j3Xi1g6wO0bhIMd	Now and Later	Sage The Gemini	1278196	9	7	6	-2
12	1CnPYaKxTVb4LWOtiGOm0m	All Time Low	Jon Bellion	1246915	17	7	12	5
13	05Mp2UJulSttxQ4E6hQPH3	Ohne mein Team	Bonez MC	1223097	12	7	11	-1
14	0fg8CqpjdojMyXLNzM2PaJ	Run Up (feat. PARTYNEXTDOOR & Nicki Minaj)	Major Lazer	1181566	20	3	14	6
15	3E2Zh20GDCR9B1EYjfXWyv	Weak	AJR	1146785	24	7	15	9
16	1cG0umU5TKStygKsPFZ9pY	Shed a Light	Robin Schulz	1144468	13	7	6	-3
17	3up1uPuvL5vkfJ6aOeSRtD	Loin (feat. Dany Synthé & soFLY & Nius) - Pilule violette	Maître Gims	1065907	44	5	17	27
18	3cFsmM51N5zMAuu1nNY4Tw	No Lie	Sean Paul	1042022	14	7	11	-4
19	6mICuAdrwEjh6Y6lroV2Kg	Chantaje (feat. Maluma)	Shakira	1034877	16	7	16	-3
20	5uCax9HTNlzGybIStD3vDh	Say You Won't Let Go	James Arthur	1032957	15	7	10	-5
21	3EmmCZoqpWOTY1g2GBwJoR	Just Hold On	Steve Aoki	1018751	18	7	14	-3
22	7BKLCZ1jbUBVqRi2FVlTVw	Closer	The Chainsmokers	1006147	19	7	7	-3
23	76gwG061wqdatYhicO2hG4	Bad Ideas	Alle Farben	997934	22	7	9	-1
24	1sXUWdKx03aP9Gmzft58rt	Issues	Julia Michaels	989383	42	4	24	18
25	5hYTyyh2odQKphUbMqc5gN	"How Far I'll Go - From ""Moana"""	Alessia Cara	977154	30	7	25	5
26	1a5Yu5L18qNxVhXx38njON	Hear Me Now	Alok	967588	27	7	26	1
27	3TRFq09DUgYj1mug6RRqJW	Lot to Learn	Luke Christopher	966331	21	7	18	-6
28	4aWmUDTfIPGksMNLV2rQP2	Despacito (Featuring Daddy Yankee)	Luis Fonsi	963229	33	4	28	5
29	0y1QJc3SJVPKJ1OvFmFqe6	Way Down We Go	KALEO	949642	31	4	29	2
30	1yNyoWWWikbLhwIGWjZuDW	All Night	The Vamps	946745	29	7	29	-1
31	1ssmjAYSU5PbmsjLq5yrNH	Never Give Up	Sia	932893	23	7	22	-8
32	3oUZXcz9WLNO71yHAumFbH	Hey Baby (feat. Deb's Daughter)	Dimitri Vegas & Like Mike	889811	56	7	32	24
33	2nYpbaLykC2cjU8Yt5KF1v	Chöre	Mark Forster	877060	25	7	3	-8
34	6rwCkGBh7CV6pcdxZKbcsG	iPhone 17 (feat. Moé)	KC Rebell	865329	28	7	17	-6
35	5aAx2yezTd8zXrkmtKl66Z	Starboy	The Weeknd	857083	26	7	5	-9
