position	song_id	song_name	artist	streams	last_week_position	weeks_on_chart	peak_position	position_status
1	5LkWXxDxUTwEVHL0pfKL55	Pretender	Official HIGE DANdism	791952	1	13	1	0
2	2cKiHG16JBiqHdi7Llq0r7	マリーゴールド	Aimyon	511736	2	26	1	0
3	4Jj31lihp5Nvdi4lFRjrqc	Machigaisagashi	Masaki Suda	462554	3	5	3	0
4	3SjtQBle9ChDYCjJzWQkaY	宿命	Official HIGE DANdism	460227	6	2	4	2
5	5DMEvbg3gUmiR5HIBWdveV	ノーダウト	Official HIGE DANdism	415926	5	61	5	0
6	0mNO3xUzjsI17GXO1DRFCH	Hakujitsu	King Gnu	414555	4	22	2	-2
7	59eluCMn0XbOWqeWQ91FTM	君はロックを聴かない	Aimyon	355729	7	79	2	0
8	2jdbZGFp8KVTuk0YxDNL4l	高嶺の花子さん	back number	308923	10	23	8	2
9	0QKmcZNAST4GytJYmkN05D	Sayonara Elegy	Masaki Suda	306665	8	72	1	-1
10	0a3587n25Xhw098UeEbeJq	青と夏	Mrs. GREEN APPLE	300294	11	56	6	1
11	6kKvmT4i0Dercz6f3kftg3	今夜このまま	Aimyon	299727	9	26	2	-2
12	7GYGVDPbi0zQUBIkuOPAY0	ハルノヒ	Aimyon	292629	12	19	5	0
13	0XvOvUbvflmXxU8yqnF8Cp	Stand By You	Official HIGE DANdism	281413	16	43	13	3
14	34s49nvRfQy1kzx7DBqVRC	真夏の夜の匂いがする	Aimyon	279939	18	3	14	4
15	77lmDcPPyY6kK907gdgC6i	HANABI	Mr.Children	273806	13	65	1	-2
16	7swIKcU4tFRk4iFJpi12Fg	小さな恋のうた	MONGOL800	271371	14	102	7	-2
17	4IouQaO9GkaHC7AtMErdSa	打上花火	DAOKO	270520	15	86	1	-2
18	22aZD7yaGYfhgCYazL4nbc	366日	HY	251369	19	81	7	1
19	0ve9Tpz8Yw0I4eXhWsy21o	ワタリドリ	[Alexandros]	247062	17	102	7	-2
20	278JqkBGkjDovOYAwE8TW7	115万キロのフィルム	Official HIGE DANdism	247026	25	14	20	5
21	6v3KW9xbzN5yKLt9YKDYA2	Señorita	Shawn Mendes	241953	22	2	21	1
22	0ssEfLe9aqPhMmLXKqBw6J	ハッピーエンド	back number	236496	20	24	13	-2
23	0N8Xztr4pBHJ7V0moJWhbO	愛を伝えたいだとか	Aimyon	234331	21	78	4	-2
24	7qiZfU4dY1lWllzX7mPBI3	Shape of You	Ed Sheeran	231137	23	102	1	-1
25	7BwkDMUfGl0yttRXS13SAO	ロマンチシズム	Mrs. GREEN APPLE	226551	26	21	25	1
26	5P8ZvBQoCrujjNcLAxO3Su	クリスマスソング	back number	219027	24	24	16	-2
27	3wJHCry960drNlAUGrJLmz	ただ君に晴れ	ヨルシカ	217547	29	31	27	2
28	7iXHLtPosbHvglVSJ4rxLq	愛唄	GReeeeN	217348	28	89	6	0
29	7CmWXD3w1xOO53AAO4LRVQ	愛をこめて花束を	Superfly	213935	30	102	6	1
30	6ODZT1FGTE2q4two05giS1	新宝島	Sakanaction	212839	31	72	4	1
31	0hVXuCcriWRGvwMV1r5Yn9	I Don't Care (with Justin Bieber)	Ed Sheeran	210467	27	4	7	-4
32	7H5uStZMOGpcVw7eW0eyTi	トリコ	Nissy	209079	32	27	26	0
33	70eFcWOvlMObDhURTqT4Fv	Beautiful People (feat. Khalid)	Ed Sheeran	207047	33	4	12	0
34	64yajM6CxtLghmgB53VeXT	インフェルノ	Mrs. GREEN APPLE	206758	35	3	34	1
35	45jGOHwYKgsRYbAJ8DR61d	ひまわりの約束	Motohiro Hata	205167	34	64	34	-1
36	0Ryd8975WihbObpp5cPW1t	boyfriend (with Social House)	Ariana Grande	202013	nan	1	36	new
37	2bT1PH7Cw3J9p3t7nlXCdh	If I Can't Have You	Shawn Mendes	198074	39	2	37	2
38	4IubwxgmXeZtDtYjTaT9gN	鱗(うろこ)	Motohiro Hata	194127	40	58	19	2
39	7a7EIFzJLd7lcDRgThMQgm	Wherever you are	ONE OK ROCK	192253	36	10	28	-3
40	44vXWYTcdrejrIQZEoHzl8	Lights	BTS	189532	38	6	18	-2
41	5RbMlPFL4gVyEHW2lEOuzG	奏(かなで)	Sukima Switch	187983	37	51	22	-4
42	46gSY0U7ZZCmd7EuJuo15N	恋音と雨空	AAA	187361	41	102	7	-1
43	0bdYJCO9clK9ew61Z7GqMf	Paprika	Foorin	184703	45	21	43	2
44	2H3bOGOE50qEo5wAYoJiwL	貴方解剖純愛歌〜死ね〜	Aimyon	181762	43	53	12	-1
45	0kA7SWxWPYqSyIbMl51X5b	君に届け	flumpool	180075	51	72	25	6
46	7M3TZDUNvaNBo0qtWVaZif	WanteD! WanteD!	Mrs. GREEN APPLE	176483	46	69	23	0
47	4bK6qPvD4xB8npRkZa1a55	Kimiga Kureta Natsu	Leo Ieiri	174508	48	79	22	1
48	5KawlOMHjWeUjQtnuRs22c	Boy With Luv (feat. Halsey)	BTS	172406	42	17	2	-6
49	39LyUQIy7idLxPdsjyZsxe	Wasted Nights	ONE OK ROCK	169414	44	25	5	-5
