position	song_id	song_name	artist	streams	last_week_position	weeks_on_chart	peak_position	position_status
1	58dxGXavrcagRqA58fNB0Z	Pretender	Official HIGE DANdism	989073	1	5	1	0
2	2yozZfRYHP7Elsymghu5t3	宿命	Official HIGE DANdism	803945	2	5	2	0
3	5DMEvbg3gUmiR5HIBWdveV	ノーダウト	Official HIGE DANdism	577352	3	70	3	0
4	3S3DDZrPOYTirleXRyHnNM	イエスタデイ	Official HIGE DANdism	554039	7	5	4	3
5	2cKiHG16JBiqHdi7Llq0r7	マリーゴールド	Aimyon	545606	4	35	1	-1
6	0mNO3xUzjsI17GXO1DRFCH	Hakujitsu	King Gnu	492850	5	31	2	-1
7	4Jj31lihp5Nvdi4lFRjrqc	Machigaisagashi	Masaki Suda	488090	6	14	3	-1
8	7MhJmtlNl6R0oppdG59CaI	Stand By You	Official HIGE DANdism	403526	8	5	7	0
9	2jdbZGFp8KVTuk0YxDNL4l	高嶺の花子さん	back number	377883	9	32	8	0
10	278JqkBGkjDovOYAwE8TW7	115万キロのフィルム	Official HIGE DANdism	374086	13	23	10	3
11	59eluCMn0XbOWqeWQ91FTM	君はロックを聴かない	Aimyon	367450	10	88	2	-1
12	0QKmcZNAST4GytJYmkN05D	Sayonara Elegy	Masaki Suda	350778	11	81	1	-1
13	68KMKHen3fHDgD8z1aBWCK	Hikoutei	King Gnu	334649	14	9	9	1
14	5BC6kr6etk2Y9J62AyI4i3	青と夏	Mrs. GREEN APPLE	334305	15	2	14	1
15	14rWuS6yllHOdfZ8sZsZUj	Feel Special	TWICE	328414	12	3	12	-3
16	7GYGVDPbi0zQUBIkuOPAY0	ハルノヒ	Aimyon	323418	16	28	5	0
17	6kKvmT4i0Dercz6f3kftg3	今夜このまま	Aimyon	312836	17	35	2	0
18	77lmDcPPyY6kK907gdgC6i	HANABI	Mr.Children	312596	18	74	1	0
19	3u0e8pyoVc7l2u3T5thohY	空の青さを知る人よ	Aimyon	303331	21	4	19	2
