position	song_id	song_name	artist	streams	last_week_position	weeks_on_chart	peak_position	position_status
1	2cKiHG16JBiqHdi7Llq0r7	マリーゴールド	Aimyon	491954	1	10	1	0
2	5KawlOMHjWeUjQtnuRs22c	Boy With Luv (feat. Halsey)	BTS	413461	nan	1	2	new
3	59eluCMn0XbOWqeWQ91FTM	君はロックを聴かない	Aimyon	322853	2	63	2	-1
4	6kKvmT4i0Dercz6f3kftg3	今夜このまま	Aimyon	305617	4	10	2	0
5	7GYGVDPbi0zQUBIkuOPAY0	ハルノヒ	Aimyon	285486	5	3	5	0
6	4pUCKHjJ4Ijewc37rRrvHn	Kill This Love	BLACKPINK	281033	3	2	3	-3
7	0mNO3xUzjsI17GXO1DRFCH	Hakujitsu	King Gnu	242351	6	6	4	-1
8	0N8Xztr4pBHJ7V0moJWhbO	愛を伝えたいだとか	Aimyon	236342	7	62	4	-1
9	6nDKrPlXdpomGBgAlO7UdP	SOS	Avicii	230024	nan	1	9	new
10	5hnbE5BF2e8BCk9OMR1UVC	Mikrokosmos	BTS	213925	nan	1	10	new
11	6KUE0HSSudAp9AOycaF6SH	Make It Right	BTS	206011	nan	1	11	new
12	4IouQaO9GkaHC7AtMErdSa	打上花火	DAOKO	202705	8	70	1	-4
13	7qiZfU4dY1lWllzX7mPBI3	Shape of You	Ed Sheeran	194587	10	86	1	-3
14	77lmDcPPyY6kK907gdgC6i	HANABI	Mr.Children	192963	13	49	1	-1
15	0ssEfLe9aqPhMmLXKqBw6J	ハッピーエンド	back number	191722	16	8	13	1
16	22aZD7yaGYfhgCYazL4nbc	366日	HY	189866	9	65	7	-7
17	0QKmcZNAST4GytJYmkN05D	Sayonara Elegy	Masaki Suda	189332	11	56	1	-6
18	7CmWXD3w1xOO53AAO4LRVQ	愛をこめて花束を	Superfly	182292	15	86	6	-3
19	7lthOBXNue2IvedLRfkod8	HOME	BTS	180323	nan	1	19	new
20	7swIKcU4tFRk4iFJpi12Fg	小さな恋のうた	MONGOL800	178847	12	86	7	-8
21	2H3bOGOE50qEo5wAYoJiwL	貴方解剖純愛歌〜死ね〜	Aimyon	178291	14	37	12	-7
22	2Fxmhks0bxGSBdJ92vM42m	bad guy	Billie Eilish	173616	17	3	17	-5
23	7iXHLtPosbHvglVSJ4rxLq	愛唄	GReeeeN	169758	18	73	6	-5
24	4zXRMjTaeflesB3Ih4eHnJ	Stand Out Fit In	ONE OK ROCK	168553	21	9	3	-3
25	0ve9Tpz8Yw0I4eXhWsy21o	ワタリドリ	[Alexandros]	168142	20	86	7	-5
26	5P8ZvBQoCrujjNcLAxO3Su	クリスマスソング	back number	165976	24	8	24	-2
27	46gSY0U7ZZCmd7EuJuo15N	恋音と雨空	AAA	165658	19	86	7	-8
28	2jdbZGFp8KVTuk0YxDNL4l	高嶺の花子さん	back number	164575	25	7	25	-3
29	0eeeyCAGnGZInPtpkdYiPa	Jamais Vu	BTS	163710	nan	1	29	new
30	6JdS5rJvJaRA7B1tcm7kxZ	Dionysus	BTS	163166	nan	1	30	new
31	5RbMlPFL4gVyEHW2lEOuzG	奏(かなで)	Sukima Switch	159558	22	35	22	-9
32	4IubwxgmXeZtDtYjTaT9gN	鱗(うろこ)	Motohiro Hata	158977	27	42	19	-5
33	7DW5Dro8AHE7x19COl26E3	満月の夜なら	Aimyon	151212	26	10	7	-7
34	5icOoE6VgqFKohjWWNp0Ac	Here With Me	Marshmello	145602	23	6	17	-11
35	0YAMQSmHk6BSUGTYpaoqTJ	Wherever you are	ONE OK ROCK	143100	29	86	5	-6
36	69jrtjVjyzRyPCDg0dHYCX	生きていたんだよな	Aimyon	142870	32	34	22	-4
37	2isSdmQfVv32j2haL6hk9x	Intro : Persona	BTS	140900	nan	1	37	new
38	7H5uStZMOGpcVw7eW0eyTi	トリコ	Nissy	139473	30	11	26	-8
39	0V2axJ946WH1vt9t5SGMLV	Story	AI	138773	33	75	19	-6
40	5Tj1wsJ6wE3Mf1MD0uKGnu	チェリー	SPITZ	137087	28	29	28	-12
41	4y3OI86AEP6PQoDE6olYhO	Sucker	Jonas Brothers	136721	34	7	29	-7
42	5HXCP7b8k64WdZ1G0Bbc13	U.S.A.	DA PUMP	136073	31	19	3	-11
43	7ztdl6cnbJgHRdMkKldkts	キセキ	GReeeeN	134354	41	86	21	-2
44	6ODZT1FGTE2q4two05giS1	新宝島	Sakanaction	133346	36	56	4	-8
45	39LyUQIy7idLxPdsjyZsxe	Wasted Nights	ONE OK ROCK	131456	50	9	5	5
46	6ocbgoVGwYJhOv1GgI9NsF	7 rings	Ariana Grande	126332	39	10	4	-7
47	2gasr6aemUqZIBBN05EO03	My Boo	Shota Shimizu	125703	37	86	4	-10
48	2tgWF9EZzqiq4Qzdzeow1A	ら、のはなし	Aimyon	124904	38	9	8	-10
49	76flsS3UnNr7UQIz6JmVT3	Ainokatachi (feat. HIDE (GReeeeN))	MISIA	124358	43	16	7	-6
50	3e9HZxeyfWwjeyPAMmWSSQ	thank u, next	Ariana Grande	123593	40	10	6	-10
