position	song_id	song_name	artist	streams	last_week_position	weeks_on_chart	peak_position	position_status
1	58dxGXavrcagRqA58fNB0Z	Pretender	Official HIGE DANdism	1024325	1	10	1	0
2	2yozZfRYHP7Elsymghu5t3	宿命	Official HIGE DANdism	775957	2	10	2	0
3	3S3DDZrPOYTirleXRyHnNM	イエスタデイ	Official HIGE DANdism	693838	3	10	3	0
4	5DMEvbg3gUmiR5HIBWdveV	ノーダウト	Official HIGE DANdism	584603	4	75	3	0
5	0mNO3xUzjsI17GXO1DRFCH	Hakujitsu	King Gnu	577563	5	36	2	0
6	2cKiHG16JBiqHdi7Llq0r7	マリーゴールド	Aimyon	537663	6	40	1	0
7	4Jj31lihp5Nvdi4lFRjrqc	Machigaisagashi	Masaki Suda	464972	8	19	3	1
8	278JqkBGkjDovOYAwE8TW7	115万キロのフィルム	Official HIGE DANdism	463958	9	28	8	1
9	4zdQmfTLWgGd5mAX4MUIaX	Turning Up	ARASHI	412472	7	2	7	-2
10	2jdbZGFp8KVTuk0YxDNL4l	高嶺の花子さん	back number	398532	10	37	8	0
11	7MhJmtlNl6R0oppdG59CaI	Stand By You	Official HIGE DANdism	379255	11	10	7	0
12	59eluCMn0XbOWqeWQ91FTM	君はロックを聴かない	Aimyon	362777	12	93	2	0
13	0QKmcZNAST4GytJYmkN05D	Sayonara Elegy	Masaki Suda	346256	13	86	1	0
14	5P8ZvBQoCrujjNcLAxO3Su	クリスマスソング	back number	335040	22	38	14	8
15	1NkiR42rILTQYYEGs7izYv	Umbrella	King Gnu	316504	14	5	11	-1
16	7GYGVDPbi0zQUBIkuOPAY0	ハルノヒ	Aimyon	315694	15	33	5	-1
17	6kKvmT4i0Dercz6f3kftg3	今夜このまま	Aimyon	303629	16	40	2	-1
18	77lmDcPPyY6kK907gdgC6i	HANABI	Mr.Children	302354	18	79	1	0
19	5BC6kr6etk2Y9J62AyI4i3	青と夏	Mrs. GREEN APPLE	297496	17	7	14	-2
20	68KMKHen3fHDgD8z1aBWCK	Hikoutei	King Gnu	293752	21	14	9	1
21	3wJHCry960drNlAUGrJLmz	ただ君に晴れ	ヨルシカ	290076	23	45	18	2
22	3u0e8pyoVc7l2u3T5thohY	空の青さを知る人よ	Aimyon	290048	19	9	15	-3
23	10G6iBGzoMi9qXgDV9qyBy	Love so Sweet	ARASHI	288065	20	2	20	-3
24	22aZD7yaGYfhgCYazL4nbc	366日	HY	278983	24	95	7	0
