position	song_id	song_name	artist	streams	last_week_position	weeks_on_chart	peak_position	position_status
1	2cKiHG16JBiqHdi7Llq0r7	マリーゴールド	Aimyon	489547	1	3	1	0
2	6kKvmT4i0Dercz6f3kftg3	今夜このまま	Aimyon	351536	2	3	2	0
3	59eluCMn0XbOWqeWQ91FTM	君はロックを聴かない	Aimyon	302773	4	56	3	1
4	0N8Xztr4pBHJ7V0moJWhbO	愛を伝えたいだとか	Aimyon	243099	7	55	4	3
5	18kopBY404pwnBMYoUwQYi	白日	King Gnu	241881	nan	1	5	new
6	4zXRMjTaeflesB3Ih4eHnJ	Stand Out Fit In	ONE OK ROCK	233257	3	2	3	-3
7	7DW5Dro8AHE7x19COl26E3	満月の夜なら	Aimyon	214941	8	3	7	1
8	4IouQaO9GkaHC7AtMErdSa	打上花火	DAOKO	203845	9	63	1	1
9	6ocbgoVGwYJhOv1GgI9NsF	7 rings	Ariana Grande	197141	10	3	4	1
10	22aZD7yaGYfhgCYazL4nbc	366日	HY	189207	11	58	10	1
11	77lmDcPPyY6kK907gdgC6i	HANABI	Mr.Children	188509	13	42	1	2
12	2H3bOGOE50qEo5wAYoJiwL	貴方解剖純愛歌〜死ね〜	Aimyon	187414	17	30	12	5
13	3VESewT7ERH2wtE5OyuKWH	In the Stars (feat. Kiiara)	ONE OK ROCK	184885	15	2	13	2
14	0BOHIMI5EvhGuZSkWLwxIP	Change	ONE OK ROCK	184754	6	2	6	-8
15	4cKEW1EDlagnqmExM6lVcm	あした世界が終わるとしても	Aimyon	176814	27	2	15	12
16	7swIKcU4tFRk4iFJpi12Fg	小さな恋のうた	MONGOL800	175215	18	79	7	2
17	3e9HZxeyfWwjeyPAMmWSSQ	thank u, next	Ariana Grande	174563	14	3	6	-3
18	5HXCP7b8k64WdZ1G0Bbc13	U.S.A.	DA PUMP	174166	16	12	3	-2
19	39LyUQIy7idLxPdsjyZsxe	Wasted Nights	ONE OK ROCK	172843	5	2	5	-14
20	7qiZfU4dY1lWllzX7mPBI3	Shape of You	Ed Sheeran	170326	21	79	1	1
21	7CmWXD3w1xOO53AAO4LRVQ	愛をこめて花束を	Superfly	168738	19	79	6	-2
