position	song_id	song_name	artist	streams	last_week_position	weeks_on_chart	peak_position	position_status
1	5LkWXxDxUTwEVHL0pfKL55	Pretender	Official HIGE DANdism	754201	1	12	1	0
2	2cKiHG16JBiqHdi7Llq0r7	マリーゴールド	Aimyon	514647	2	25	1	0
3	4Jj31lihp5Nvdi4lFRjrqc	Machigaisagashi	Masaki Suda	481723	3	4	3	0
4	0mNO3xUzjsI17GXO1DRFCH	Hakujitsu	King Gnu	420230	4	21	2	0
5	5DMEvbg3gUmiR5HIBWdveV	ノーダウト	Official HIGE DANdism	389308	5	60	5	0
6	3SjtQBle9ChDYCjJzWQkaY	宿命	Official HIGE DANdism	383752	nan	1	6	new
7	59eluCMn0XbOWqeWQ91FTM	君はロックを聴かない	Aimyon	355345	7	78	2	0
8	0QKmcZNAST4GytJYmkN05D	Sayonara Elegy	Masaki Suda	308738	9	71	1	1
9	6kKvmT4i0Dercz6f3kftg3	今夜このまま	Aimyon	303269	10	25	2	1
10	2jdbZGFp8KVTuk0YxDNL4l	高嶺の花子さん	back number	302931	11	22	10	1
11	0a3587n25Xhw098UeEbeJq	青と夏	Mrs. GREEN APPLE	297723	12	55	6	1
12	7GYGVDPbi0zQUBIkuOPAY0	ハルノヒ	Aimyon	290725	8	18	5	-4
13	77lmDcPPyY6kK907gdgC6i	HANABI	Mr.Children	274150	14	64	1	1
14	7swIKcU4tFRk4iFJpi12Fg	小さな恋のうた	MONGOL800	271583	13	101	7	-1
15	4IouQaO9GkaHC7AtMErdSa	打上花火	DAOKO	265364	15	85	1	0
16	0XvOvUbvflmXxU8yqnF8Cp	Stand By You	Official HIGE DANdism	262977	16	42	15	0
17	0ve9Tpz8Yw0I4eXhWsy21o	ワタリドリ	[Alexandros]	254311	17	101	7	0
18	34s49nvRfQy1kzx7DBqVRC	真夏の夜の匂いがする	Aimyon	253366	22	2	18	4
19	22aZD7yaGYfhgCYazL4nbc	366日	HY	251180	19	80	7	0
20	0ssEfLe9aqPhMmLXKqBw6J	ハッピーエンド	back number	240409	20	23	13	0
21	0N8Xztr4pBHJ7V0moJWhbO	愛を伝えたいだとか	Aimyon	234130	21	77	4	0
22	6v3KW9xbzN5yKLt9YKDYA2	Señorita	Shawn Mendes	233876	nan	1	22	new
23	7qiZfU4dY1lWllzX7mPBI3	Shape of You	Ed Sheeran	227121	28	101	1	5
24	5P8ZvBQoCrujjNcLAxO3Su	クリスマスソング	back number	226738	24	23	16	0
25	278JqkBGkjDovOYAwE8TW7	115万キロのフィルム	Official HIGE DANdism	226588	32	13	25	7
26	7BwkDMUfGl0yttRXS13SAO	ロマンチシズム	Mrs. GREEN APPLE	226015	26	20	26	0
27	0hVXuCcriWRGvwMV1r5Yn9	I Don't Care (with Justin Bieber)	Ed Sheeran	219303	18	3	7	-9
28	7iXHLtPosbHvglVSJ4rxLq	愛唄	GReeeeN	218739	27	88	6	-1
29	3wJHCry960drNlAUGrJLmz	ただ君に晴れ	ヨルシカ	215774	31	30	29	2
30	7CmWXD3w1xOO53AAO4LRVQ	愛をこめて花束を	Superfly	212957	29	101	6	-1
31	6ODZT1FGTE2q4two05giS1	新宝島	Sakanaction	212259	33	71	4	2
32	7H5uStZMOGpcVw7eW0eyTi	トリコ	Nissy	211230	30	26	26	-2
33	70eFcWOvlMObDhURTqT4Fv	Beautiful People (feat. Khalid)	Ed Sheeran	207698	25	3	12	-8
34	45jGOHwYKgsRYbAJ8DR61d	ひまわりの約束	Motohiro Hata	200566	38	63	34	4
35	64yajM6CxtLghmgB53VeXT	インフェルノ	Mrs. GREEN APPLE	199423	50	2	35	15
36	7a7EIFzJLd7lcDRgThMQgm	Wherever you are	ONE OK ROCK	195853	36	9	28	0
37	5RbMlPFL4gVyEHW2lEOuzG	奏(かなで)	Sukima Switch	191553	40	50	22	3
38	44vXWYTcdrejrIQZEoHzl8	Lights	BTS	191338	34	5	18	-4
39	2bT1PH7Cw3J9p3t7nlXCdh	If I Can't Have You	Shawn Mendes	190976	nan	1	39	new
40	4IubwxgmXeZtDtYjTaT9gN	鱗(うろこ)	Motohiro Hata	187570	37	57	19	-3
41	46gSY0U7ZZCmd7EuJuo15N	恋音と雨空	AAA	183200	42	101	7	1
42	5KawlOMHjWeUjQtnuRs22c	Boy With Luv (feat. Halsey)	BTS	180794	39	16	2	-3
43	2H3bOGOE50qEo5wAYoJiwL	貴方解剖純愛歌〜死ね〜	Aimyon	180052	44	52	12	1
44	39LyUQIy7idLxPdsjyZsxe	Wasted Nights	ONE OK ROCK	179266	43	24	5	-1
45	0bdYJCO9clK9ew61Z7GqMf	Paprika	Foorin	177489	45	20	45	0
46	7M3TZDUNvaNBo0qtWVaZif	WanteD! WanteD!	Mrs. GREEN APPLE	177059	49	68	23	3
47	3yNZ5r3LKfdmjoS3gkhUCT	bad guy (with Justin Bieber)	Billie Eilish	171995	35	3	35	-12
48	4bK6qPvD4xB8npRkZa1a55	Kimiga Kureta Natsu	Leo Ieiri	171222	56	78	22	8
49	2FXd6kKCtBIc6UfN1gH1pA	FANCY	TWICE	165552	47	15	5	-2
50	2Fxmhks0bxGSBdJ92vM42m	bad guy	Billie Eilish	161981	46	18	11	-4
51	0kA7SWxWPYqSyIbMl51X5b	君に届け	flumpool	151984	53	71	25	2
52	3hBAYbAECEix9raaTq8S3H	ヒロイン	back number	144546	55	21	46	3
53	3QIAwtEEDOrv0g5NKCGrXZ	花束	back number	143837	54	21	52	1
54	6wo37KVqFJhtuxPTpLCcfe	Takeaway (feat. Lennon Stella)	The Chainsmokers	140708	nan	1	54	new
55	7ztdl6cnbJgHRdMkKldkts	キセキ	GReeeeN	138240	57	101	21	2
56	2GICOigS4ByugDisRegs3M	明日も	SHISHAMO	135959	61	22	56	5
57	0V2axJ946WH1vt9t5SGMLV	Story	AI	134719	51	90	19	-6
58	7a3LbQFgp7NCuNcGlTgSsN	忘れられないの	Sakanaction	134701	48	7	6	-10
59	29fRTIKsJhLUJoldM89GZS	You Need To Calm Down	Taylor Swift	132848	62	7	23	3
60	1sIIlVrnPhrvmTrHtzM7tV	点描の唄	Mrs. GREEN APPLE	131921	65	11	60	5
61	2Voyeocqa1y0nOWGdNrqM6	Remember Me	MAN WITH A MISSION	129695	58	9	34	-3
62	5COO2JgOmHIJ2jsXFwflz8	Breakthrough	TWICE	127924	59	7	44	-3
63	7DW5Dro8AHE7x19COl26E3	満月の夜なら	Aimyon	127735	63	25	7	0
64	6b2RcmUt1g9N9mQ3CbjX2Y	How Do You Sleep?	Sam Smith	127017	91	2	64	27
65	1mWN1USPKg632qQXG9sfDL	丸ノ内サディスティック	Sheena Ringo	126635	66	32	53	1
66	6g93YtKKHU2H1qIqhLIL0Y	Kataomoi	Aimer	126497	73	100	55	7
67	05CwHjIk71RXVU40boRMnR	Call You Mine	The Chainsmokers	125405	71	9	47	4
68	27VzBf5TfcPrhoylqxQ46v	僕のこと	Mrs. GREEN APPLE	125397	67	31	25	-1
69	76flsS3UnNr7UQIz6JmVT3	Ainokatachi (feat. HIDE (GReeeeN))	MISIA	125235	72	31	7	3
70	2gasr6aemUqZIBBN05EO03	My Boo	Shota Shimizu	124924	68	101	4	-2
