position	song_id	song_name	artist	streams	last_week_position	weeks_on_chart	peak_position	position_status
1	2cKiHG16JBiqHdi7Llq0r7	マリーゴールド	Aimyon	476279	1	8	1	0
2	6kKvmT4i0Dercz6f3kftg3	今夜このまま	Aimyon	282431	2	8	2	0
3	59eluCMn0XbOWqeWQ91FTM	君はロックを聴かない	Aimyon	275509	3	61	3	0
4	0mNO3xUzjsI17GXO1DRFCH	Hakujitsu	King Gnu	249271	4	4	4	0
5	0N8Xztr4pBHJ7V0moJWhbO	愛を伝えたいだとか	Aimyon	208383	5	60	4	0
6	4IouQaO9GkaHC7AtMErdSa	打上花火	DAOKO	204348	6	68	1	0
7	22aZD7yaGYfhgCYazL4nbc	366日	HY	196750	8	63	7	1
8	0QKmcZNAST4GytJYmkN05D	Sayonara Elegy	Masaki Suda	193776	16	54	1	8
9	7swIKcU4tFRk4iFJpi12Fg	小さな恋のうた	MONGOL800	192307	10	84	7	1
10	77lmDcPPyY6kK907gdgC6i	HANABI	Mr.Children	182776	7	47	1	-3
11	7qiZfU4dY1lWllzX7mPBI3	Shape of You	Ed Sheeran	182202	9	84	1	-2
12	7iXHLtPosbHvglVSJ4rxLq	愛唄	GReeeeN	175823	11	71	6	-1
13	0ssEfLe9aqPhMmLXKqBw6J	ハッピーエンド	back number	175251	18	6	13	5
14	46gSY0U7ZZCmd7EuJuo15N	恋音と雨空	AAA	174665	12	84	7	-2
15	0ve9Tpz8Yw0I4eXhWsy21o	ワタリドリ	[Alexandros]	173906	13	84	7	-2
16	7CmWXD3w1xOO53AAO4LRVQ	愛をこめて花束を	Superfly	169638	14	84	6	-2
17	4zXRMjTaeflesB3Ih4eHnJ	Stand Out Fit In	ONE OK ROCK	156807	21	7	3	4
18	5HXCP7b8k64WdZ1G0Bbc13	U.S.A.	DA PUMP	155632	20	17	3	2
19	2H3bOGOE50qEo5wAYoJiwL	貴方解剖純愛歌〜死ね〜	Aimyon	155401	24	35	12	5
