position	song_id	song_name	artist	streams	last_week_position	weeks_on_chart	peak_position	position_status
1	2cKiHG16JBiqHdi7Llq0r7	マリーゴールド	Aimyon	486946	1	12	1	0
2	59eluCMn0XbOWqeWQ91FTM	君はロックを聴かない	Aimyon	320878	3	65	2	1
3	0mNO3xUzjsI17GXO1DRFCH	Hakujitsu	King Gnu	319055	7	8	3	4
4	5KawlOMHjWeUjQtnuRs22c	Boy With Luv (feat. Halsey)	BTS	315239	2	3	2	-2
5	2FXd6kKCtBIc6UfN1gH1pA	FANCY	TWICE	298945	32	2	5	27
6	6kKvmT4i0Dercz6f3kftg3	今夜このまま	Aimyon	293474	4	12	2	-2
7	7GYGVDPbi0zQUBIkuOPAY0	ハルノヒ	Aimyon	267763	5	5	5	-2
8	4Sib57MmYGJzSvkW84jTwh	ME! (feat. Brendon Urie of Panic! At The Disco)	Taylor Swift	255898	nan	1	8	new
9	4pUCKHjJ4Ijewc37rRrvHn	Kill This Love	BLACKPINK	227504	6	4	3	-3
10	0N8Xztr4pBHJ7V0moJWhbO	愛を伝えたいだとか	Aimyon	226907	8	64	4	-2
11	4IouQaO9GkaHC7AtMErdSa	打上花火	DAOKO	221554	12	72	1	1
12	77lmDcPPyY6kK907gdgC6i	HANABI	Mr.Children	211791	11	51	1	-1
13	7swIKcU4tFRk4iFJpi12Fg	小さな恋のうた	MONGOL800	209570	16	88	7	3
14	7qiZfU4dY1lWllzX7mPBI3	Shape of You	Ed Sheeran	202896	9	88	1	-5
15	0ssEfLe9aqPhMmLXKqBw6J	ハッピーエンド	back number	196015	14	10	13	-1
16	22aZD7yaGYfhgCYazL4nbc	366日	HY	193838	13	67	7	-3
17	0QKmcZNAST4GytJYmkN05D	Sayonara Elegy	Masaki Suda	193558	15	58	1	-2
18	7iXHLtPosbHvglVSJ4rxLq	愛唄	GReeeeN	189915	20	75	6	2
19	7CmWXD3w1xOO53AAO4LRVQ	愛をこめて花束を	Superfly	187909	18	88	6	-1
20	6nDKrPlXdpomGBgAlO7UdP	SOS	Avicii	186578	10	3	9	-10
21	0ve9Tpz8Yw0I4eXhWsy21o	ワタリドリ	[Alexandros]	184928	21	88	7	0
22	39LyUQIy7idLxPdsjyZsxe	Wasted Nights	ONE OK ROCK	184094	23	11	5	1
23	2Fxmhks0bxGSBdJ92vM42m	bad guy	Billie Eilish	182473	17	5	17	-6
24	2jdbZGFp8KVTuk0YxDNL4l	高嶺の花子さん	back number	173147	25	9	24	1
