position	song_id	song_name	artist	streams	last_week_position	weeks_on_chart	peak_position	position_status
1	5LkWXxDxUTwEVHL0pfKL55	Pretender	Official HIGE DANdism	834856	1	15	1	0
2	3SjtQBle9ChDYCjJzWQkaY	宿命	Official HIGE DANdism	643013	2	4	2	0
3	2cKiHG16JBiqHdi7Llq0r7	マリーゴールド	Aimyon	496711	3	28	1	0
4	5DMEvbg3gUmiR5HIBWdveV	ノーダウト	Official HIGE DANdism	476111	4	63	4	0
5	4Jj31lihp5Nvdi4lFRjrqc	Machigaisagashi	Masaki Suda	435431	5	7	3	0
6	0mNO3xUzjsI17GXO1DRFCH	Hakujitsu	King Gnu	433602	6	24	2	0
7	59eluCMn0XbOWqeWQ91FTM	君はロックを聴かない	Aimyon	336075	7	81	2	0
8	2jdbZGFp8KVTuk0YxDNL4l	高嶺の花子さん	back number	313496	8	25	8	0
9	0XvOvUbvflmXxU8yqnF8Cp	Stand By You	Official HIGE DANdism	310611	12	45	9	3
10	0QKmcZNAST4GytJYmkN05D	Sayonara Elegy	Masaki Suda	300098	10	74	1	0
11	68KMKHen3fHDgD8z1aBWCK	Hikoutei	King Gnu	294041	9	2	9	-2
12	0a3587n25Xhw098UeEbeJq	青と夏	Mrs. GREEN APPLE	290567	11	58	6	-1
13	6kKvmT4i0Dercz6f3kftg3	今夜このまま	Aimyon	283661	13	28	2	0
14	7GYGVDPbi0zQUBIkuOPAY0	ハルノヒ	Aimyon	280004	14	21	5	0
15	278JqkBGkjDovOYAwE8TW7	115万キロのフィルム	Official HIGE DANdism	278649	19	16	15	4
16	4IouQaO9GkaHC7AtMErdSa	打上花火	DAOKO	270685	15	88	1	-1
17	77lmDcPPyY6kK907gdgC6i	HANABI	Mr.Children	261409	16	67	1	-1
18	7swIKcU4tFRk4iFJpi12Fg	小さな恋のうた	MONGOL800	261134	17	104	7	-1
19	34s49nvRfQy1kzx7DBqVRC	真夏の夜の匂いがする	Aimyon	251072	18	5	14	-1
20	0ve9Tpz8Yw0I4eXhWsy21o	ワタリドリ	[Alexandros]	239574	20	104	7	0
21	22aZD7yaGYfhgCYazL4nbc	366日	HY	237662	21	83	7	0
22	3wJHCry960drNlAUGrJLmz	ただ君に晴れ	ヨルシカ	224433	26	33	22	4
23	0ssEfLe9aqPhMmLXKqBw6J	ハッピーエンド	back number	223725	23	26	13	0
24	0N8Xztr4pBHJ7V0moJWhbO	愛を伝えたいだとか	Aimyon	222396	22	80	4	-2
25	7BwkDMUfGl0yttRXS13SAO	ロマンチシズム	Mrs. GREEN APPLE	221114	25	23	25	0
26	6v3KW9xbzN5yKLt9YKDYA2	Señorita	Shawn Mendes	219529	28	4	21	2
27	6ODZT1FGTE2q4two05giS1	新宝島	Sakanaction	211192	29	74	4	2
28	5P8ZvBQoCrujjNcLAxO3Su	クリスマスソング	back number	208845	31	26	16	3
